GENE	H3k27ac_15_DMSO_compare_TSS_SIGNAL	H3k27ac_15_DMSO_compare_DISTAL_SIGNAL
TEC	3920.0	33228.012
TECPR1	4242.5922	3329.5666000000006
TECPR2	2753.8415999999997	8906.256
TECR	3176.6772	281.9084
TECTA	0.0	2374.1048
TECTB	0.0	0.0
TEDDM1	0.0	36.696600000000004
TEF	3073.0005	24991.241700000002
TEKT1	0.0	921.4483
TEKT2	0.0	11362.524500000001
TEKT5	0.0	3543.8657
TELO2	2780.802	7761.0163999999995
TENC1	0.0	352.241
TEP1	2410.2980000000002	2802.4814
TEPP	0.0	0.0
TERC	10474.2456	2681.3156
TERF1	2811.5748	1435.9449
TERF2	3042.8108	1985.1328000000003
TERF2IP	3472.3898	1096.248
TERT	0.0	234900.43650000004
TES	16544.1208	4370.0934
TESC	485.7919	10073.437700000002
TESK1	3678.116	13107.7677
TESK2	2467.2000000000003	7700.930999999999
TET1	0.0	17476.2477
TET2	4313.5106	4582.0674
TET3	0.0	11712.720000000001
TEX10	3398.457	2409.507
TEX101	0.0	454.04069999999996
TEX12	0.0	2521.4265
TEX13B	0.0	305.6872
TEX14	2953.2097	19218.9001
TEX15	0.0	2604.3724
TEX19	0.0	47953.9164
TEX2	5671.400000000001	6670.2495
TEX21P	0.0	6048.325900000001
TEX261	3346.0449	7430.1278999999995
TEX264	5091.9378	3428.4
TEX28	0.0	35561.3591
TEX9	17080.8	58013.3991
TF	0.0	3392.541
TFAM	5250.384	1116.7289
TFAMP1	0.0	112.89
TFAP2A	13456.1219	12981.073099999998
TFAP2C	2618.12	13967.190799999998
TFAP2E	0.0	6876.148000000001
TFAP4	5250.8	10780.084
TFB1M	2433.2624	1067.557
TFB2M	7010.9137	12582.281599999998
TFCP2	722.304	2602.2522000000004
TFDP1	2314.7443	2222.7224
TFDP2	2034.7002	0.0
TFE3	3277.8	8524.5103
TFEB	2723.6351999999997	6543.0160000000005
TFF1	0.0	1118.9321
TFF3	0.0	21716.1712
TFG	3652.742	1427.5611
TFIP11	2386.7928	61261.569100000015
TFPI	0.0	12185.0374
TFPT	3605.0177	815.7314
TFR2	0.0	3875.2772
TFRC	11275.2176	17003.037
TG	0.0	3287.4383000000003
TGDS	3392.1835	9193.3322
TGFA	5247.4	6759.839199999999
TGFB1	2207.5656	28514.9933
TGFB1I1	0.0	1152.3356
TGFB2	1889.818	2225.9136
TGFB3	1080.156	29.4021
TGFBI	0.0	1501.6265
TGFBR1	978.2664000000001	1976.116
TGFBR2	4256.316000000001	20279.744899999998
TGFBR3	0.0	1272.9695000000002
TGFBRAP1	3459.0	5097.2538
TGIF1	7413.2098	9924.894
TGIF2	2435.2751	10822.479800000001
TGM1	0.0	5859.8333
TGM2	0.0	367.95000000000005
TGM3	0.0	3152.0000000000005
TGM4	0.0	356.2801
TGM5	0.0	1830.9838
TGM6	0.0	1593.6158000000003
TGM7	0.0	1830.9838
TGOLN2	13267.035	13795.0618
TGS1	11911.1385	1424.0644
TH1L	2637.855	12312.232399999999
THADA	3694.705	0.0
THAP1	7360.5117	1960.7415
THAP11	8628.3855	5057.9537
THAP2	13634.0121	34562.124299999996
THAP3	4974.8378	8830.608499999998
THAP4	2916.0876	255.3046
THAP5	21853.866299999998	1344.5847
THAP6	11548.22	4966.9984
THAP7	17178.136000000002	3199.2445000000002
THAP8	10251.402000000002	13428.8691
THAP9	7616.8038	1023.3578
THBD	0.0	638.304
THBS1	0.0	8628.0872
THBS3	4236.5706	5860.2183
THBS4	0.0	3259.0215
THEM4	8442.053899999999	18349.468699999998
THEM5	0.0	21290.961499999998
THEMIS	0.0	2444.8178
THG1L	4219.488	1597.2548000000002
THNSL1	5132.1789	36.4176
THNSL2	0.0	5499.6633
THOC1	9696.6	43.435
THOC2	1764.0559999999998	589.3783
THOC3	0.0	1827.5409
THOC4	6230.8239	5107.9707
THOC5	3919.4208000000003	8.699399999999999
THOC6	2464.1694	7260.4521
THOC7	5257.629999999999	5959.922600000001
THOP1	4010.3364	5287.5091
THPO	0.0	6990.7171
THRA	1164.2152	16575.823500000006
THRAP3	11691.599999999999	9545.199
THRB	0.0	583.704
THRSP	0.0	215.5534
THSD1	0.0	13502.9113
THSD1P1	1877.7085	766.1208
THSD4	0.0	588.12
THTPA	3235.6467	826.396
THUMPD1	3521.6808	349.1931
THUMPD2	2973.0933	0.0
THUMPD3	6361.245	4060.7721999999994
THY1	0.0	0.0
THYN1	2439.9305	3070.918
TIA1	13316.649300000001	7543.870900000001
TIAF1	0.0	20876.647000000004
TIAL1	7772.8	3892.0458000000003
TIAM1	7158.8	11287.612700000001
TIAM2	0.0	609.925
TICAM1	4070.7927000000004	170.1456
TICAM2	2693.7288000000003	1833.4334999999999
TIE1	0.0	10021.8301
TIFA	6312.644	6086.0568
TIFAB	0.0	1296.1641
TIGD1	2731.5632	5.0052
TIGD2	518.7858	2581.0433
TIGD3	1788.069	172560.6405
TIGD4	4766.977	4973.9097
TIGD5	8928.015599999999	5011.3902
TIGD6	6262.71	3532.8230000000003
TIGD7	2711.4938	5193.6614
TIGIT	4526.4688	18399.9827
TIMD4	0.0	28675.9384
TIMELESS	8860.2672	7397.8875
TIMM10	4595.2	9107.7207
TIMM13	13433.7012	46415.55790000001
TIMM17A	5675.5964	1369.5417
TIMM17B	5684.3192	75139.0061
TIMM22	5820.945299999999	24518.0645
TIMM23	3871.6	916.333
TIMM44	7160.0	3436.9474000000005
TIMM50	3626.8055	69513.6418
TIMM8A	3443.6497999999997	831.3741
TIMM8B	5571.2032	4239.6918000000005
TIMM9	4110.1031	467.23789999999997
TIMP1	0.0	6966.731699999999
TIMP2	1136.1723	41963.467000000004
TIMP3	0.0	988.5652
TIMP4	0.0	521.9390000000001
TINAGL1	0.0	10347.264200000001
TINF2	6459.0	5859.8333
TIPARP	10880.8101	9215.1635
TIPIN	4572.5472	5370.669300000001
TIPRL	7316.0685	2371.7812
TIRAP	8296.5376	81029.55040000001
TJAP1	2175.6405999999997	3048.6941
TJP1	855.855	2717.3972
TJP2	9245.4805	3857.0272999999997
TJP3	0.0	1854.9856
TK1	1957.914	73289.309
TK2	6515.5259	87672.45870000002
TKT	2599.4892	18931.151
TKTL1	0.0	35667.2335
TKTL2	0.0	312.9974
TLCD1	22920.4601	8992.8069
TLCD2	0.0	8605.349499999998
TLE1	348.73409999999996	592.4159999999999
TLE2	0.0	1252.8879
TLE3	6118.2	35156.3914
TLE4	3840.0	1853.7885
TLE6	0.0	1252.8879
TLK1	8047.2	10479.8601
TLK2	8630.0	10827.3154
TLL2	0.0	433.86379999999997
TLN1	6035.5512	9522.907500000001
TLR1	6926.0	7225.893599999999
TLR10	0.0	7225.893599999999
TLR2	0.0	714.3570000000001
TLR3	0.0	8145.0713
TLR4	3159.5685	3904.614
TLR5	1953.2151999999999	56.031
TLR6	11401.199999999999	7225.893599999999
TLR7	1923.8183999999999	19250.8143
TLR8	0.0	26851.825299999997
TLR9	991.7280000000001	11903.846300000001
TLX1	0.0	6489.0039
TLX1NB	0.0	6489.0039
TLX2	0.0	2382.5495
TLX3	0.0	2282.8725000000004
TM2D1	4419.2892	7.734999999999999
TM2D2	6160.7359	55013.345799999996
TM2D3	8992.800000000001	7322.5265
TM4SF19	0.0	4213.3509
TM4SF20	0.0	21516.2872
TM4SF4	0.0	742.551
TM4SF5	0.0	8426.4225
TM6SF1	0.0	907.3724000000001
TM6SF2	0.0	2945.4366000000005
TM7SF2	1778.6	20523.209
TM7SF3	7511.0190999999995	6954.4585
TM7SF4	0.0	2321.2198
TM9SF1	10117.4784	6741.429
TM9SF2	3837.4344	5700.227500000001
TM9SF3	7908.400000000001	433.86379999999997
TM9SF4	10016.239800000001	1858.1277
TMBIM1	4509.8333999999995	27360.0088
TMBIM4	12868.075	2950.5
TMBIM6	7317.8433	9248.706699999999
TMC1	0.0	1437.5936
TMC2	0.0	3969.5517
TMC3	0.0	44813.541699999994
TMC4	0.0	815.7314
TMC5	1904.3792999999998	15297.236300000002
TMC6	23733.7231	59514.514200000005
TMC7	0.0	5740.100999999999
TMC8	16910.1738	59514.514200000005
TMCC1	9634.5396	7328.112999999999
TMCC2	673.0857	62409.363900000004
TMCC3	2492.6151	20239.3183
TMCO1	10540.474699999999	7604.6615
TMCO2	0.0	2020.9032
TMCO3	6485.5199999999995	2222.7224
TMCO4	4856.200000000001	1830.6858
TMCO6	2276.1749999999997	4278.1896
TMCO7	3370.2372	14341.6001
TMED1	9016.749	11830.1255
TMED10	6338.5056	5321.0223
TMED10P1	0.0	5637.168300000001
TMED11P	0.0	18053.839
TMED2	3727.9943000000003	8.554
TMED3	2398.2652000000003	58.212
TMED4	10377.599999999999	43498.6406
TMED5	5097.0464	4251.5821
TMED6	0.0	2429.8365999999996
TMED7-TICAM2	3991.5153	1833.4334999999999
TMED8	2869.7445999999995	22.823300000000003
TMED9	3376.1	164.62859999999998
TMEFF1	794.5535	3865.391
TMEFF2	0.0	488.673
TMEM100	0.0	878.5975000000001
TMEM101	3769.182	6209.6651999999995
TMEM102	2048.0847000000003	3661.5483000000004
TMEM104	2300.7803	35439.534100000004
TMEM105	0.0	1798.7995999999998
TMEM106A	2964.696	26549.4231
TMEM106B	12117.2	2553.8782
TMEM106C	4038.8464000000004	15668.9834
TMEM107	5001.9573	39147.2146
TMEM108	0.0	2965.593
TMEM109	10046.4624	42116.824199999995
TMEM11	12482.2	8563.2919
TMEM110-MUSTN1	1420.5800000000002	2156.1981
TMEM111	6974.8	2243.7264
TMEM114	0.0	760.838
TMEM115	4793.8748000000005	14123.0572
TMEM116	6450.7424	4774.4991
TMEM117	5212.4877	1157.759
TMEM119	0.0	218414.8865
TMEM120A	1079.29	29.199
TMEM120B	1470.9035000000001	32585.216099999998
TMEM121	0.0	193081.42589999997
TMEM123	4770.6	9387.8223
TMEM125	0.0	10021.8301
TMEM126A	2810.1195	2346.8582
TMEM126B	3851.3857	2346.8582
TMEM127	4139.1952	35244.4655
TMEM128	6079.086	4709.5135
TMEM129	8852.175299999999	3837.1582
TMEM130	0.0	11425.9103
TMEM131	10420.56	1713.8201999999999
TMEM132A	0.0	42116.824199999995
TMEM132E	0.0	515.0214
TMEM133	0.0	1829.6160000000002
TMEM134	2315.8324	15258.001300000002
TMEM135	2449.744	834.9348000000001
TMEM136	2067.8736	9209.2009
TMEM138	12651.386100000002	2954.5266
TMEM139	0.0	2785.8318
TMEM140	14245.8	14862.6213
TMEM141	2747.3903999999998	14567.1201
TMEM143	13545.312	56498.993599999994
TMEM144	6677.0	1919.7269999999999
TMEM145	0.0	31265.059100000002
TMEM146	9713.3672	6125.1721
TMEM147	3512.2176999999997	11917.3422
TMEM149	6150.599999999999	14065.832099999998
TMEM14A	2528.6144999999997	23901.2908
TMEM14B	3890.1618	4927.6639
TMEM14C	3711.7778999999996	7095.163299999999
TMEM14E	0.0	22945.8951
TMEM150A	0.0	10698.9065
TMEM150B	0.0	34710.8941
TMEM151A	0.0	8643.807999999999
TMEM151B	0.0	19240.9751
TMEM154	2572.1896	27191.644399999997
TMEM155	0.0	877.7396000000001
TMEM156	0.0	18593.9603
TMEM158	0.0	1347.2875
TMEM160	0.0	24716.237
TMEM161A	1684.1484	8219.786000000002
TMEM161B	3111.1113	32.272299999999994
TMEM164	3205.0581	8680.439400000001
TMEM165	5239.6314999999995	210.7352
TMEM167A	5283.7428	1580.5756999999999
TMEM167B	4582.0	325.1649
TMEM168	14742.991	2355.1130000000003
TMEM169	2717.8258	59657.5224
TMEM17	3164.532	5595.325200000001
TMEM170A	2626.1928000000003	1331.7709
TMEM170B	1060.6864	235.2936
TMEM173	325.536	15455.9506
TMEM175	3904.6243000000004	0.0
TMEM176A	0.0	3856.8365
TMEM176B	0.0	3856.8365
TMEM177	1489.5151999999998	745.5546
TMEM179B	8277.4	18893.1663
TMEM18	16303.0	590.4588
TMEM180	1699.218	16882.96
TMEM181	0.0	2458.328
TMEM183A	8753.7842	5060.2419
TMEM183B	8753.7842	5060.2419
TMEM184A	0.0	3303.2014999999997
TMEM184B	3839.3525	46861.3222
TMEM184C	3661.4522	53.3167
TMEM185A	982.2208	10.9556
TMEM185B	1738.2978	12799.3538
TMEM186	5370.836	502.3318
TMEM187	16970.0317	30214.029500000004
TMEM188	2132.4654	3189.5011000000004
TMEM189-UBE2V1	2055.4758	6882.6854
TMEM19	14533.2	34562.124299999996
TMEM190	0.0	12722.4263
TMEM191A	323.547	3776.6522
TMEM192	4028.8035000000004	1789.7589
TMEM194A	7183.6	7656.729700000001
TMEM194B	10747.6	262.9717
TMEM196	0.0	0.0
TMEM198	4491.9592	498.55
TMEM199	4433.6646	2798.8954000000003
TMEM2	2320.674	924.87
TMEM200A	0.0	9003.6566
TMEM200B	0.0	1629.55
TMEM200C	0.0	2751.8998
TMEM201	1428.4435999999998	463.70500000000004
TMEM202	0.0	3726.8981
TMEM203	5502.2744	4228.8243999999995
TMEM204	0.0	2056.3907
TMEM205	2392.3802	5237.2919
TMEM206	0.0	2622.9489999999996
TMEM207	0.0	159.732
TMEM208	3663.4763999999996	15625.5407
TMEM209	6928.0066	3166.6934
TMEM211	0.0	1345.205
TMEM214	4055.6308000000004	14055.998300000001
TMEM216	3351.6755999999996	2954.5266
TMEM217	3327.89	32403.113
TMEM218	0.0	13869.2176
TMEM219	2529.9714	201.6378
TMEM22	0.0	4530.9227
TMEM220	0.0	119.6997
TMEM221	0.0	7521.613
TMEM222	3658.3473	4116.5013
TMEM223	3990.5502	18893.1663
TMEM229A	0.0	18030.407600000002
TMEM229B	0.0	5372.621399999999
TMEM231	1522.7344	2120.1727
TMEM232	0.0	3993.9659
TMEM233	0.0	0.0
TMEM25	0.0	2219.8779000000004
TMEM26	0.0	518.24
TMEM27	0.0	1606.8069
TMEM30A	5624.6	1791.8015000000003
TMEM30C	0.0	2724.0780999999997
TMEM31	0.0	77.9774
TMEM33	2294.286	1.4706
TMEM35	0.0	1831.7058000000002
TMEM37	0.0	1845.6498000000001
TMEM38A	2534.0543000000002	57745.1351
TMEM38B	3281.9912000000004	237.59120000000001
TMEM39A	11609.0	2672.6684
TMEM39B	5299.2	11641.897999999997
TMEM40	0.0	1831.011
TMEM41A	8364.4422	33431.885
TMEM41B	5116.6	7401.280000000001
TMEM42	3598.087	356.2801
TMEM43	14605.854000000001	26466.0778
TMEM44	0.0	8701.7192
TMEM45A	0.0	5211.2561
TMEM45B	0.0	0.0
TMEM47	0.0	880.8136
TMEM48	12527.868800000002	1927.5457000000001
TMEM49	5191.5784	14037.8233
TMEM5	6490.8416	662.1517
TMEM50A	11501.4	16442.8345
TMEM50B	7073.0	43391.04809999999
TMEM51	0.0	6199.6979
TMEM52	0.0	9956.423
TMEM53	3437.5436	29674.821599999996
TMEM54	0.0	14977.404700000001
TMEM55A	3204.2583999999997	1551.5223999999998
TMEM55B	5132.0	2604.0941000000003
TMEM56	1904.7057000000002	0.0
TMEM57	3470.7437999999997	3319.3548
TMEM59	10490.2142	2715.2411
TMEM59L	0.0	8033.2183
TMEM60	6476.348799999999	898.9351
TMEM61	0.0	0.0
TMEM62	6850.3036	299.68190000000004
TMEM63A	27774.4	84840.29509999999
TMEM63B	887.6700000000001	11046.2298
TMEM63C	1148.0992999999999	1352.4761999999998
TMEM64	2448.4724	541.3149999999999
TMEM65	4890.9003	1212.0202
TMEM66	4416.307199999999	2559.3693999999996
TMEM67	0.0	0.0
TMEM68	11823.862	1424.0644
TMEM69	10539.8544	1745.5142
TMEM70	3000.9102	3715.956
TMEM71	0.0	6.6368
TMEM72	0.0	52241.267199999995
TMEM74	0.0	463.2108
TMEM79	11216.993799999998	15609.816099999998
TMEM80	18262.375	7366.106399999999
TMEM81	0.0	181.0534
TMEM82	0.0	36834.66069999999
TMEM85	7818.811000000001	274.5662
TMEM86A	646.4877	3761.9132
TMEM86B	0.0	32631.842099999998
TMEM87A	13218.078999999998	77.791
TMEM87B	4237.0	17317.7575
TMEM88	27.216	16925.6615
TMEM88B	0.0	9616.943
TMEM89	0.0	2443.712
TMEM8A	2295.4486	3802.0306
TMEM8B	2193.2292	16509.8001
TMEM8C	0.0	189.4216
TMEM9	3727.3148	5964.1335
TMEM90A	0.0	1198.4868999999999
TMEM90B	417.3804	10603.4414
TMEM91	10146.8146	29751.130899999996
TMEM92	0.0	832.1645
TMEM93	3841.3817999999997	17553.849000000002
TMEM95	0.0	2300.6271
TMEM97	2874.1122	2798.8954000000003
TMEM98	0.0	31241.8738
TMEM99	2786.6205	26.5633
TMEM9B	8900.2	1354.9914999999999
TMF1	6524.4	44053.0283
TMIE	0.0	462.5936
TMIGD1	0.0	2315.6349
TMIGD2	0.0	12052.9648
TMLHE	3148.7016	275.0372
TMOD1	902.4817	8586.5304
TMOD2	0.0	1648.2039
TMOD3	5477.4306	1648.2039
TMOD4	0.0	698.4666
TMPO	28427.126	17519.4924
TMPPE	4531.1391	3951.8936000000003
TMPRSS11A	0.0	1329.048
TMPRSS11B	0.0	420.0582
TMPRSS11BNL	0.0	420.0582
TMPRSS11D	0.0	1329.048
TMPRSS11E	0.0	9841.916000000001
TMPRSS12	0.0	25930.9156
TMPRSS13	0.0	24892.4634
TMPRSS15	0.0	8923.9514
TMPRSS2	0.0	5068.2027
TMPRSS3	0.0	1476.1327999999999
TMPRSS4	0.0	25171.113
TMPRSS5	0.0	0.0
TMPRSS6	0.0	7372.3956
TMPRSS7	0.0	15077.9748
TMPRSS9	0.0	46028.3412
TMSB10	5316.710599999999	24471.3458
TMSB15A	0.0	849.2617000000001
TMSB15B	0.0	6910.0269
TMSB4X	4265.0	22798.969999999998
TMTC1	6785.7073	6068.2728
TMTC2	8167.400000000001	964.8429
TMTC3	8416.6694	7.0675
TMTC4	2502.4056	0.0
TMUB1	3429.3889999999997	3782.4743
TMUB2	10067.662900000001	21574.265399999997
TMX1	2556.2351999999996	473.3212
TMX2	4897.2414	2321.6026
TMX3	3681.6788	881.3718000000001
TMX4	7005.6	3304.8055999999997
TNC	0.0	5584.2128
TNF	0.0	13475.757800000003
TNFAIP1	2110.2796	2798.8954000000003
TNFAIP2	0.0	132.4779
TNFAIP3	19877.8	65654.427
TNFAIP6	0.0	413.7367
TNFAIP8	6218.1326	52562.8307
TNFAIP8L1	1442.5375999999999	627.0994000000001
TNFAIP8L2	0.0	8225.1142
TNFAIP8L3	0.0	3144.5562
TNFRSF10A	4729.0543	14072.2362
TNFRSF10B	1904.634	19595.1981
TNFRSF10C	0.0	11072.442700000001
TNFRSF10D	2401.362	16426.946799999998
TNFRSF12A	0.0	4320.2919
TNFRSF13B	13995.2	147674.4068
TNFRSF13C	0.0	4812.4494
TNFRSF14	10873.4	29686.2399
TNFRSF17	46797.8	66975.5588
TNFRSF18	0.0	2420.39
TNFRSF19	1078.8155	926.1378
TNFRSF1A	7295.0614	50445.458300000006
TNFRSF1B	994.4854	5349.2543
TNFRSF21	0.0	2033.0883
TNFRSF25	0.0	34.8752
TNFRSF4	0.0	2438.2655999999997
TNFRSF6B	0.0	16797.0266
TNFRSF8	0.0	9848.342700000001
TNFRSF9	0.0	0.0
TNFSF10	5974.5168	1437.1767
TNFSF12	0.0	5621.6836
TNFSF13	1354.0608	3057.2479000000003
TNFSF13B	1565.0303999999999	70.756
TNFSF14	0.0	27221.4434
TNFSF15	1692.3660000000002	5458.8312000000005
TNFSF18	0.0	818.532
TNFSF8	0.0	9851.7736
TNFSF9	1767.2784	33724.5993
TNIK	2075.0634	10174.3288
TNIP1	12275.0	36007.4936
TNIP2	2776.6664	12841.1639
TNIP3	0.0	15134.9945
TNK1	0.0	4865.0628
TNK2	15189.8	32538.813499999997
TNKS	7180.3002	59.544
TNKS1BP1	5228.268	3819.1140000000005
TNKS2	7499.6	6234.6401000000005
TNN	0.0	21874.768799999998
TNNC1	2601.8828	1171.8694
TNNC2	0.0	2495.5439
TNNI1	0.0	2014.3886
TNNI2	0.0	6687.4944000000005
TNNI3	0.0	24104.8402
TNNI3K	0.0	0.0
TNNT1	0.0	5162.099699999999
TNNT3	0.0	7073.8518
TNP2	0.0	15448.533
TNPO1	13095.2256	652.8514
TNPO2	5921.0545999999995	15312.4614
TNPO3	15076.7952	36697.051
TNRC18	6434.599999999999	16969.646500000003
TNRC6A	5583.400000000001	49.860800000000005
TNRC6B	13961.8	17694.6596
TNRC6C	0.0	3364.4166
TNS1	0.0	738.5588
TNS3	0.0	73164.8403
TNS4	0.0	13280.8626
TNXA	0.0	28.982799999999997
TNXB	0.0	5464.3106
TOB1	297.315	41975.9167
TOB2	16488.600000000002	24412.2608
TOE1	11821.0887	4032.4730000000004
TOLLIP	6488.449500000001	2160.5337
TOM1	3607.829	26381.159700000004
TOM1L1	0.0	15.502199999999998
TOM1L2	1600.5348	3004.2086
TOMM20	4257.726000000001	24368.9709
TOMM20L	1583.325	1216.3096
TOMM22	2008.5912	28309.6726
TOMM34	2865.4417	48400.15470000001
TOMM40	7927.4	3387.4434
TOMM40L	6978.0	46693.480200000005
TOMM5	4255.9636	35024.951499999996
TOMM6	4622.4	7867.9311
TOMM7	3489.3612000000003	7354.150699999999
TOMM70A	8492.286	3847.1101
TONSL	5301.9836000000005	15173.439900000001
TOP1	6790.2272	24218.924300000002
TOP1MT	0.0	793.7061000000001
TOP1P1	0.0	19620.787200000002
TOP2A	7630.758400000001	46320.5288
TOP2B	8616.4	1695.2423
TOP3A	10285.451200000001	20893.0588
TOP3B	1688.2875000000001	2755.7119999999995
TOPBP1	7367.8	10087.350400000001
TOPORS	5505.2901	1133.2106
TOR1A	2941.204	36481.039800000006
TOR1AIP1	32807.6	10249.5982
TOR1AIP2	0.0	10249.5982
TOR1B	1899.9932999999999	35317.836200000005
TOR2A	8310.2	11236.3163
TOR3A	29455.4	8314.372099999999
TOX	0.0	505.58369999999996
TOX2	1748.4114	49367.673299999995
TOX4	1383.8691999999999	8452.667
TP53	8596.6865	456.6954
TP53AIP1	0.0	1308.7078000000001
TP53BP1	2183.5343	2001.174
TP53BP2	9405.2	199.8043
TP53I11	0.0	5997.756799999999
TP53I13	3163.0532	5938.6244
TP53I3	5409.4800000000005	1059.8978
TP53INP1	6398.2	38650.7458
TP53INP2	3305.9202	6310.8963
TP53RK	5697.0256	1681.5215
TP53TG1	4898.2209	4482.855
TP53TG3	0.0	3932.2526000000003
TP53TG3B	0.0	3932.2526000000003
TP53TG5	0.0	6688.3581
TP73	0.0	3825.2007
TPBG	2381.4368	0.0
TPCN1	1496.7749000000001	6136.4483
TPCN2	2003.4738	3125.3151
TPD52	6120.8348	90539.4359
TPD52L2	5186.4	3242.604
TPD52L3	0.0	5561.321
TPH1	0.0	0.0
TPH2	0.0	143.7728
TPI1	5951.8567	93057.9403
TPI1P2	15076.7952	36697.051
TPI1P3	0.0	1828.8613
TPK1	5128.1371	1007.2008
TPM1	2231.3523	0.0
TPM2	0.0	10643.2117
TPM3	11186.1555	7708.4645
TPM4	8368.333999999999	111191.1687
TPMT	3119.3064000000004	250.08749999999998
TPO	0.0	758.6814
TPP1	0.0	1480.0280000000002
TPP2	16272.400000000001	9992.2904
TPPP	0.0	2715.5125
TPPP2	0.0	2167.5653
TPPP3	0.0	2724.532
TPR	11339.8032	1383.6367
TPRA1	8451.7232	727.7604
TPRG1L	0.0	3825.2007
TPRKB	2276.0416	0.0
TPRN	2400.71	4228.8243999999995
TPRX1	0.0	0.0
TPRXL	0.0	1056.6036
TPSAB1	0.0	9898.3971
TPSB2	0.0	8822.5629
TPSD1	0.0	9898.3971
TPSG1	0.0	8822.5629
TPST1	1367.3952000000002	645.1953000000001
TPST2	8579.0	94286.74519999999
TPT1	3555.0258	2074.5276
TPTE	0.0	1765.7413000000001
TPTE2	0.0	15869.9135
TPTE2P1	0.0	189.63
TPTE2P2	0.0	6025.4965999999995
TPTE2P3	0.0	10614.2881
TPX2	7395.408	203725.07
TRA2A	6084.902	3885.9565999999995
TRA2B	15731.9488	5350.5192
TRABD	3065.619	15196.021499999999
TRADD	8813.3004	15625.5407
TRAF1	5647.2287	45922.979600000006
TRAF2	7463.8	57549.602100000004
TRAF3	1229.9808	12779.908699999998
TRAF3IP1	0.0	12972.954
TRAF3IP2	7489.6668	3315.679
TRAF3IP3	10747.0	29722.1534
TRAF4	4003.8	8997.2781
TRAF5	7811.2422	37652.768299999996
TRAF6	4388.465	2808.0159000000003
TRAF7	3710.754	2374.0461999999998
TRAFD1	1161.78	1814.031
TRAIP	0.0	1885.6417
TRAK1	1284.2556	19576.1394
TRAK2	4280.956	1014.9692000000001
TRAM1	6563.088	4460.678800000001
TRAM1L1	0.0	863.2679999999999
TRAM2	10976.6	140404.0465
TRANK1	0.0	7387.8457
TRAP1	3574.522	9857.9079
TRAPPC1	4441.3565	18358.7198
TRAPPC10	9418.4	7253.963
TRAPPC2	8666.5046	11221.8815
TRAPPC2L	1298.9035000000001	10475.3065
TRAPPC2P1	1841.5488	8160.1755
TRAPPC3	5519.1318	9682.2992
TRAPPC4	9855.437000000002	22939.7211
TRAPPC5	3200.5392	18.3309
TRAPPC6A	4272.0129	31401.2985
TRAPPC6B	5912.6	715.1511
TRAPPC8	5725.6	1952.825
TRAPPC9	3951.0110999999997	10730.4827
TRAT1	2077.5365	875.7645
TRDMT1	7429.243799999999	14784.032000000001
TRDN	0.0	670.222
TREH	0.0	6082.6868
TREM1	0.0	5414.549
TREM2	0.0	5868.208200000001
TREML1	0.0	5868.208200000001
TREML2	5991.4506	5414.549
TREML2P1	0.0	5414.549
TREML3	0.0	5414.549
TREML4	0.0	5414.549
TRERF1	6019.0	10273.4128
TREX1	7936.976	10234.412699999999
TREX2	0.0	219.6195
TRH	0.0	4018.2351999999996
TRHR	0.0	473.5698
TRIAP1	3260.2916999999998	7067.3962
TRIB1	6468.8	21380.431399999998
TRIB2	2389.0134	2597.6904999999997
TRIB3	3397.8	8016.9016
TRIM10	0.0	2543.096
TRIM11	2690.132	5042.0837
TRIM13	3714.6489999999994	2159.9952
TRIM14	926.2208	3566.7059999999997
TRIM15	0.0	2542.421
TRIM16	0.0	0.0
TRIM16L	0.0	461.7648
TRIM17	0.0	5042.0837
TRIM2	0.0	7713.5712
TRIM21	2625.48	0.0
TRIM22	0.0	0.0
TRIM23	7446.8626	133.6096
TRIM24	8210.1024	2399.1343
TRIM25	6852.7212	25438.8554
TRIM26	10529.5064	1469.3042
TRIM27	11186.199999999999	22451.850000000002
TRIM28	4390.6	3472.5364999999997
TRIM29	0.0	0.0
TRIM3	0.0	42.5591
TRIM31	0.0	1524.6915999999999
TRIM32	2916.5285	0.0
TRIM33	4523.2	185.8087
TRIM34	0.0	0.0
TRIM35	6664.2904	79581.6926
TRIM36	0.0	4103.7498
TRIM37	6366.2	2303.4084
TRIM38	7492.6	20462.648100000002
TRIM39	7815.2516	380.3436
TRIM39-RPP21	0.0	380.3436
TRIM4	5386.2188	0.0
TRIM40	0.0	2543.096
TRIM41	13648.199999999999	23442.8521
TRIM42	0.0	6120.0462
TRIM43	0.0	5155.271
TRIM43B	0.0	5155.271
TRIM44	3756.8127999999997	1306.9794000000002
TRIM45	1936.9968000000001	1748.368
TRIM46	4905.541899999999	7550.3863
TRIM47	13584.4	46782.384699999995
TRIM5	1867.4584	0.0
TRIM50	0.0	813.7572
TRIM52	14969.4	22490.4381
TRIM54	0.0	2080.4956
TRIM55	0.0	12393.612
TRIM56	5115.4632	13.639800000000001
TRIM59	11019.171999999999	8190.9249
TRIM6	0.0	0.0
TRIM6-TRIM34	0.0	0.0
TRIM60	0.0	7852.2999
TRIM61	1014.552	6062.541
TRIM62	744.51	13079.482500000002
TRIM63	0.0	5484.1983
TRIM65	5839.236400000001	42459.8109
TRIM66	0.0	17172.9464
TRIM67	0.0	2826.4554
TRIM68	3664.2839999999997	4741.9442
