CTRL KMS12BM	CTRL MM1R	LOG2_FOLD_CHANGE	P_VALUE
COMMD7	62.3106333466667	63.0715169333333	0.0175102508652785	0.786124599042463
COMMD8	22.37662976	35.98680754	0.685475361443611	0.00363102511765136
COMMD9	29.17504191	22.9294362066667	-0.347533846273046	0.0544486726636367
COMT	47.12811495	23.5398059066667	-1.00148555205233	0.000829274120428168
COMTD1	89.0927051866667	147.565263233333	0.727973936490476	0.00837004155783883
COPA	84.87981594	144.704059133333	0.769611958955881	0.00329602795135828
COPB1	108.7299168	106.682229066667	-0.0274290747488172	0.44978908218155
COPB2	117.9856104	149.789863966667	0.344329083990694	0.0377730250427366
COPE	261.9330858	454.955214066667	0.796526229257678	0.000483308978651669
COPG1	105.3735993	182.711315566667	0.79405253087121	0.000787618069683765
COPG2	11.30292581	18.0904854233333	0.678534851744359	0.00159084570642983
COPRS	143.727142633333	89.1311036466667	-0.689331663120491	0.0026937342086588
COPS2	61.3958184633333	57.8897936766667	-0.0848313853879298	0.144189746646809
COPS3	64.4418704133333	170.752620433333	1.40583744510015	0.000684734914683773
COPS4	35.4301388833333	50.2438885366667	0.503971002657692	0.00129518998521311
COPS5	159.982864933333	102.156228806667	-0.647140219924609	0.000185152203617502
COPS6	393.131522566667	244.914262433333	-0.68273525757228	6.60547007698886e-05
COPS7A	32.4626511833333	32.0481456	-0.0185399470828178	0.612306132658109
COPS7B	38.9769431533333	27.8964583066667	-0.482538977477286	0.00760400229767006
COPS8	54.7563338233333	34.1823507466667	-0.679774239391698	0.00126294078854272
COPZ1	165.553203666667	166.7077541	0.0100262811487769	0.714351272997437
COPZ2	62.9432264933333	2.187381263	-4.84677452284409	0.000295441442507513
COQ10A	12.5479596733333	27.0015022733333	1.10558687847452	0.00224197172680813
COQ10B	10.95881121	21.5634524266667	0.976496873846154	0.0131267163882102
COQ2	12.20000505	31.8097791966667	1.38258861266808	8.95486892070486e-07
COQ3	51.9809942566667	20.41498225	-1.34835591575268	0.00375116561166596
COQ4	56.3598861566667	68.54399277	0.282361535526168	0.00578533450786708
COQ5	65.48056865	19.7920344	-1.72614693766071	1.51982933715701e-05
COQ6	22.6731893	8.71128401833333	-1.38003005178226	1.14167513934324e-05
COQ7	25.0138489466667	29.1654589066667	0.221533708674837	0.00300740170611036
COQ9	36.4923430166667	76.7402546466667	1.07238976908321	0.000317099439060013
CORO1A	748.3934385	768.7876264	0.0387882063095226	0.263961590734495
CORO1B	28.1752795466667	36.6416548733333	0.379054737921242	0.0132513220800974
CORO1C	90.1791260266667	220.538132633333	1.29016269648703	0.000567914696012149
CORO2A	14.2123265766667	0.084638891	-7.39160630532152	6.83453542740103e-05
CORO6	14.29805496	9.253859678	-0.627691775214338	0.00433223280498814
CORO7	18.8374468566667	16.3833814933333	-0.201370285018879	0.135469769080079
CORT	1.87173350533333	0.516823044333333	-1.85663273664241	0.00507915996337451
COTL1	247.245762533333	12.9098661533333	-4.25939984701491	0.00193260953783604
COX10	14.20566104	22.2035920633333	0.644327125637133	0.0144130101071168
COX10-AS1	9.835406095	13.1745130533333	0.421693112597988	0.0165506794456627
COX11	88.0969579633333	50.65438336	-0.798405085390643	0.000455481234081555
COX14	87.3025103033333	75.72835239	-0.205189597259793	0.00389115500639157
COX15	21.2652842333333	17.05137989	-0.318611643590063	0.00218752602191568
COX16	20.2400859433333	8.201310054	-1.30328913074445	0.000161458236909632
COX17	206.672391533333	358.041050066667	0.792779326345732	0.0112833005880367
COX18	8.04519863066667	15.7298643366667	0.967306282487848	0.00136815748278772
COX19	5.36854168266667	8.23963133933333	0.618049543296457	0.0180148221493563
COX20	2.00387928666667	5.01934761	1.32470425853162	0.00169007779139035
COX4I1	555.159626366667	489.023274733333	-0.182999521734878	0.0735338316725562
COX5A	573.3269961	540.023418366667	-0.0863362406701859	0.135849736908823
COX5B	503.828687466667	582.7061346	0.209835229212574	0.0187231185917623
COX6A1	916.8395638	548.376913266667	-0.741501466385503	0.000280458647835817
COX6B1	571.353886533333	603.3326242	0.0785689934563609	0.10634714565961
COX6C	593.352077566667	195.542113733333	-1.60140905844011	0.0002702970094721
COX7A1	1.43118898466667	0.802233147333333	-0.835120705689302	0.187203961711082
COX7A2	349.6810312	526.735631166667	0.591039516556785	0.00193855221621734
COX7A2L	159.0292619	194.171738766667	0.288040984713101	0.0107941008106117
COX7B	622.2265339	560.427628633333	-0.15091183647793	0.101433083439771
COX7C	778.494663333333	1377.04630733333	0.822818020641098	0.00213514498403272
COX8A	469.273508266667	680.695159066667	0.53657983097633	0.00148621448580124
CPAMD8	0.712620803333333	0.333727610333333	-1.09446355011596	0.0737909231302342
CPD	91.8492327433333	24.9638942766667	-1.87942466299412	7.42578608394794e-06
CPEB2	4.775454972	6.103066519	0.353896125222141	0.0244557082602428
CPEB3	1.31241353266667	3.291099373	1.32634721344973	0.000107132955410129
CPEB4	20.1125890933333	78.61622009	1.96672818816672	0.000868238120747426
CPED1	1.721625531	5.53696228566667	1.68532331742193	8.82155296297828e-05
CPM	0.103360641333333	2.75696782033333	4.73732359619666	0.00311487605697659
CPNE1	160.032986066667	64.1002843166667	-1.31996664363335	0.000325226597935487
CPNE2	23.0790960566667	6.72586268133333	-1.77879548930468	8.63336415189708e-06
CPNE3	56.6957744366667	51.77580105	-0.130963245124942	0.137012211713808
CPNE5	0.0671570103333333	17.4330689166667	8.02007284202072	0.000255390496859223
CPNE7	41.30614588	0.458229602	-6.49414198292883	0.000512093986511864
CPNE8	0.0648180926666667	10.668360506	7.36272619851911	0.00263745635920292
CPOX	41.4429164333333	52.23151471	0.333795009999915	0.00229109613386152
CPPED1	11.24934798	9.36841425866667	-0.263964607867003	0.0479592434690129
CPSF1	144.539961566667	83.32139351	-0.794709542726417	0.0018544656949615
CPSF2	94.4862380233333	35.6222024733333	-1.40732749613566	1.44635247472089e-05
CPSF3	57.8476100633333	71.5117946766667	0.305923853427998	0.000610383804711814
CPSF3L	170.566116966667	126.740834366667	-0.428449664822213	0.00316224138765306
CPSF4	162.849861466667	95.8420433133333	-0.764811921222663	4.12333757635681e-05
CPSF6	76.43326325	74.7387702966667	-0.0323437995029627	0.445925308470292
CPSF7	117.105078266667	115.971477666667	-0.0140336110000152	0.768673333610831
CPT1A	77.4796795766667	26.0719792666667	-1.57131787766531	1.92678038214218e-06
CPT2	19.6445739633333	31.3446506166667	0.674088368797798	0.00779242314584662
CRABP2	2.27425906433333	1.913888665	-0.248889695586229	0.440312084352813
CRADD	22.7698486833333	29.78484444	0.387453720107846	0.0185541531336503
CRAMP1L	24.1082470333333	12.42510799	-0.956268362347135	0.000124870178651937
CRAT	11.1781793666667	5.79255447366667	-0.948413618498939	0.000157557327917871
CRB3	2.28729941733333	31.4528339433333	3.78147287354494	2.69788317738296e-05
CRBN	51.8759506533333	35.5761317066667	-0.544156218889638	0.000388140795746888
CRCP	38.0593818933333	47.8742830166667	0.330998749264649	0.00108088518002433
CREB1	25.6391355433333	16.6847116166667	-0.619820869663026	0.00230104507825011
CREB3	37.77901246	43.8858451633333	0.216170701041448	0.0165551752364934
CREB3L2	51.9980509166667	66.0183731766667	0.34441004152991	0.0321861790753735
CREB3L4	23.88226873	16.9658524166667	-0.493305976663877	0.00388261364914382
CREBBP	34.48973797	24.7205630466667	-0.480455565118903	0.000426787342114634
CREBL2	13.6538278133333	33.2269649033333	1.28304905349358	2.52407012201962e-05
CREBRF	1.325179461	3.95558185166667	1.57770217716047	0.0137177711098656
CREBZF	68.9881534133333	77.4654210866667	0.167203820949001	0.0415784504325274
CREG1	69.9329693333333	132.129474766667	0.917907663499835	4.80442011478936e-05
CRELD1	17.6972238533333	7.956845884	-1.15325450301426	0.0019051658057912
CRELD2	62.44963894	98.0533085266667	0.650873080085599	0.00937212570446131
CREM	4.812587926	6.393538344	0.409801676720405	0.0114970683481688
CRHR1-IT1	2.31049393933333	1.87814004766667	-0.29889666042039	0.112896575617453
CRIM1	0.143372220666667	8.61100029833333	5.90834341392583	0.00574870181921501
CRIP1	1709.89410866667	228.9192417	-2.90099634564489	0.000907809852303042
CRIP2	26.70820488	0.320942798666667	-6.37882301207002	0.00114416872392425
CRIPAK	2.748734962	2.51910077933333	-0.12585896649802	0.343343952581175
CRIPT	7.834270834	8.16409209633333	0.0594934532940582	0.129322112581983
CRISPLD1	3.38951002466667	0.133951766333333	-4.66129122736321	0.000806826248912054
CRK	113.313897033333	25.2062149466667	-2.16847340744822	0.000398526195340379
CRKL	30.15629257	47.4499371733333	0.653947103185992	0.00156251861581091
CRLF1	0.904428213333333	0.348644015666667	-1.37525127861591	0.0159616000389354
CRLF3	63.1339816933333	39.29273055	-0.684154313170127	0.000806526809550313
CRLS1	33.9463637933333	28.28734282	-0.263100383576591	0.0428971493252053
CRMP1	2.73921405633333	9.28624315966667	1.76133304818398	0.00416285704703806
CRNKL1	35.81728759	34.5705039666667	-0.0511144522293021	0.337308090001076
CROCC	19.8872178133333	6.37017365333333	-1.64243685325813	0.00118272951492348
CROCCP2	59.43088148	58.22777946	-0.0295051771274917	0.562894393601629
CROCCP3	3.549265197	1.06455149033333	-1.73727464303862	0.000739973107262928
CROT	12.0761763366667	6.02899538566667	-1.00217419807946	0.000326202459798045
CRTAP	32.3621715233333	38.97948324	0.268406547764522	0.000704512535436661
CRTC1	3.619335866	4.05169830933333	0.162801761947701	0.368907327141954
CRTC2	46.05934054	52.17489631	0.179862072918396	0.112923688574019
CRTC3	22.2793949833333	6.40485106966667	-1.79847312609301	7.93418333933589e-06
CRY2	21.5941818766667	14.39849009	-0.584725129076519	0.0176490734350087
CRYBB1	6.13477735633333	574.062951333333	6.5480541537857	0.000435690061112002
CRYBB2P1	16.6298756	20.3192675733333	0.289071023212588	0.0476265851025626
CRYBG3	8.20362983466667	9.56534405833333	0.221554466376703	0.0476426342630555
CRYGS	3.45783797166667	5.21393716166667	0.59250292726939	0.0324888325754983
CRYL1	7.081735437	5.97593852966667	-0.244937639615005	0.0307494145819438
CRYZ	47.2086878966667	9.75095003033333	-2.27543769378865	3.84163045812004e-05
CRYZL1	31.0015984333333	26.9247123366667	-0.203411671237164	0.0598948380793157
CS	284.547000566667	221.811869766667	-0.359330401816241	0.00249996841135521
CSAD	6.925599738	20.5750536833333	1.57088527972494	0.00154935589945802
CSAG1	98.6600464766667	58.45851928	-0.755052679968068	0.000896954541082438
CSDC2	0.0800128413333333	0.635194184333333	2.98889424048692	0.0260230288716102
CSDE1	309.853283366667	172.081493733333	-0.848493302864106	1.57591805666252e-05
CSE1L	218.884273666667	160.904668466667	-0.443962119079835	0.00168115924223795
CSF1	1.38797571366667	1.53045529966667	0.140978584036186	0.410764712948567
CSF2RB	59.5397452466667	183.2478449	1.62187127770844	0.000900624383904866
CSGALNACT2	52.08170524	45.0866042266667	-0.208077830399515	0.0475247048889926
CSK	338.671987233333	339.068121533333	0.00168649028683611	0.930802167153862
CSNK1A1	67.9105912433333	140.127937366667	1.04503611728712	0.00179637267873848
CSNK1D	47.8394139	79.62246316	0.734975787995102	0.00306549361737775
CSNK1E	204.2170831	255.385471766667	0.322572900991415	0.0113261759138079
CSNK1G1	10.0587439026667	7.788675583	-0.369000225450127	0.000373474062381602
CSNK1G2	136.0384637	220.6956437	0.698043533906777	0.000509395495575321
CSNK1G2-AS1	1.39648945266667	3.130342871	1.16451600894879	0.0125724253419705
CSNK1G3	11.7795873266667	7.70377025266667	-0.61265241437994	0.000271244706719357
CSNK2A1	151.093274566667	104.812638666667	-0.527626752511341	9.48528534828316e-05
CSNK2A2	26.9681412	42.4181572933333	0.653425863323116	0.00010861769986216
CSNK2A3	0.925420556666667	0.653358181666667	-0.502235028592231	0.305687302167582
CSNK2B	39.7694552266667	30.1251303633333	-0.400693315363426	0.000276387501436394
CSPG4	0.258914169	0.157043279666667	-0.721311711207252	0.086746016792261
CSPG5	0.261625613	0.720980208666667	1.46245587039601	0.0530279375437622
CSPP1	23.12141181	21.4311825466667	-0.109518034148989	0.0912702164766745
CSRNP1	4.58485767833333	10.472564129	1.19166586265353	0.000179601504127414
CSRNP2	6.259419151	6.83718071766667	0.127372771521374	0.015868652926319
CSRP1	30.44760897	115.215599966667	1.91993522425639	0.00067382563258317
CSRP2	2.90364809833333	3.22825287866667	0.152886974177423	0.420587852577045
CSRP2BP	11.93311083	13.0480748933333	0.12886678126355	0.213046528911477
CST3	91.7872300933333	53.45471887	-0.779976140875059	0.000273441307797686
CSTB	571.323985233333	860.070320366667	0.590145522901409	0.00124566415271139
CSTF1	48.76400458	43.96257914	-0.149540580359608	0.0610511785958356
CSTF2	47.2242162066667	40.446017	-0.223529214548241	0.0313918740193793
CSTF2T	16.33871406	32.1433780833333	0.976227115389332	0.00313011370906528
CSTF3	33.6830382233333	48.3835500766667	0.52249435303728	0.000526799526147128
CSTF3-AS1	1.18109428366667	0.38588871	-1.61386739542424	0.102999764505212
CTAG2	584.1237053	148.958373466667	-1.97136470962767	5.73952302256819e-05
CTAGE5	23.1315869533333	18.5667630166667	-0.317141932579698	0.0245188662570916
CTAGE7P	0.698340601	1.616328292	1.21071749576613	0.02356544679083
CTBP1	147.2294407	144.180521633333	-0.0301899145486588	0.385751179740037
CTBP1-AS	3.19867281933333	3.026333597	-0.0799024053259568	0.748843307881269
CTBP1-AS2	26.44227271	12.31692691	-1.10220383507445	3.95294605704165e-05
CTBP2	0.239140749333333	0.505854618333333	1.08086283192482	0.0849135708219363
CTBS	5.99581708466667	8.184481403	0.448934634023578	0.0026923676663264
CTC-338M12.4	3.230911795	2.59236720966667	-0.317671274147546	0.265157273028012
CTC1	20.7366643333333	30.04666413	0.535020984336786	0.0047087908933947
CTCF	75.43371566	89.4318371	0.245579021139324	0.0180815620836485
CTDNEP1	126.844559533333	196.564200866667	0.631938953300197	0.0123706276322289
CTDP1	31.98860658	27.23539941	-0.232075125585113	0.0904775481120448
CTDSP1	103.888347233333	57.5966361	-0.85097738219293	0.000237948948862902
CTDSP2	105.2271403	95.3225248833333	-0.142617783164935	0.0741484056898178
CTDSPL2	38.92432266	36.51936056	-0.092010430017993	0.0389899362106206
CTGLF12P	1.15139258233333	1.31049125566667	0.186727904167422	0.601499373671228
CTH	6.227295404	3.544203519	-0.813144267683098	0.000735716572697453
CTHRC1	34.3687077	6.663988031	-2.3666378912258	0.00058801618515525
CTIF	24.8673280533333	10.9312745366667	-1.18578987860223	1.29439733420175e-05
CTNNA1	23.1269045233333	110.500750433333	2.25641208429951	0.00140999832207474
CTNNAL1	61.1863403466667	63.2834648033333	0.0486189784488473	0.132896458415641
CTNNB1	157.381729166667	79.3297644733333	-0.988333893732383	2.55326228003094e-06
CTNNBIP1	14.4188404566667	20.0618799066667	0.476501650922538	0.0208894400210554
CTNNBL1	83.3678836966667	47.60573674	-0.808356276445517	0.000300403409197536
CTNS	19.69511989	13.87818283	-0.505019521213811	0.00826896213381475
CTPS1	53.47550065	127.7813215	1.25672697560075	0.00028287754282589
CTPS2	21.4042286533333	4.27236085266667	-2.32479043553337	2.70353764988791e-06
CTR9	86.9708849933333	59.72628555	-0.542166513070046	0.00128356402439978
CTRL	5.585789596	6.77400912	0.278248697568224	0.552095563843687
CTSA	194.123361933333	127.9504811	-0.601388178813088	8.74924082870705e-05
CTSB	11.0781664466667	97.27416546	3.13433757809354	0.00123501789465279
CTSC	60.18773298	40.2482670166667	-0.580542811525384	2.88369331995318e-05
CTSD	179.882347733333	333.320190933333	0.889855093051202	0.00106387126463865
CTSF	13.37443143	4.25972572333333	-1.65064511556292	0.000127008712100362
CTSH	94.7505105266667	18.4649325333333	-2.35934572543838	3.16690803909764e-06
CTSK	1.05230167366667	5.54916435633333	2.39872217817405	0.000300562140002969
CTSO	0.161943922333333	43.1419682033333	8.05745386015951	0.000727792802254677
CTSS	47.46694334	14.5077269033333	-1.71010165655028	8.3561580775378e-06
CTSV	0.88274914	1.44947060733333	0.715450662843064	0.00610938620282241
CTSW	1.96143332833333	0.618201729666667	-1.665758701339	0.0281237136942087
CTSZ	233.23662	49.6291874566667	-2.23253358116851	0.00113989103459527
CTTN	0.714717883666667	0.449754772	-0.668235298952642	0.35572559805826
CTU1	49.2389678566667	27.14157399	-0.859296132747926	0.0340496437867884
CTU2	19.74436553	24.92349693	0.336065493487539	0.0156932246360275
CTXN1	6.213773765	1.37191300466667	-2.17928071519493	0.00938252098112098
CUEDC2	121.1286274	102.302882066667	-0.243693081093468	0.0190081661676778
CUL1	203.4514161	279.931119033333	0.460387553389816	0.00208118056181811
CUL2	54.0765167566667	34.17509354	-0.66205693934952	2.14703770511943e-06
CUL3	36.6773535866667	43.2033881266667	0.236254910231624	0.0208792087930599
CUL4A	158.569098833333	65.1779523	-1.28265572045682	3.37589732348881e-05
CUL4B	37.3344005	39.4769068333333	0.0805033885074672	0.14532733323508
CUL5	32.7347970833333	20.3042199966667	-0.689045429958442	0.00176428517738104
CUL7	14.3180254966667	18.7583810666667	0.389702768228045	0.00225834880013273
CUL9	12.71672932	17.43664827	0.455395082880688	0.00620765382864451
CUTA	158.3689937	168.147781933333	0.0864398433746765	0.0393971159651821
CUTC	74.1725613366667	44.4977214133333	-0.737154127060469	2.37084845158829e-06
CUX1	21.1601159366667	15.4672835466667	-0.452127687396705	0.00233956753354694
CWC15	103.801328266667	73.76636172	-0.492789918488601	3.35490775611383e-06
CWC22	35.3983545466667	28.1001925133333	-0.333102285456582	0.00744654200489422
CWC25	42.9748234733333	30.10418392	-0.513527704972921	0.0117736321532234
CWC27	62.3097572333333	43.6472867733333	-0.513566120954239	0.000350971359202432
CWF19L1	40.4862872566667	31.9610978266667	-0.341116384552109	0.0170971374770577
CWF19L2	36.8869414	16.8346384666667	-1.13167742945807	0.00038147786649853
