siIRF4 KMS12BM	siIRF4 MM1R	LOG2_FOLD_CHANGE	P_VALUE
WSCD1	0.296634589333333	39.63040631	7.06177711405358	2.49609688587451e-07
WTAP	91.53198906	41.8342457966667	-1.12959160596362	0.00156723003298165
WTIP	1.46353683866667	0.422569733	-1.79219771872003	0.00478785387742397
WWC1	12.8877033833333	23.9152766266667	0.891937283771756	5.21532905715052e-05
WWC3	11.4568043666667	42.2061112333333	1.88124721813818	2.25919740619057e-06
WWP1	49.38879414	18.1152232266667	-1.44698116113893	0.000339416921616697
WWP2	11.2727063533333	34.0542132566667	1.59499938287617	1.52931278165549e-06
WWTR1	0.130834825333333	1.03524816333333	2.98415813264005	0.00120044056760842
XAB2	79.7616678433333	97.24610822	0.285944937445179	4.74390713368999e-05
XBP1	259.953068633333	1316.49955933333	2.34038394765427	6.79615110187843e-05
XIAP	14.7513783533333	24.2608495066667	0.717780303398593	0.0048007835801747
XIST	0.572118	105.2479016	7.52326301901802	0.000262959643758085
XKR6	3.37224144733333	6.36707427166667	0.916922758561954	0.0158332466422927
XKR8	11.1594863366667	10.3067330566667	-0.114683510877238	0.332938574876461
XPA	29.9403668233333	39.4666761766667	0.398543125655757	0.00984143691948753
XPC	39.9720133833333	61.7777957066667	0.628098152200886	0.000408497799338001
XPNPEP1	43.56895716	29.0893513033333	-0.582809457704701	0.00169233431601918
XPNPEP3	5.36195130033333	7.25490422033333	0.436198451702912	0.0311366595190684
XPO1	212.936074466667	130.638334933333	-0.704842075924245	0.00102867377744187
XPO4	12.3528087533333	13.4213412966667	0.119689742425569	0.022574124975723
XPO5	63.6188768666667	47.9463390666667	-0.408034239883893	0.000113494297142411
XPO6	99.9053779833333	81.1340563333333	-0.300254723104551	0.000727555842584284
XPO7	76.6703641933333	65.1549567166667	-0.234794095658015	0.00127220175139543
XPOT	182.952639366667	104.232662033333	-0.811662801831328	0.00217924024979264
XPR1	16.66438817	19.38956336	0.218511965150197	0.0735049986317111
XRCC1	52.0007350766667	44.7644414266667	-0.216178832820272	0.0132756828241363
XRCC2	49.5119259466667	28.2992680766667	-0.807011329138326	4.63256262065145e-05
XRCC3	73.0798700766667	18.8845314433333	-1.95226908054994	0.000222505797872948
XRCC4	6.60837265066667	14.64458762	1.14800061991157	0.0207334143151672
XRCC5	270.852621333333	309.3573789	0.191766392632261	0.0100642719247286
XRCC6	513.505906566667	494.585211866667	-0.0541617674527569	0.141978105851767
XRCC6BP1	70.3652143833333	20.7057621266667	-1.76483009141831	0.000192350851971884
XRN1	22.7432248566667	30.6808835066667	0.43190319374436	0.0162191336002368
XRN2	88.4578769533333	84.2757805266667	-0.0698725331281658	0.044362012077796
XRRA1	14.0097635366667	7.791343126	-0.846488648834393	0.000412956070178555
XXYLT1	21.87234003	11.1426284333333	-0.973017986550272	0.00529511053296787
XYLB	13.503966	6.901936881	-0.968309991439552	0.00165133494488808
XYLT1	0.650643342333333	15.0902673933333	4.53560762972356	0.000118894530002366
XYLT2	23.1592279533333	19.61669685	-0.239505025429306	0.0643586158857527
YAE1D1	16.5466779266667	4.75447817733333	-1.79918268306405	0.000216151296914724
YAF2	9.357366322	5.614261312	-0.737006318457721	0.000335008524526619
YARS	70.7585563366667	116.6619107	0.721357089442695	0.000504227442546621
YARS2	52.2748852866667	28.9598042433333	-0.852066140517782	8.78086583238229e-06
YBEY	36.5606814666667	24.5246369433333	-0.576061182216296	0.00148345900001506
YBX1	934.045618633333	1925.44414233333	1.04362635300498	0.000220724511292296
YBX3	89.58330159	141.503799366667	0.659539047063311	0.0310774909365615
YDJC	102.24866238	95.1566867566667	-0.103705025097136	0.147167125716375
YEATS2	28.2288834	54.5797809466667	0.951194540655518	0.00337551179982764
YEATS4	120.5140231	62.0271031066667	-0.958230376831513	0.000286766316277936
YES1	15.0005164866667	4.34609111866667	-1.78722184838086	0.00801791550206168
YIF1A	177.117486733333	123.2596171	-0.523006441218697	0.00926046866055103
YIF1B	43.2681456666667	37.4061672333333	-0.210029142938979	0.0212395150892479
YIPF1	12.7866182733333	71.33805887	2.48003720067589	0.00300018299758519
YIPF2	43.0139271	61.87683642	0.524595584980266	0.00109650341195551
YIPF3	109.203086	138.645614966667	0.344388361713081	0.00139706730415271
YIPF4	42.3650067966667	49.0333452233333	0.210890090078245	0.00797711197020645
YIPF5	16.5373511233333	49.85052122	1.59188042025494	0.000214661059232153
YIPF6	11.9863631466667	13.9293097133333	0.216729776403078	0.00479241432477426
YKT6	221.301927466667	120.694437266667	-0.87465683190406	1.09103055816519e-05
YLPM1	42.89463754	20.2972978766667	-1.07950962273957	0.00200570081644617
YME1L1	65.7077811333333	102.645624366667	0.643535998654495	3.32330814257182e-06
YOD1	14.057308	17.51079805	0.316924493573776	0.0317205984082821
YPEL1	2.73235726133333	3.45269667633333	0.337577465911295	0.195228694396279
YPEL2	6.00027128	8.98210340366667	0.582025602491839	0.0300681084336127
YPEL3	102.909357696667	227.421871566667	1.14399683291295	0.0196886272277872
YPEL5	7.68450273166667	60.1379590866667	2.96825209725546	1.9709128693993e-05
YRDC	23.77120772	30.6793751966667	0.368053899107888	0.0318433084018646
YTHDC1	16.2953191666667	24.77759606	0.604578613410952	6.5279074506796e-05
YTHDC2	17.17064585	34.4743875333333	1.0055806159375	0.00188582877284726
YTHDF1	48.3045648366667	59.13533199	0.29186083301756	0.00209597927148867
YTHDF2	55.3091956666667	92.3635720833333	0.739804607375621	0.000117558810627105
YTHDF3	39.5312016166667	41.62758254	0.0745479695991179	0.0911560209713077
YTHDF3-AS1	2.17270923766667	3.78585101133333	0.801122517137309	0.0440445699815368
YWHAB	232.0975177	195.680237966667	-0.246233029595552	0.0167276531558061
YWHAE	1774.320566	843.945010233333	-1.07204578050895	0.000261772468964796
YWHAEP7	0.669866343	4.130911622	2.62451502352219	0.00455037881705807
YWHAG	213.427901366667	216.942515166667	0.0235640203401346	0.536345749956636
YWHAH	181.657201633333	122.615084466667	-0.567082086695726	0.0044902930992594
YWHAQ	373.4004365	317.537760466667	-0.233795451781207	0.00481399695014716
YWHAZ	620.814072833333	242.0768714	-1.35869601401207	0.00034658871744417
YY1	177.1328497	47.9994273166667	-1.88374268987169	0.000672206697288984
YY1AP1	61.6316542666667	67.8134541466667	0.137900016276853	0.0267414675499774
YY2	2.08886223933333	3.492771522	0.741654922939526	0.0287839203364841
ZADH2	42.9641821333333	16.7586357666667	-1.3582297205676	0.000727687590436403
ZAP70	177.7351779	1.44052050033333	-6.94699525017531	0.000291204151953234
ZBED3	6.02259014466667	1.62709240033333	-1.88808790053591	0.000181313177956692
ZBED3-AS1	2.659981208	0.371952321333333	-2.83822644694277	7.67934669124522e-05
ZBED4	32.34386576	21.63955978	-0.579820970683308	0.0033801427523702
ZBED5	71.95245954	70.4390504566667	-0.030668541973619	0.512456473660846
ZBED5-AS1	19.1033063166667	7.71026419733333	-1.30897015421095	0.0167937696633089
ZBED6	22.9478178333333	42.1629166566667	0.877617699517798	0.002240604577257
ZBED6CL	23.5597127266667	23.2784595966667	-0.0173263538170709	0.760259825231715
ZBED8	1.26818230866667	2.40269399833333	0.921890765509255	0.0484865793572205
ZBTB1	31.1630104533333	23.4880895633333	-0.407905234904327	0.0356902608191553
ZBTB10	5.01070706066667	1.556328043	-1.68686801262319	0.00121764308154279
ZBTB11	33.94457307	19.72217844	-0.783362024920482	0.00114094881068937
ZBTB11-AS1	6.38657897866667	5.81196484166667	-0.136017371413777	0.0840404569807568
ZBTB12	3.08044486633333	1.08910591766667	-1.49999444881765	0.00920803616607334
ZBTB14	16.2685544566667	11.0271199833333	-0.561030022832486	0.000737308123312939
ZBTB17	23.8120098633333	24.5618274666667	0.0447285080632664	0.479290671573167
ZBTB18	13.2639327	20.1454089533333	0.602942500742631	0.0190846746374294
ZBTB2	51.07387842	14.52240295	-1.81430542911069	0.00253858692787798
ZBTB21	12.2626572566667	17.58126652	0.519767365424025	0.0010052085159143
ZBTB22	3.90488526833333	3.67885649	-0.0860227616076186	0.498388130413719
ZBTB24	19.66680382	17.55022446	-0.164273032815248	0.00311909664575101
ZBTB25	14.4499191366667	11.2823988233333	-0.356987578252574	0.0220615606021423
ZBTB26	17.9703560333333	9.029415663	-0.992914460086377	8.48578399428323e-05
ZBTB3	8.527678545	6.12917492666667	-0.476460176129489	0.00425896495414846
ZBTB32	1.822648782	0.182258298333333	-3.32198017794612	0.0385922321861092
ZBTB33	28.9899285466667	29.7317315866667	0.0364517112660391	0.665914073105041
ZBTB34	7.44459872866667	5.75388760366667	-0.371657048419926	0.00679728560094654
ZBTB37	1.493951681	4.352949588	1.54285982452925	0.000149518483743877
ZBTB38	49.1312241233333	409.5341091	3.05927152548104	0.000148426444868212
ZBTB39	12.4681435633333	10.7177684133333	-0.218242123824716	0.0144731074610988
ZBTB4	9.70274052266667	4.544277226	-1.09434144174425	0.00205953292448363
ZBTB40	17.95960506	22.42813055	0.320553747703899	0.00455835598875526
ZBTB41	4.59747751166667	6.09713438466667	0.407288826465336	0.0116549588201258
ZBTB42	21.4506345966667	1.84249650366667	-3.54128654235165	0.00397534686713857
ZBTB43	10.7291555433333	13.1011167933333	0.288153267526976	0.0125897537205597
ZBTB44	44.96296978	33.1906070866667	-0.437962310064336	0.00682274385115043
ZBTB45	26.09459127	12.8958978266667	-1.01683858597928	0.00164744408401008
ZBTB46	37.9155609833333	0.487816731333333	-6.280307017269	0.00213945679002297
ZBTB47	0.564197832666667	0.143396933	-1.97618695616191	0.0419486372505819
ZBTB48	46.55794255	20.66642403	-1.17173852853055	0.00217814342107711
ZBTB49	3.068042081	4.452445798	0.537279777879725	0.00119885029657137
ZBTB5	13.6372532466667	13.7012686333333	0.00675638939693026	0.887151819643975
ZBTB6	13.3348700533333	14.9839706433333	0.168216212089554	0.0694079909286074
ZBTB7A	30.4800718933333	36.9264408833333	0.27678791086118	0.0279579217502458
ZBTB7B	26.0961230966667	93.0090105666667	1.83353499657755	3.289622932287e-05
ZBTB8A	1.54679269433333	3.567525838	1.20564402298912	0.00461113650059699
ZBTB8OS	40.8970197766667	146.320342166667	1.8390627330176	0.00108757986083046
ZBTB9	9.028128505	6.21775016833333	-0.538034303991538	0.00504803038468276
ZC2HC1A	1.17235088866667	6.18545571	2.39947545087227	0.000369505161488419
ZC2HC1C	7.07370264533333	1.24894297233333	-2.5017579703472	1.93624087098141e-05
ZC3H10	20.1202000366667	10.2670646213333	-0.970620878008176	0.00686784178311062
ZC3H11A	99.86047687	131.173929466667	0.393495314753502	0.0137601828218507
ZC3H12A	9.342799921	31.3665872833333	1.74730169341218	2.03180097848787e-06
ZC3H12B	2.13943258033333	2.379266943	0.153288928496035	0.37565406486404
ZC3H12C	4.511924761	5.72917886266667	0.344585368685175	0.00926712955935128
ZC3H13	20.3494404733333	17.08453022	-0.252298548840227	0.069649445061436
ZC3H14	55.3190767166667	14.7815840233333	-1.90397619812313	1.96062012648191e-07
ZC3H15	123.817189133333	135.177526733333	0.126643710408595	0.0177607107890932
ZC3H18	50.1226422066667	41.8867773	-0.258967578209034	0.00232704397330841
ZC3H3	48.3312769166667	23.5802927166667	-1.03537548391231	0.00499535628814543
ZC3H4	30.1843286866667	25.7477556266667	-0.229353033978094	0.110920891339744
ZC3H6	2.091767917	3.424338108	0.711102363266466	0.0110979768013722
ZC3H7A	46.63959918	46.3133965333333	-0.010125824756754	0.895673385350749
ZC3H7B	53.4239510066667	63.55648528	0.250552669337651	0.0103562831240367
ZC3H8	40.1613611833333	23.7747144333333	-0.75638015471664	0.000819389748159458
ZC3HAV1	42.1688442366667	24.0443308833333	-0.810480701992178	0.00209458854700927
ZC3HAV1L	5.671140114	0.547447260333333	-3.37284690970542	0.00488230173909932
ZC3HC1	60.25676323	36.0100262833333	-0.742724526246687	0.000411319033041902
ZC4H2	4.15376339266667	15.2247733566667	1.87392980702545	3.05531584621123e-05
ZCCHC10	15.9901380933333	21.6916598533333	0.439958054546875	0.0434469903399718
ZCCHC11	31.5766128	34.3234108666667	0.120336504180948	0.13382395180315
ZCCHC14	0.157384274	3.02691703366667	4.26548583455952	2.46262199784754e-05
ZCCHC17	27.6246016033333	34.7295938466667	0.330211880500124	0.0331439704191644
ZCCHC18	5.35653860966667	4.12699903866667	-0.376207931270424	0.0476352732628877
ZCCHC24	1.26197064666667	2.00233093266667	0.666002079702363	0.0147065676918625
ZCCHC3	86.1568426133333	38.6693963133333	-1.15577313847256	0.000819614479915944
ZCCHC4	8.12929724966667	8.64714929333333	0.0890939561262926	0.439028706290231
ZCCHC6	25.2262952433333	35.9491169633333	0.511027987074065	0.000609270392986022
ZCCHC7	23.4243939266667	20.66093052	-0.181106489379534	0.00512097441480639
ZCCHC8	27.9139976366667	11.5896807766667	-1.268147921681	0.000515751274473175
ZCCHC9	28.2156656966667	30.6094242466667	0.117479520778496	0.2126192839574
ZCRB1	101.6145937	45.4540002666667	-1.16062844191388	2.83736952712043e-05
ZCWPW1	5.699133474	1.949981508	-1.54728213834549	5.40899158770965e-05
ZDBF2	1.819324908	29.2506443033333	4.00699328539288	0.00107468882600614
ZDHHC11	17.0599655766667	3.01350083466667	-2.50110236611491	0.00152688726454922
ZDHHC12	99.17537867	76.3178138033333	-0.377962156300466	0.000874979764998769
ZDHHC13	38.89269733	26.4258481333333	-0.557549518232027	0.0150075545409023
ZDHHC14	32.74610473	26.5701959366667	-0.301514436219737	0.0287335512883345
ZDHHC16	54.5343167866667	51.6085664666667	-0.0795538023751196	0.378946596541164
ZDHHC17	24.5573789966667	22.70777192	-0.112970434249497	0.262280687296145
ZDHHC18	34.0610993633333	50.23134176	0.560462811729543	0.000407833770772908
ZDHHC2	19.8168016633333	37.8302873533333	0.932817597671814	0.00319202663554747
ZDHHC20	24.49051154	17.4578929666667	-0.488343460896772	0.0190087903642903
ZDHHC21	6.64350203233333	9.10485233233333	0.45469167966068	0.00524890252027642
ZDHHC23	11.5158440233333	24.9495354133333	1.11539279778562	1.63622765570065e-05
ZDHHC24	31.0296310066667	22.2002287066667	-0.483072001662005	0.0558805816917565
ZDHHC3	13.0787784966667	11.05395402	-0.242665288784921	0.00293035417802896
ZDHHC4	22.5282144266667	51.1917537366667	1.18417846036772	0.000180562209938626
ZDHHC5	54.18125505	70.9798567833333	0.389615851070979	0.0077362431908319
ZDHHC6	58.3839158466667	47.9334118033333	-0.284539344839041	0.0180582076658028
ZDHHC7	21.0245874733333	17.3500799633333	-0.277135181481243	0.00863836772224434
ZDHHC8	13.0291873566667	16.81386352	0.367904163353231	0.0357808255186715
ZDHHC9	9.785429533	13.83876334	0.500007941890529	0.00163116534925502
ZEB1	11.7324982666667	11.5447448666667	-0.0232739566308645	0.813721279004946
ZEB1-AS1	5.57504135766667	6.92395172433333	0.312613158374498	0.000893710761915523
ZER1	25.0664643	30.0412530766667	0.261186477548651	0.0583425367285821
ZFAND1	63.0058284633333	25.5204278366667	-1.30383277845473	0.000397966547424967
ZFAND2A	17.0969282533333	46.5026674933333	1.44357633038806	0.00746284842749162
ZFAND2B	69.6437830066667	57.6470002633333	-0.272749034091785	0.00676702323823836
ZFAND3	27.89560709	31.26520135	0.164519859340723	0.137432559100993
ZFAND5	52.6687728233333	64.7448925933333	0.297818544913684	0.0052727493646882
ZFAND6	74.6114997666667	107.235209566667	0.523308764192367	0.00175021102188117
ZFAS1	175.217496	72.68231632	-1.26947053681077	2.57006936789435e-06
ZFAT	14.59227457	8.55723345933333	-0.769988424805363	0.00115049595565549
ZFC3H1	28.8252059066667	46.4609763333333	0.688688557836669	0.000614470348758398
ZFHX3	0.852137949	0.402080292666667	-1.08360337469938	0.0293206008572775
ZFHX4	6.108769989	0.294306788666667	-4.375489194347	8.41300998506499e-08
ZFP1	8.92255476366667	5.128667368	-0.798872846173891	0.000891728996043571
ZFP14	4.84613038166667	0.769307313666667	-2.65520129102248	0.00471241934285403
ZFP36	54.4090274866667	105.344045133333	0.95319081724889	4.80553486657116e-05
ZFP36L2	314.281342866667	174.054253666667	-0.852519557765819	0.0107455254999414
ZFP41	9.855792124	0.735080508666667	-3.74499765450072	0.00120164422621829
ZFP62	14.89731045	27.0673821433333	0.861503471150308	0.00347262754031711
ZFP64	20.39141257	23.4198418433333	0.199769614876038	0.00492443262074066
ZFP69	6.91787789166667	7.32298524233333	0.0821023397040598	0.0919255520839727
ZFP69B	6.44827421166667	1.86492787433333	-1.78979325985704	0.00138460952117494
ZFP90	34.7472977666667	6.00716068466667	-2.53214562653027	0.00383663711318397
ZFP91	37.06900361	43.7600655933333	0.239401563631496	0.0561767646877212
ZFPL1	86.7292212066667	54.6735485466667	-0.665675139133803	0.000282548870309222
ZFPM1	4.236526445	3.936066385	-0.10612732147741	0.44263995388216
ZFR	76.8782621866667	54.7170233033333	-0.490585977370512	0.000429327092972178
ZFX	14.3773653566667	28.9891957166667	1.01171598044964	0.000237709804641489
ZFYVE1	16.0718586933333	6.82692612533333	-1.23522873923908	0.000326955939840008
ZFYVE16	6.81529211833333	8.55053360433333	0.327238960167554	0.00211923132274447
ZFYVE19	29.82776959	30.6090454466667	0.0373019523173001	0.640815763343484
ZFYVE20	17.6843458633333	14.16047554	-0.320603140214855	0.00400372452130254
ZFYVE21	30.87392842	10.4074655206667	-1.5687702852268	1.71818168502566e-06
ZFYVE26	15.0794526933333	8.72117108233333	-0.789990288349603	0.000225332693123603
ZFYVE27	25.6221197566667	20.90484349	-0.29355259467722	0.0141943612417176
ZFYVE28	4.01231218133333	10.5484199966667	1.39452115437633	0.00192098765630502
ZFYVE9	3.498032287	6.90887039066667	0.981906241908272	0.0037661548201976
ZGLP1	1.10425809233333	0.704424221	-0.648560983997459	0.226591331254553
ZGPAT	76.92818241	59.04457499	-0.381707711017906	0.00388712638278237
ZGRF1	15.1165558266667	5.997176776	-1.33377406751871	4.55036867014413e-05
ZHX1	51.1337344666667	22.30210121	-1.19709575349228	0.00846493099022417
ZHX1-C8orf76	1.484260911	0.869536270666667	-0.771426606048825	0.0566612165714182
ZHX2	15.63153578	10.0844971333333	-0.632320383095502	0.000178232594144774
ZHX3	5.20252516966667	9.23921188	0.828557752930736	0.000206310018401919
ZIK1	8.46588310066667	0.340605341	-4.63548760457807	0.00164863447663613
ZKSCAN1	35.2775248666667	25.3821131166667	-0.474937160709096	0.0172115170281079
ZKSCAN2	5.975771866	3.30409501466667	-0.854869897730438	0.000543595187672517
ZKSCAN3	6.50745791466667	3.74328635833333	-0.797788658949603	0.00715443471636511
ZKSCAN4	14.6597055333333	8.72085463666667	-0.749314694642335	0.000219237362720632
ZKSCAN5	20.47750366	14.8360180966667	-0.464935919486402	0.0150802814318187
ZKSCAN7	0.238307370666667	0.304747886	0.354792639391234	0.550203655985452
ZKSCAN8	17.1615497633333	24.9188655066667	0.53805854715668	0.00264785998100456
ZMAT2	106.080126133333	172.896678633333	0.704755758911678	0.000121707816324703
ZMAT3	2.13951726966667	8.02864712666667	1.90787158169519	0.00951500134137203
ZMAT5	40.9898075533333	22.39052812	-0.872376659459592	0.00751681853339398
ZMIZ1	27.6117505433333	37.0708386566667	0.425002398221367	0.00874593832866021
ZMIZ2	273.331226833333	131.2349406	-1.05849840961251	0.00061242847023222
ZMPSTE24	38.4625168233333	73.3386185266667	0.931119920794144	0.000109541789399417
ZMYM1	1.920865517	5.29938882766667	1.464069467881	0.00463294019072411
ZMYM2	15.7466962033333	15.64134564	-0.00968453570786923	0.856447087454496
ZMYM3	49.9328366833333	19.86957125	-1.32942812633811	0.000888094060805495
ZMYM4	15.3683490233333	26.5867245966667	0.790743863661254	0.00333433924556169
ZMYM5	9.04687494666667	6.93539112866667	-0.383442282338973	0.0267284359880272
ZMYM6	6.04590739933333	21.77859065	1.84887980891646	0.000395863261745276
ZMYM6NB	40.9160836566667	19.6844321333333	-1.05561296852103	0.000871981518113304
ZMYND10	3.42706700466667	0.299896230666667	-3.51443910463965	0.0157360482316716
ZMYND11	15.1085715633333	37.4440596933333	1.30936959306438	6.61981334860715e-06
ZMYND15	0.532671839333333	2.10673082033333	1.98368707362939	0.081460665586856
ZMYND19	120.6085566	102.313643666667	-0.237333719877166	0.0282749622768621
ZMYND8	33.3664318966667	28.3736303133333	-0.233846666869058	0.0545335905695126
ZNF10	9.73929337	0.537503454333333	-4.17947117051725	0.00374789997190712
ZNF100	14.6484348633333	1.90750715433333	-2.94098615252065	0.0016138374955492
ZNF101	69.6347721866667	28.6753923266667	-1.27999467225641	0.0104475604441085
ZNF106	29.2885194666667	24.49241489	-0.258000239903929	0.0485703631243579
ZNF107	16.3317591266667	7.124463398	-1.1968269327307	0.000443997189844507
ZNF117	7.27391046433333	23.7222141933333	1.70543560234086	0.00469554595682127
ZNF12	12.0072881333333	14.0084252833333	0.222384435809266	0.0443318116713567
ZNF121	21.7400398133333	23.1267072333333	0.0892052881155072	0.228979526705283
ZNF124	7.67332523	7.88443165966667	0.0391548596300399	0.374974019334574
ZNF131	54.2457750266667	41.28732638	-0.393811778781621	0.00968642369738075
ZNF133	13.9484635366667	10.64396666	-0.390070317263412	0.00578454101373019
ZNF134	26.3825865933333	12.4459683133333	-1.08390753745112	0.00804574391617555
ZNF136	11.34646437	9.92127671866667	-0.193645123889624	0.0809150886896554
ZNF137P	3.05438096333333	2.25664771733333	-0.436698797521642	0.347598799583149
ZNF138	12.73419964	3.94443724533333	-1.69081689724491	0.000817491965871508
ZNF14	10.7639597033333	2.34862734266667	-2.19631917132239	1.08753446857836e-05
ZNF140	26.1765629833333	6.82885817766667	-1.93855940467495	0.00119868650095864
ZNF142	18.2571012233333	27.03456294	0.566347313801162	0.00474949139075168
ZNF143	19.7598565233333	19.4503155266667	-0.0227789124556381	0.726091776216379
ZNF146	87.0699335066667	57.87488803	-0.589237124380792	0.000218626298456181
ZNF148	7.14760102933333	13.8352128233333	0.952813824503412	5.77188523099092e-05
ZNF154	1.20705657333333	0.798455143333333	-0.59621002971099	0.0687878919934236
ZNF155	0.234464180666667	3.23701844133333	3.7872261419355	0.00433826084994448
ZNF16	15.1696717533333	5.08294067833333	-1.57745456970041	0.000498464319609432
ZNF160	13.5725999966667	0.0599722073333333	-7.82218732415628	0.00251684643161869
ZNF165	2.488635795	8.64778410233333	1.79697539436554	0.000691677568992273
ZNF169	4.94817292333333	3.914579463	-0.338038589499204	0.0395797593004862
ZNF17	8.33546170466667	6.52120737933333	-0.354123013639852	0.0353725971873196
ZNF174	25.31966525	11.16304874	-1.181527235702	1.34325302351166e-05
ZNF18	2.15088118866667	6.59021284633333	1.61539722646497	3.2357046455672e-05
ZNF180	11.8611520266667	5.47590032233333	-1.11507604932984	0.0133922450532939
ZNF181	12.6361151566667	11.0676373766667	-0.191205709016019	0.0379464284139171
ZNF182	9.95915749633333	14.5708024866667	0.548984729476981	0.00251645294970245
ZNF184	19.5005434233333	12.09233818	-0.689421096514305	0.0101399723481143
ZNF185	0.770812707666667	0.736125894333333	-0.0664278350193843	0.804872731952974
ZNF189	22.51567498	48.41231073	1.10444422822019	0.00456378553326332
ZNF195	28.3946266633333	19.2208387333333	-0.562946651236085	0.000232044777857763
ZNF197	8.01842618633333	7.418331378	-0.112224385335108	0.299150048211133
ZNF2	5.01136523566667	3.86829246833333	-0.373506811170024	0.0281662311974374
ZNF200	22.6716601533333	10.8522904133333	-1.06289047705715	0.000511555440728222
ZNF202	21.3822308866667	14.9123493833333	-0.519904815995869	0.00501490282446754
ZNF205	0.498549590666667	6.46973206766667	3.69789704525836	0.00300143706915348
ZNF207	273.114060866667	239.125400633333	-0.19173620531904	0.000579953328607478
ZNF208	11.90646781	0.337913306666667	-5.13894851102959	0.000133130318398137
ZNF211	10.96599553	6.076816182	-0.851649233189345	0.00499144062154282
ZNF212	42.6165193466667	25.48263722	-0.741898176468486	0.000999804109583563
ZNF213	14.5606365966667	8.65221034233333	-0.750932788161797	4.76214411906421e-05
ZNF213-AS1	10.5776293173333	17.1559447766667	0.697692253655183	0.0118185094398498
ZNF214	0.244490242333333	3.235522121	3.72614974772168	0.000151558793532974
ZNF215	9.83510245333333	60.9235261933333	2.63098745959527	2.39180333460725e-06
ZNF217	68.7002912333333	75.60980476	0.138257114264994	0.21378732850232
ZNF219	2.43842040766667	2.01828666466667	-0.272815781948153	0.0608067861253307
ZNF22	80.06638538	72.9972889733333	-0.133353791663761	0.0421919544177416
ZNF221	1.697031517	1.18434105366667	-0.518928766195307	0.185735454360878
ZNF222	6.88063456	6.20900814266667	-0.14817879855721	0.531826505656892
ZNF223	0.526611386	1.194123207	1.18114107866253	0.0114668885686248
ZNF224	3.571577043	5.46453099433333	0.613536436416452	0.0348030811550168
ZNF225	4.75757531533333	4.793138495	0.0107441309817273	0.956781906338724
ZNF226	8.938961085	11.1636564826667	0.320630565395613	0.0854401172088691
ZNF227	20.6143138533333	16.9810961633333	-0.279716851260208	0.0331730917106453
ZNF23	6.39301063833333	12.48408461	0.965522640483426	0.000108565790929419
ZNF230	1.964779982	1.35124872633333	-0.540074509017307	0.0186667079039345
ZNF232	29.2235756933333	23.48186952	-0.315585438143338	0.0462079145544865
ZNF233	1.53118380066667	2.378736325	0.635547890823844	0.122101666532307
ZNF235	1.84477963	5.07637349533333	1.46034973170357	0.000800692546032604
ZNF236	10.5329674796667	5.74485473766667	-0.874569628789671	0.00239356158534783
ZNF24	53.3630352933333	52.5126060766667	-0.0231769344636219	0.783004443131337
ZNF248	17.2921051733333	5.89092839133333	-1.55354659489766	6.94683327998003e-06
ZNF25	2.020916099	1.004990442	-1.00782764690843	0.00700573945881264
ZNF250	8.770949765	3.04295212866667	-1.52726143606897	0.00166733488533828
ZNF251	32.8438472766667	6.40008919266667	-2.35945921605055	0.00166354056270222
ZNF252P	35.16634708	16.4934779966667	-1.0922998287121	0.00237885153495147
ZNF252P-AS1	0.514538880666667	0.667450619	0.375381006489394	0.281926679803643
ZNF253	30.68314355	12.4677047966667	-1.29925039627747	3.67474981682138e-05
ZNF254	12.26956032	0.822964225333333	-3.89811002335441	5.90525962999464e-06
ZNF257	23.4537699233333	0.266023003666667	-6.46212502323625	0.000370200392329627
ZNF26	9.40083148733333	3.20789269666667	-1.55116248156678	1.85436762807219e-05
ZNF260	14.1112276966667	2.30760028333333	-2.61237825913203	0.000205739402420788
ZNF263	48.0166927433333	33.5862824433333	-0.515663920981159	0.0005708814049597
ZNF264	2.73799735666667	2.496512822	-0.133206737464609	0.0794105433201448
ZNF266	34.2763204466667	48.42623602	0.498576627454762	0.004601510473755
ZNF267	20.75747225	44.36964253	1.0959421603475	0.00131450465942718
ZNF268	21.4517710766667	4.28317909066667	-2.32434285641487	0.000311614061916164
ZNF271	20.10803449	11.5989362	-0.793779574507781	0.000269225848162797
ZNF273	9.75372964766667	2.83711895266667	-1.7815273443832	0.00181891388004208
ZNF274	41.0353005733333	8.18894330633333	-2.3251163157611	0.000181948496942596
ZNF275	13.33492475	29.2152861766667	1.13151373751564	1.57978676717848e-06
ZNF276	8.57526539066667	20.7840593633333	1.27722423034386	0.00010995116650679
ZNF277	27.4353647966667	17.0156975266667	-0.689170465755305	0.0033030604973783
ZNF28	9.34816450333333	4.911835378	-0.928420912962678	0.000510067207031081
ZNF280B	2.065117476	1.746125766	-0.242066379051419	0.339116179860052
ZNF280C	4.32427722766667	2.49963357166667	-0.790742394980593	0.00100436965175064
ZNF280D	4.154147505	7.26223358866667	0.805860890812033	0.000999975284675603
ZNF281	28.4066516233333	30.17919561	0.0873255662976253	0.0229089043881153
ZNF282	93.0105648833333	57.1646230033333	-0.702272003931326	7.11369408954689e-07
ZNF283	1.70777860433333	4.46972337866667	1.38806459222296	0.0164438159401044
ZNF284	1.35454826266667	0.871899590666667	-0.635577891157116	0.309419634122213
ZNF285	11.9096997966667	4.15623210933333	-1.51878891769894	0.000805309865704673
