CTRL KMS12BM	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
BTN2A1	12.9111141	23.4956492066667	0.863780135129548	0.00102432906668888
BTN2A2	17.6044457366667	54.16851483	1.62151473043494	8.52136308867417e-05
BTN2A3P	1.673935808	3.22196395	0.944696147510851	0.0538346035010846
BTN3A1	22.00266324	37.5500252533333	0.771135717393272	0.00399157629111027
BTN3A2	84.0047041733333	71.0456681366667	-0.241723432738394	0.000801940065760636
BTN3A3	14.75770517	8.48838575666667	-0.797906272623741	0.00339012990123959
BTRC	8.39950473633333	6.126934812	-0.455138762410658	0.0265319361800782
BUB1	100.987093713333	147.3338036	0.544917547374307	0.00074669868006659
BUB1B	88.6237919333333	86.5314884866667	-0.0344688368772867	0.152487768292781
BUB3	198.610049	192.052249733333	-0.0484397562786043	0.127277498039346
BUD13	72.4687612666667	30.81169463	-1.23388120188507	2.67869496977542e-05
BUD31	165.881828933333	88.3116207233333	-0.909480662501821	0.000421647327917596
BYSL	62.5601345433333	58.6626563966667	-0.0928012138098934	0.0733513469215694
BZRAP1	1.565998935	2.72401505133333	0.798651443385824	0.0346392436322663
BZRAP1-AS1	10.040819531	17.5529505166667	0.805836530146184	0.0152265553609197
BZW1	88.3324106933333	104.512052766667	0.242654539568017	0.00989275707247463
BZW2	74.2656106566667	110.1823828	0.569127350128967	0.000458809416263893
C10orf10	9.06703394633333	21.2571730466667	1.22924715680197	0.00169342213287443
C10orf118	6.480711704	23.8388560866667	1.87909084742218	0.00157442678136341
C10orf12	4.72728160733333	3.67670046233333	-0.362599163378928	0.0926754557815839
C10orf2	59.2517108866667	41.1366123266667	-0.526433822026712	3.91337669981342e-05
C10orf25	2.26033877933333	0.456198289333333	-2.30880607791443	0.00332999973367719
C10orf32	10.0744162843333	20.40749378	1.01840276673666	0.00581375177837418
C10orf54	3.54691172933333	6.05379542666667	0.77127649670187	0.00737446101510059
C10orf76	11.5717779266667	18.1069904466667	0.645936234664412	0.00115943536574291
C10orf88	9.74782930033333	12.1104630633333	0.313101137329011	0.0110323769300828
C10orf95	3.04544371366667	2.73065132366667	-0.157407332152567	0.510344108226724
C11orf1	52.3695993766667	30.25450887	-0.791579403139964	0.00228694302439973
C11orf24	74.4667036533333	41.2086717266667	-0.853647534374897	0.00216152767155878
C11orf30	23.5332214166667	12.3422037	-0.931098811152402	3.63899207952835e-05
C11orf31	184.784411866667	204.7746547	0.148194103303301	0.0283930617343157
C11orf35	11.2957543466667	3.45009033333333	-1.71107457776843	0.00823003999143786
C11orf42	0.423441260666667	0.692242134	0.709114900957456	0.102128426235241
C11orf48	29.0923475766667	7.399390691	-1.97516133708977	0.0053656820836862
C11orf49	10.3905498733333	20.73223028	0.996603318994953	0.000184556125096615
C11orf54	43.66843799	39.02693836	-0.162120638518821	0.0743690724898907
C11orf57	46.59229223	38.7728080533333	-0.265046085800859	0.00324918663539221
C11orf58	147.544826033333	144.491862066667	-0.0301650896350999	0.266589634115918
C11orf65	2.01042858	2.85119759433333	0.504064939066532	0.176708579324623
C11orf68	42.7792774633333	41.70840966	-0.0365738123978342	0.558822763669096
C11orf71	15.4680204833333	14.5816405233333	-0.0851355392341026	0.327532495779731
C11orf73	68.0453982866667	59.60490313	-0.191066587333031	0.0176815602089281
C11orf80	14.7942303733333	25.1038361766667	0.762873196184611	0.000593693904329263
C11orf82	22.4150195766667	15.18024507	-0.562270677577776	0.00115515684952484
C11orf83	43.90630916	31.5780584466667	-0.475505793232403	0.00131968469275866
C11orf84	73.6729611466667	41.6279712866667	-0.823581978870369	0.000204255369161737
C11orf94	2.473827774	0.605584817	-2.03034412431385	0.0302252697387421
C11orf95	12.70935765	4.995305069	-1.34724642335519	0.000321664347061898
C11orf96	2.95478652066667	55.3768816233333	4.22815800859953	0.00124453823049199
C12orf10	96.5207615833333	93.0785034233333	-0.0523912846371658	0.163392492244593
C12orf29	47.50430074	33.7870526233333	-0.491587627809913	0.00267727161608945
C12orf4	13.7985612033333	32.2909498033333	1.22661203401826	2.19468319256133e-05
C12orf43	24.2100670333333	10.218989625	-1.24435451315519	0.000122336501670497
C12orf45	73.0538837066667	44.99777732	-0.699107231132709	0.00687024628359978
C12orf49	38.1731586	66.94884909	0.810500688700289	0.000298159658191625
C12orf5	4.98537336633333	5.61898105966667	0.172606981813354	0.2129945754194
C12orf57	137.361796	213.8508997	0.638624469086402	0.00200066453350981
C12orf60	4.61683966766667	2.59940625866667	-0.828723502910768	0.000726708962552982
C12orf65	46.3843156933333	23.76310469	-0.964913718568875	0.00068492932709314
C12orf66	7.476902435	10.8396296366667	0.535802851450129	0.000673093837117201
C12orf73	26.7744789833333	25.7925110266667	-0.0539062678362466	0.179409130192552
C12orf75	1182.049249	82.4355654666667	-3.84187943638742	1.68354315441659e-05
C12orf76	5.75448802533333	4.21942481466667	-0.447641231599877	0.0227737272687518
C14orf1	125.713138733333	34.7445828166667	-1.8552754754532	4.71083612469017e-07
C14orf119	27.1576119833333	14.9728312366667	-0.859009577732772	0.000818100918628809
C14orf142	65.0879496966667	21.0562173633333	-1.62814418211548	0.00011892951898555
C14orf159	19.8663422166667	25.2026179066667	0.343247332003391	0.0398304292401018
C14orf164	0.336004835333333	0.683751253666667	1.02498957861164	0.0542115788185844
C14orf166	217.692464233333	159.6445572	-0.447428099635026	0.0155592570318631
C14orf169	55.4035232866667	9.88821790866667	-2.48619528309968	0.00108304343572892
C14orf2	271.885241066667	103.483132056667	-1.39360221377336	5.20277068801722e-06
C14orf28	2.395690616	1.656591755	-0.532223494440154	0.00756889006838656
C14orf79	3.69453036766667	0.612170338333333	-2.59338593867343	0.00487632512406598
C14orf80	146.1823804	38.7881072066667	-1.91408314974252	0.000633434150536918
C14orf93	10.199881899	5.03482936966667	-1.01853765656512	0.00157855983544588
C15orf27	0.678290299	0.956146354	0.49532860408762	0.28506050829118
C15orf37	1.497837935	2.347263756	0.648098429243537	0.0518549330775333
C15orf39	17.5768706466667	69.83940989	1.99036313032388	0.00486527024200904
C15orf40	18.5753349366667	20.4441013533333	0.138296424143505	0.324517823037284
C15orf41	14.5375025533333	7.66868676333333	-0.922727997743316	0.00349994710889333
C15orf52	0.638239288666667	0.715573997666667	0.165003543462599	0.376065311958659
C15orf57	35.8421222266667	26.3443437666667	-0.444162819626655	0.0138701997035135
C15orf61	18.6126301033333	14.4793448233333	-0.362285610051137	0.00782737019500803
C15orf62	5.17734588433333	1.54012927333333	-1.7491612529023	0.00045220095794135
C15orf65	1.09946116366667	7.77706434433333	2.82242903042972	0.00531097824983555
C16orf13	206.654626233333	187.018134366667	-0.144043491681351	0.0132034365574844
C16orf45	0.240319069	7.25306723033333	4.91556818757441	0.00138005466844674
C16orf46	1.90277244866667	0.642174609333333	-1.56706551175247	0.00117099515998054
C16orf52	7.83504177433333	8.16809873366667	0.0600593384307102	0.488813107576018
C16orf54	0.313394271	27.1094143133333	6.43467132762837	0.000433423009168159
C16orf58	68.17461689	53.04173523	-0.362106714715742	0.000943478211277586
C16orf59	72.2930253233333	19.5928398666667	-1.88352994284913	0.000117653304442111
C16orf62	15.98248664	17.2455715066667	0.109734051664598	0.178794107165394
C16orf70	10.1892899333333	16.3523835	0.682447419091526	0.0144644765708277
C16orf71	1.410421201	0.743903401333333	-0.92293886685616	0.0446637432626286
C16orf72	34.0793115633333	33.06655302	-0.0435235304638229	0.57018845924124
C16orf74	20.9073724933333	0.293513792333333	-6.15443965652449	0.00145360739160435
C16orf80	39.1903595533333	58.9636689666667	0.589327488702182	0.00141787296920421
C16orf86	16.79424192	7.388377008	-1.18463728486343	0.00103838684352568
C16orf87	26.5380346233333	23.8309038833333	-0.155227857704639	0.261914225939573
C16orf91	59.7969085066667	39.4602638966667	-0.599670294840978	0.000293223631247438
C16orf93	2.27767109966667	0.869228967	-1.38975127583833	0.0102668279726379
C16orf95	3.10654887766667	13.0084313233333	2.06606234049058	0.00670954972155733
C16orf98	2.03265831633333	0.892121098666667	-1.18805625947403	0.0161066064263063
C17orf100	3.26670315766667	4.14218712966667	0.342557366644591	0.116507384673892
C17orf103	1.611140926	3.04796858433333	0.919765341275469	0.00113779984854673
C17orf104	1.04507408266667	0.873898039333333	-0.258068344441748	0.364363102604379
C17orf51	1.59933447966667	3.17132932933333	0.987616012116815	0.000121794024050487
C17orf53	19.3881344666667	6.70427340266667	-1.53202110451325	0.000351734381614399
C17orf58	14.03772758	6.91360645433333	-1.02179902381463	0.0034768829745556
C17orf59	21.4357698066667	24.8321622733333	0.212189661892638	0.0345571180560468
C17orf62	37.8900295266667	96.14518239	1.34339630520535	0.0026886619634173
C17orf67	5.98061542366667	9.74239448966667	0.703982452255841	0.00245312951845326
C17orf70	15.4172997666667	35.7969106833333	1.21528497720775	4.15103451216039e-05
C17orf75	14.5661208166667	14.7562471966667	0.0187091458323717	0.832010219665648
C17orf80	16.0218600266667	18.3611164566667	0.196612140853282	0.101779452436391
C17orf85	12.2281723833333	18.1245321166667	0.56773495707056	9.7670531521659e-05
C17orf89	114.0472418	319.0534271	1.48416647485168	0.000157858947208266
C17orf96	92.86109648	15.2545082866667	-2.60583863909787	0.000112916247459931
C17orf97	5.16040463466667	0.704085611333333	-2.87366142871849	5.45724931200555e-05
C18orf21	36.66079866	38.9363546833333	0.086879606236831	0.254224558191024
C18orf25	14.7678972666667	16.6172364633333	0.17021605205797	0.016906849788627
C18orf32	2.16846227733333	3.75762636866667	0.793149276441495	0.00645263369843064
C18orf54	11.3835173966667	3.949889226	-1.52706230650734	0.00115446897776221
C18orf8	32.51827206	43.2037707933333	0.409906637018146	0.00144724330648414
C19orf10	394.749240533333	685.2497768	0.795693462679814	0.00175108516719111
C19orf12	10.8153373433333	16.46130416	0.605999973568013	1.31648663539354e-06
C19orf24	219.329615233333	347.7733002	0.665046549318158	0.000169926578618211
C19orf25	33.8660193766667	50.6769390033333	0.581490963275368	9.11428337790436e-05
C19orf38	13.8764318066667	10.6875734516667	-0.376702305073148	0.0247479799208848
C19orf40	9.14796474966667	6.75582012933333	-0.43731988900241	0.00739776568711883
C19orf43	521.5413153	441.776023633333	-0.239466422347035	0.00457395695587174
C19orf44	5.849477675	4.35574328533333	-0.425388877638753	0.0205264093192143
C19orf47	23.0651942533333	15.7968727833333	-0.546078458151812	0.000697642942880936
C19orf48	96.7160543266667	72.4655438933333	-0.416460207183742	0.00240378034586962
C19orf52	28.64029578	42.1247339133333	0.556621181363513	0.00420427052965279
C19orf53	282.2347763	223.176973966667	-0.338707577943894	0.000851588138637109
C19orf54	7.69132777533333	19.3382751766667	1.33015454214382	0.00286657162501355
C19orf55	13.3270838533333	8.88244494733333	-0.585332386730079	0.0110723124705399
C19orf57	6.72079363033333	0.441434654666667	-3.92835980744593	1.17191380237861e-05
C19orf60	114.199497766667	151.9298775	0.411849302424015	0.0118153346910846
C19orf66	20.7958345833333	19.53481321	-0.0902471240467141	0.469427733421712
C19orf68	14.48362449	4.86173075966667	-1.57488077342035	0.0143741270083184
C19orf70	167.4747195	206.279519	0.300657251052457	0.013296625024151
C19orf71	24.2704558966667	23.2523431066667	-0.0618251064093761	0.726332542236937
C19orf82	2.71185327866667	1.31056651833333	-1.04908854533173	0.00320820647626581
C19orf83	38.8707717133333	4.18809520733333	-3.21431960590608	0.00187419707095527
C1D	52.1056410733333	73.57176467	0.497712625464251	0.00990656536509263
C1GALT1	7.753959338	22.73452901	1.55188004147278	0.00301657216810423
C1GALT1C1	21.7199792266667	67.9963200233333	1.64643394615784	1.83112411551056e-06
C1orf106	5.555373167	28.8141789233333	2.37482318080614	0.0017019854319742
C1orf109	28.3124402033333	38.4874319633333	0.442951313779357	0.019423999158294
C1orf112	26.15299213	26.15458351	8.77836912450756e-05	0.998786292475533
C1orf122	27.5589555833333	52.3190651866667	0.924815549162649	0.000287389043877755
C1orf123	25.05751207	44.7490217	0.836612964294324	0.0014641554658101
C1orf131	41.5171310066667	56.56598226	0.446227952238751	0.0018511245081207
C1orf159	26.7462416633333	9.82653195566667	-1.44458193461022	9.74421691104223e-05
C1orf162	1.16481415466667	0.282615604	-2.04318676397166	0.103919227059121
C1orf174	54.1780275466667	35.8570077733333	-0.595452768497599	0.000188289439699218
C1orf186	53.4552186633333	53.7513215333333	0.00796942476896047	0.9164901314743
C1orf192	18.3208373666667	25.53159269	0.478798093195359	0.0124693045392326
C1orf198	12.07677688	4.40892044466667	-1.45373812118585	0.000698660867270798
C1orf213	3.09859894466667	1.35328595866667	-1.19514931432799	0.0135765101171362
C1orf216	15.4172306933333	23.2108551266667	0.590256029275014	0.00121272236997
C1orf226	0.126133642666667	3.41727203166667	4.75982006678695	0.00161198906652229
C1orf27	11.2532069266667	25.4602770166667	1.17791191864899	0.00041996719227412
C1orf35	95.0521305733333	60.45671654	-0.652816337943564	0.00151741481843638
C1orf43	224.271370233333	359.271937366667	0.679830788885176	2.0164772574354e-05
C1orf50	9.21820392266667	23.0512689533333	1.32228858395417	0.00328796418649515
C1orf52	24.2235481966667	18.0967951766667	-0.420675974259052	0.00242734465292208
C1orf53	4.011830179	10.3946235353333	1.37350506570525	0.000878712094379976
C1orf54	2.43640732333333	22.2009415766667	3.18779361373237	0.00740967434427965
C1orf56	8.54344524733333	2.12659571366667	-2.00627218221835	0.0030394121455798
C1orf74	10.92625946	11.4258536233333	0.0645023653220477	0.48439387745029
C1orf85	45.6270499033333	58.80733212	0.36610666519998	0.00216346077969966
C1orf86	12.8944089033333	7.474355991	-0.786724455999298	0.000577686926182013
C1QBP	372.607056666667	557.453297766667	0.58119594701705	0.000600594202976631
C1QTNF3	0.709296739666667	1.38097834066667	0.961229471202884	0.0292216853142442
C1QTNF6	1.87363187133333	0.839610878333333	-1.15804475806562	0.0112437347758467
C1R	0.861834657	17.6989693833333	4.36011042915128	0.00206846387586694
C1RL	7.94129336133333	6.605208217	-0.265769951014715	0.00972477803857375
C1RL-AS1	6.52716387433333	4.26445316233333	-0.614095506494767	0.000647706743901653
C20orf144	1.55132325966667	0.794815926333333	-0.964806655402154	0.145316069533854
C20orf196	12.4023195666667	8.260710043	-0.586272270711844	0.0774559206316097
C20orf24	73.93191758	83.16855444	0.169840823469115	0.0725375591608036
C20orf27	135.481884766667	41.3196932533333	-1.71319851308517	0.000100233167909139
C20orf96	31.7440432433333	5.582409307	-2.50752608312796	0.000145658191166973
C21orf119	6.45620786333333	9.111735432	0.497038829407655	0.00611262355877476
C21orf140	2.30671074	4.17553067333333	0.856122460767795	0.0796337397743535
C21orf2	41.5556667133333	47.08479151	0.180215918800013	0.128493750256247
C21orf33	179.154865033333	266.064995433333	0.57057149502745	0.00298716492442865
C21orf49	1.05745247733333	3.10136118733333	1.5523087242459	0.00783342007374881
C21orf58	32.20666895	11.3898501966667	-1.49961068199458	0.0019644359726015
C21orf59	128.915330933333	240.9171069	0.902112996451337	0.00123386087676436
C21orf67	4.49073542	0.533512008	-3.07335907764102	0.00206799490905029
C21orf91	7.435356256	37.5941548566667	2.33803459494075	0.000105428026528226
C22orf23	4.14607520466667	6.07549879533333	0.551256572718299	0.00488760650104136
C22orf24	0.691353101	0.240244721666667	-1.524918005089	0.0381825062102017
C22orf29	6.47532942466667	30.8059438166667	2.25018324170902	0.00124258082559916
C22orf34	1.451122936	6.71354492433333	2.20990500110195	1.88540367031012e-05
C22orf39	13.7430432233333	29.7384564933333	1.113628263416	0.00226057578375504
C22orf46	6.18727706833333	9.09097118666667	0.555129785716531	0.000830584637965321
C2CD2	0.124480647	7.15031181433333	5.84401278790806	0.000304987179894938
C2CD2L	28.78882077	35.3559962766667	0.296446217448249	0.113222360366847
C2CD3	11.9698324666667	9.74253708733333	-0.297033536547652	0.0755525963346021
C2CD5	36.67217617	46.9319300466667	0.355883911721818	0.0150269147844808
C2orf15	4.276032684	12.9863254633333	1.60264848625751	3.09927644967716e-06
C2orf27A	5.23062135766667	10.6944571833333	1.03180901488326	0.00145124571386207
C2orf42	9.22842938066667	12.2131813866667	0.404282017506093	0.00528388657455751
C2orf43	24.1141784133333	38.1095184433333	0.660269720865858	0.00759410157146993
C2orf44	15.2291727833333	16.2623463066667	0.0946978424929828	0.198058902555581
C2orf47	33.8609814066667	28.97197103	-0.224965950241969	0.0130820882178114
C2orf48	12.72248045	4.686335749	-1.44084775058186	0.00404675378023341
C2orf49	18.0212752933333	21.85124791	0.278014564914832	0.0566509646538465
C2orf68	22.23771717	35.75209271	0.68501899626234	6.74622484760001e-05
C2orf69	11.99927954	23.8630226566667	0.991829010182953	0.0049757434825126
C2orf74	39.58099886	56.38904347	0.510606850179925	0.00720276997033159
C2orf76	33.8955746966667	55.0046597866667	0.69845691170885	0.00388264121172653
C2orf81	8.07788123466667	0.866201050666667	-3.22120310747266	2.84775316565936e-06
C2orf88	16.6548690533333	7.209758478	-1.20792117497459	2.86430600912526e-05
C3orf17	33.9573097566667	37.57135153	0.145910847105608	0.0194295934699211
C3orf18	6.29259151766667	1.46982345433333	-2.09801141539601	0.00081894607042883
C3orf33	7.43694165566667	5.196848311	-0.517072504655545	0.0172883476950996
C3orf38	27.35837255	31.48630309	0.202741963766062	0.00705092738206147
C3orf49	1.08452036966667	0.900795424666667	-0.267785745444156	0.485520985467879
C3orf52	0.139225396	7.329355761	5.71819209205282	0.0136108692455993
C3orf58	30.2880673866667	36.7385285833333	0.278544320204006	0.00180507137988748
C3orf62	6.44132123133333	4.07804115433333	-0.659480306844425	0.00195397816153447
C3orf67	2.44790152533333	0.264239963	-3.21162494434003	0.000451013213215557
