From	To
IRF5	HES1
IRF5	HNF1B
IRF5	HSF4
IRF5	IRF1
IRF5	IRF2
IRF5	IRF4
IRF5	IRF5
IRF5	JUNB
IRF5	KLF13
IRF5	KLF16
IRF5	KLF3
IRF5	KLF6
IRF5	KLF9
IRF5	LTF
IRF5	MAF
IRF5	MAFG
IRF5	MAZ
IRF5	MEF2D
IRF5	MNX1
IRF5	MYC
IRF5	MZF1
IRF5	NFAT5
IRF5	NFE2L1
IRF5	NFE2L2
IRF5	NFE2L3
IRF5	NFIC
IRF5	NFKB2
IRF5	NOTCH1
IRF5	NR1D1
IRF5	NR3C1
IRF5	NR4A2
IRF5	POU2F1
IRF5	PRDM1
IRF5	RARA
IRF5	RARG
IRF5	RUNX3
IRF5	RXRA
IRF5	RXRB
IRF5	SMAD3
IRF5	SMAD7
IRF5	SP3
IRF5	SREBF1
IRF5	SREBF2
IRF5	TBX6
IRF5	TCF4
IRF5	THAP11
IRF5	THRA
IRF5	XBP1
IRF5	ZBTB3
IRF5	ZBTB38
IRF5	ZBTB7A
IRF5	ZBTB7B
IRF5	ZFP62
IRF5	ZFP91
IRF5	ZNF114
IRF5	ZNF131
IRF5	ZNF217
IRF5	ZNF267
IRF5	ZNF283
IRF5	ZNF497
IRF5	ZNF524
IRF5	ZNF580
IRF5	ZNF581
IRF5	ZNF584
IRF5	ZNF688
IRF5	ZNF689
IRF5	ZNF740
IRF5	ZNF764
IRF5	ZNF768
IRF5	ZNF775
IRF5	ZNF784
IRF5	ZNF785
IRF5	ZNF837
JUNB	AIRE
JUNB	ARF1
JUNB	ARID3A
JUNB	ARID5A
JUNB	ATF4
JUNB	BCL6B
JUNB	BHLHE40
JUNB	CAMTA2
JUNB	CREB3L4
JUNB	CTCF
JUNB	E2F2
JUNB	E2F3
JUNB	E2F4
JUNB	ETV6
JUNB	FIZ1
JUNB	FOSL1
JUNB	FOXO3
JUNB	FOXR1
JUNB	GLI1
JUNB	HES1
JUNB	HSF4
JUNB	IRF1
JUNB	IRF2
JUNB	IRF4
JUNB	IRF5
JUNB	JUNB
JUNB	KLF13
JUNB	KLF16
JUNB	KLF3
JUNB	KLF6
JUNB	KLF9
JUNB	LTF
JUNB	MAF
JUNB	MAFG
JUNB	MAZ
JUNB	MEF2D
JUNB	MNX1
JUNB	MYC
JUNB	MZF1
JUNB	NFAT5
JUNB	NFE2L1
JUNB	NFE2L2
JUNB	NFE2L3
JUNB	NFIC
JUNB	NFKB2
JUNB	NOTCH1
JUNB	NR1D1
JUNB	NR3C1
JUNB	NR4A2
JUNB	POU2F1
JUNB	PRDM1
JUNB	RARA
JUNB	RARG
JUNB	RUNX3
JUNB	RXRA
JUNB	RXRB
JUNB	SMAD3
JUNB	SMAD7
JUNB	SREBF1
JUNB	SREBF2
JUNB	TBX6
JUNB	TCF4
JUNB	THAP11
JUNB	THRA
JUNB	XBP1
JUNB	ZBTB38
JUNB	ZBTB7A
JUNB	ZBTB7B
JUNB	ZFP62
JUNB	ZFP91
JUNB	ZNF114
JUNB	ZNF131
JUNB	ZNF217
JUNB	ZNF267
JUNB	ZNF283
JUNB	ZNF497
JUNB	ZNF524
JUNB	ZNF580
JUNB	ZNF581
JUNB	ZNF584
JUNB	ZNF688
JUNB	ZNF689
JUNB	ZNF740
JUNB	ZNF764
JUNB	ZNF768
JUNB	ZNF775
JUNB	ZNF784
JUNB	ZNF785
JUNB	ZNF837
KLF13	AIRE
KLF13	ARID3A
KLF13	ARID5A
KLF13	ATF4
KLF13	BCL6B
KLF13	BHLHE40
KLF13	CAMTA2
KLF13	CREB3L4
KLF13	CUX1
KLF13	DUX4
KLF13	E2F2
KLF13	E2F4
KLF13	ESRRA
KLF13	ETV6
KLF13	FIZ1
KLF13	FOSL1
KLF13	FOXH1
KLF13	FOXR1
KLF13	GLI1
KLF13	HES1
KLF13	HNF1B
KLF13	HSF4
KLF13	IRF1
KLF13	IRF4
KLF13	JUNB
KLF13	KLF13
KLF13	KLF16
KLF13	KLF3
KLF13	LTF
KLF13	MAF
KLF13	MAFG
KLF13	MAZ
KLF13	MEF2D
KLF13	MNX1
KLF13	MYC
KLF13	MZF1
KLF13	NFAT5
KLF13	NFE2L1
KLF13	NFE2L3
KLF13	NFIC
KLF13	NFKB2
KLF13	NOTCH1
KLF13	NR1D1
KLF13	NR3C1
KLF13	NR4A2
KLF13	PRDM1
KLF13	RARA
KLF13	RARG
KLF13	RUNX3
KLF13	RXRA
KLF13	RXRB
KLF13	SMAD3
KLF13	SMAD7
KLF13	SREBF1
KLF13	SREBF2
KLF13	THAP11
KLF13	THRA
KLF13	XBP1
KLF13	ZBTB3
KLF13	ZBTB38
KLF13	ZBTB7A
KLF13	ZBTB7B
KLF13	ZFP62
KLF13	ZNF114
KLF13	ZNF131
KLF13	ZNF217
KLF13	ZNF267
KLF13	ZNF524
KLF13	ZNF580
KLF13	ZNF581
KLF13	ZNF688
KLF13	ZNF740
KLF13	ZNF764
KLF13	ZNF768
KLF13	ZNF775
KLF13	ZNF784
KLF13	ZNF785
KLF16	AIRE
KLF16	ARF1
KLF16	ARID3A
KLF16	ARID5A
KLF16	ATF4
KLF16	BCL6B
KLF16	BHLHE40
KLF16	CAMTA2
KLF16	CREB3L4
KLF16	CTCF
KLF16	CUX1
KLF16	DUX4
KLF16	E2F2
KLF16	E2F3
KLF16	E2F4
KLF16	ESRRA
KLF16	ETV6
KLF16	FIZ1
KLF16	FOSL1
KLF16	FOXH1
KLF16	FOXO3
KLF16	FOXR1
KLF16	GLI1
KLF16	HES1
KLF16	HNF1B
KLF16	HSF4
KLF16	IRF1
KLF16	IRF2
KLF16	IRF4
KLF16	IRF5
KLF16	JUNB
KLF16	KLF13
KLF16	KLF16
KLF16	KLF3
KLF16	KLF6
KLF16	KLF9
KLF16	LTF
KLF16	MAF
KLF16	MAFG
KLF16	MAZ
KLF16	MEF2D
KLF16	MNX1
KLF16	MYC
KLF16	MZF1
KLF16	NFAT5
KLF16	NFE2L1
KLF16	NFE2L2
KLF16	NFE2L3
KLF16	NFIC
KLF16	NFKB2
KLF16	NOTCH1
KLF16	NR1D1
KLF16	NR3C1
KLF16	NR4A2
KLF16	POU2F1
KLF16	PRDM1
KLF16	RARA
KLF16	RARG
KLF16	RUNX3
KLF16	RXRA
KLF16	RXRB
KLF16	SMAD3
KLF16	SMAD7
KLF16	SP3
KLF16	SREBF1
KLF16	SREBF2
KLF16	TBX6
KLF16	TCF4
KLF16	THAP11
KLF16	THRA
KLF16	ZBTB3
KLF16	ZBTB38
KLF16	ZBTB7A
KLF16	ZBTB7B
KLF16	ZFP62
KLF16	ZFP91
KLF16	ZNF114
KLF16	ZNF131
KLF16	ZNF217
KLF16	ZNF267
KLF16	ZNF283
KLF16	ZNF497
KLF16	ZNF524
KLF16	ZNF580
KLF16	ZNF581
KLF16	ZNF584
KLF16	ZNF688
KLF16	ZNF689
KLF16	ZNF740
KLF16	ZNF764
KLF16	ZNF768
KLF16	ZNF775
KLF16	ZNF784
KLF16	ZNF785
KLF16	ZNF837
KLF3	AIRE
KLF3	ARF1
KLF3	ARID3A
KLF3	ARID5A
KLF3	ATF4
KLF3	BCL6B
KLF3	BHLHE40
KLF3	CAMTA2
KLF3	CREB3L4
KLF3	CTCF
KLF3	CUX1
KLF3	DUX4
KLF3	E2F2
KLF3	E2F3
KLF3	E2F4
KLF3	ESRRA
KLF3	ETV6
KLF3	FIZ1
KLF3	FOSL1
KLF3	FOXH1
KLF3	FOXO3
KLF3	FOXR1
KLF3	GLI1
KLF3	HES1
KLF3	HNF1B
KLF3	HSF4
KLF3	IRF1
KLF3	IRF2
KLF3	IRF4
KLF3	IRF5
KLF3	JUNB
KLF3	KLF13
KLF3	KLF16
KLF3	KLF3
KLF3	KLF6
KLF3	KLF9
KLF3	LTF
KLF3	MAF
KLF3	MAFG
KLF3	MAZ
KLF3	MEF2D
KLF3	MNX1
KLF3	MYC
KLF3	MZF1
KLF3	NFAT5
KLF3	NFE2L1
KLF3	NFE2L2
KLF3	NFE2L3
KLF3	NFIC
KLF3	NFKB2
KLF3	NOTCH1
KLF3	NR1D1
KLF3	NR3C1
KLF3	NR4A2
KLF3	POU2F1
KLF3	PRDM1
KLF3	RARA
KLF3	RARG
KLF3	RUNX3
KLF3	RXRA
KLF3	RXRB
KLF3	SMAD3
KLF3	SMAD7
KLF3	SREBF1
KLF3	SREBF2
KLF3	TBX6
KLF3	THAP11
KLF3	THRA
KLF3	XBP1
KLF3	ZBTB3
KLF3	ZBTB38
KLF3	ZBTB7A
KLF3	ZBTB7B
KLF3	ZFP62
KLF3	ZFP91
KLF3	ZNF114
KLF3	ZNF131
KLF3	ZNF217
KLF3	ZNF267
KLF3	ZNF283
KLF3	ZNF497
KLF3	ZNF524
KLF3	ZNF580
KLF3	ZNF581
KLF3	ZNF584
KLF3	ZNF688
KLF3	ZNF689
KLF3	ZNF740
KLF3	ZNF764
KLF3	ZNF768
KLF3	ZNF775
KLF3	ZNF784
KLF3	ZNF785
KLF3	ZNF837
KLF6	AIRE
KLF6	ARF1
KLF6	ARID3A
KLF6	ARID5A
KLF6	ATF4
KLF6	BCL6B
KLF6	BHLHE40
KLF6	CAMTA2
KLF6	CREB3L4
KLF6	CTCF
KLF6	CUX1
KLF6	DUX4
KLF6	E2F2
KLF6	E2F3
KLF6	E2F4
KLF6	ESRRA
KLF6	ETV6
KLF6	FIZ1
KLF6	FOSL1
KLF6	FOXH1
KLF6	FOXO3
KLF6	FOXR1
KLF6	GLI1
KLF6	HSF4
KLF6	IRF1
KLF6	IRF2
KLF6	IRF4
KLF6	IRF5
KLF6	JUNB
KLF6	KLF13
KLF6	KLF16
KLF6	KLF3
KLF6	KLF9
KLF6	LTF
KLF6	MAF
KLF6	MAFG
KLF6	MAZ
KLF6	MEF2D
KLF6	MNX1
KLF6	MYC
KLF6	MZF1
KLF6	NFAT5
KLF6	NFE2L1
KLF6	NFE2L3
KLF6	NFIC
KLF6	NFKB2
KLF6	NOTCH1
KLF6	NR1D1
KLF6	NR3C1
KLF6	PRDM1
KLF6	RARA
KLF6	RARG
KLF6	RXRA
KLF6	RXRB
KLF6	SMAD3
KLF6	SMAD7
KLF6	SREBF1
KLF6	SREBF2
KLF6	TBX6
KLF6	THAP11
KLF6	THRA
KLF6	XBP1
KLF6	ZBTB3
KLF6	ZBTB38
KLF6	ZBTB7A
KLF6	ZBTB7B
KLF6	ZFP62
KLF6	ZFP91
KLF6	ZNF114
KLF6	ZNF131
KLF6	ZNF217
KLF6	ZNF267
KLF6	ZNF283
KLF6	ZNF497
KLF6	ZNF524
KLF6	ZNF580
KLF6	ZNF581
KLF6	ZNF584
KLF6	ZNF688
KLF6	ZNF740
KLF6	ZNF764
KLF6	ZNF768
KLF6	ZNF775
KLF6	ZNF784
KLF6	ZNF785
KLF6	ZNF837
KLF9	AIRE
KLF9	ARF1
KLF9	ARID3A
KLF9	ARID5A
KLF9	ATF4
KLF9	BCL6B
KLF9	BHLHE40
KLF9	CAMTA2
KLF9	CREB3L4
KLF9	CTCF
KLF9	CUX1
KLF9	DUX4
KLF9	E2F2
KLF9	E2F3
KLF9	E2F4
KLF9	ESRRA
KLF9	ETV6
KLF9	FIZ1
KLF9	FOSL1
KLF9	FOXH1
KLF9	FOXO3
KLF9	FOXR1
KLF9	GLI1
KLF9	HES1
KLF9	HNF1B
KLF9	HSF4
KLF9	IRF1
KLF9	IRF2
KLF9	IRF4
KLF9	IRF5
KLF9	JUNB
KLF9	KLF13
KLF9	KLF16
KLF9	KLF3
KLF9	KLF6
KLF9	KLF9
KLF9	LTF
KLF9	MAF
KLF9	MAFG
KLF9	MAZ
KLF9	MEF2D
KLF9	MNX1
KLF9	MYC
KLF9	MZF1
KLF9	NFAT5
KLF9	NFE2L1
KLF9	NFE2L2
KLF9	NFE2L3
KLF9	NFIC
KLF9	NFKB2
KLF9	NOTCH1
KLF9	NR1D1
KLF9	NR3C1
KLF9	NR4A2
KLF9	POU2F1
KLF9	PRDM1
KLF9	RARA
KLF9	RARG
KLF9	RUNX3
KLF9	RXRA
KLF9	RXRB
KLF9	SMAD3
KLF9	SMAD7
KLF9	SP3
KLF9	SREBF1
KLF9	SREBF2
KLF9	TBX6
KLF9	TCF4
KLF9	THAP11
KLF9	THRA
KLF9	XBP1
KLF9	ZBTB3
KLF9	ZBTB38
KLF9	ZBTB7A
KLF9	ZBTB7B
KLF9	ZFP62
KLF9	ZFP91
KLF9	ZNF114
KLF9	ZNF131
KLF9	ZNF217
KLF9	ZNF267
KLF9	ZNF283
KLF9	ZNF497
KLF9	ZNF524
KLF9	ZNF580
KLF9	ZNF581
KLF9	ZNF584
KLF9	ZNF688
KLF9	ZNF689
KLF9	ZNF740
KLF9	ZNF764
KLF9	ZNF768
KLF9	ZNF775
KLF9	ZNF784
KLF9	ZNF785
KLF9	ZNF837
LTF	AIRE
LTF	ARF1
LTF	ARID5A
LTF	ATF4
LTF	BCL6B
LTF	BHLHE40
LTF	CAMTA2
LTF	CREB3L4
LTF	CTCF
LTF	E2F2
LTF	E2F4
LTF	ESRRA
LTF	ETV6
LTF	FIZ1
LTF	FOSL1
LTF	FOXH1
LTF	FOXO3
LTF	FOXR1
LTF	GLI1
LTF	HES1
LTF	HNF1B
LTF	HSF4
LTF	IRF1
LTF	IRF2
LTF	IRF4
LTF	IRF5
LTF	JUNB
LTF	KLF13
LTF	KLF3
LTF	KLF6
LTF	KLF9
LTF	LTF
LTF	MAF
LTF	MAFG
LTF	MAZ
LTF	MEF2D
LTF	MNX1
LTF	MZF1
LTF	NFE2L1
LTF	NFE2L3
LTF	NFIC
LTF	NFKB2
LTF	NOTCH1
LTF	NR1D1
LTF	NR3C1
LTF	POU2F1
LTF	PRDM1
LTF	RARA
LTF	RARG
LTF	RXRA
LTF	RXRB
LTF	SMAD3
LTF	SMAD7
LTF	SP3
LTF	SREBF1
LTF	SREBF2
LTF	TBX6
LTF	TCF4
LTF	THRA
LTF	XBP1
LTF	ZBTB3
LTF	ZBTB38
LTF	ZBTB7A
LTF	ZBTB7B
LTF	ZFP62
LTF	ZNF114
LTF	ZNF131
LTF	ZNF217
LTF	ZNF267
LTF	ZNF283
LTF	ZNF497
LTF	ZNF524
LTF	ZNF580
LTF	ZNF581
LTF	ZNF584
LTF	ZNF740
LTF	ZNF775
LTF	ZNF784
LTF	ZNF837
MAF	AIRE
MAF	ARF1
MAF	ARID3A
MAF	ARID5A
MAF	ATF4
MAF	BCL6B
MAF	BHLHE40
MAF	CAMTA2
MAF	CREB3L4
MAF	CTCF
MAF	CUX1
MAF	DUX4
MAF	E2F2
MAF	E2F3
MAF	E2F4
MAF	ESRRA
MAF	ETV6
MAF	FIZ1
MAF	FOSL1
MAF	FOXH1
MAF	FOXO3
MAF	FOXR1
MAF	GLI1
MAF	HES1
MAF	HNF1B
MAF	HSF4
MAF	IRF1
MAF	IRF2
MAF	IRF4
MAF	IRF5
MAF	JUNB
MAF	KLF13
MAF	KLF16
MAF	KLF3
MAF	KLF6
MAF	KLF9
MAF	LTF
MAF	MAF
MAF	MAFG
MAF	MAZ
MAF	MEF2D
MAF	MNX1
MAF	MYC
MAF	MZF1
MAF	NFAT5
MAF	NFE2L1
MAF	NFE2L2
MAF	NFE2L3
MAF	NFIC
MAF	NFKB2
MAF	NOTCH1
MAF	NR1D1
MAF	NR3C1
MAF	NR4A2
MAF	POU2F1
MAF	PRDM1
MAF	RARA
MAF	RARG
MAF	RUNX3
MAF	RXRA
MAF	RXRB
MAF	SMAD3
MAF	SMAD7
MAF	SP3
MAF	SREBF1
MAF	SREBF2
MAF	TBX6
MAF	TCF4
MAF	THAP11
MAF	THRA
MAF	XBP1
MAF	ZBTB3
MAF	ZBTB38
MAF	ZBTB7A
MAF	ZBTB7B
MAF	ZFP62
MAF	ZFP91
MAF	ZNF114
MAF	ZNF131
MAF	ZNF217
MAF	ZNF267
MAF	ZNF283
MAF	ZNF497
MAF	ZNF524
MAF	ZNF580
MAF	ZNF581
MAF	ZNF584
MAF	ZNF688
MAF	ZNF689
MAF	ZNF740
MAF	ZNF764
MAF	ZNF768
MAF	ZNF775
MAF	ZNF784
MAF	ZNF785
MAF	ZNF837
MAFG	AIRE
MAFG	ARF1
MAFG	ARID3A
MAFG	ARID5A
MAFG	ATF4
MAFG	BCL6B
MAFG	BHLHE40
MAFG	CAMTA2
MAFG	CREB3L4
MAFG	CTCF
MAFG	CUX1
MAFG	DUX4
MAFG	E2F2
MAFG	E2F3
MAFG	E2F4
MAFG	ESRRA
MAFG	ETV6
MAFG	FIZ1
MAFG	FOSL1
MAFG	FOXH1
MAFG	FOXO3
MAFG	FOXR1
MAFG	GLI1
MAFG	HES1
MAFG	HNF1B
MAFG	HSF4
MAFG	IRF1
MAFG	IRF2
MAFG	IRF4
MAFG	IRF5
MAFG	JUNB
MAFG	KLF13
MAFG	KLF16
MAFG	KLF3
MAFG	KLF6
MAFG	KLF9
MAFG	LTF
MAFG	MAF
MAFG	MAFG
MAFG	MAZ
MAFG	MEF2D
MAFG	MNX1
MAFG	MYC
MAFG	MZF1
MAFG	NFAT5
MAFG	NFE2L1
MAFG	NFE2L2
MAFG	NFE2L3
MAFG	NFIC
MAFG	NFKB2
MAFG	NOTCH1
MAFG	NR1D1
MAFG	NR3C1
MAFG	NR4A2
MAFG	POU2F1
MAFG	PRDM1
MAFG	RARA
MAFG	RARG
MAFG	RUNX3
MAFG	RXRA
MAFG	RXRB
MAFG	SMAD3
MAFG	SMAD7
MAFG	SP3
MAFG	SREBF1
MAFG	SREBF2
MAFG	TBX6
MAFG	TCF4
MAFG	THAP11
MAFG	THRA
MAFG	XBP1
MAFG	ZBTB3
MAFG	ZBTB38
MAFG	ZBTB7A
MAFG	ZBTB7B
MAFG	ZFP62
MAFG	ZFP91
MAFG	ZNF114
MAFG	ZNF131
MAFG	ZNF217
MAFG	ZNF267
MAFG	ZNF283
MAFG	ZNF497
MAFG	ZNF524
MAFG	ZNF580
MAFG	ZNF581
MAFG	ZNF584
MAFG	ZNF688
MAFG	ZNF689
MAFG	ZNF740
MAFG	ZNF764
MAFG	ZNF768
MAFG	ZNF775
MAFG	ZNF784
MAFG	ZNF785
MAFG	ZNF837
MAZ	AIRE
MAZ	ARF1
MAZ	ARID3A
MAZ	ARID5A
MAZ	ATF4
MAZ	BCL6B
MAZ	BHLHE40
MAZ	CAMTA2
MAZ	CREB3L4
MAZ	CTCF
MAZ	CUX1
MAZ	DUX4
MAZ	E2F2
MAZ	E2F3
MAZ	E2F4
MAZ	ESRRA
MAZ	ETV6
MAZ	FIZ1
MAZ	FOSL1
MAZ	FOXH1
MAZ	FOXO3
MAZ	FOXR1
MAZ	GLI1
MAZ	HES1
MAZ	HNF1B
MAZ	HSF4
MAZ	IRF1
MAZ	IRF2
MAZ	IRF4
MAZ	IRF5
MAZ	JUNB
MAZ	KLF13
MAZ	KLF16
MAZ	KLF3
MAZ	KLF6
MAZ	KLF9
MAZ	LTF
MAZ	MAF
MAZ	MAFG
MAZ	MAZ
MAZ	MEF2D
MAZ	MNX1
MAZ	MYC
MAZ	MZF1
MAZ	NFAT5
MAZ	NFE2L1
MAZ	NFE2L2
MAZ	NFE2L3
MAZ	NFIC
MAZ	NFKB2
MAZ	NOTCH1
MAZ	NR1D1
MAZ	NR3C1
MAZ	NR4A2
MAZ	POU2F1
MAZ	PRDM1
MAZ	RARA
MAZ	RARG
MAZ	RUNX3
MAZ	RXRA
MAZ	RXRB
MAZ	SMAD3
MAZ	SMAD7
MAZ	SP3
MAZ	SREBF1
MAZ	SREBF2
MAZ	TBX6
MAZ	TCF4
MAZ	THAP11
MAZ	THRA
MAZ	XBP1
MAZ	ZBTB3
MAZ	ZBTB38
MAZ	ZBTB7A
MAZ	ZBTB7B
MAZ	ZFP62
MAZ	ZFP91
MAZ	ZNF114
MAZ	ZNF131
MAZ	ZNF217
MAZ	ZNF267
MAZ	ZNF283
MAZ	ZNF497
MAZ	ZNF524
MAZ	ZNF580
MAZ	ZNF581
MAZ	ZNF584
MAZ	ZNF688
MAZ	ZNF689
MAZ	ZNF740
MAZ	ZNF764
MAZ	ZNF768
MAZ	ZNF775
MAZ	ZNF784
MAZ	ZNF785
MAZ	ZNF837
MEF2D	AIRE
MEF2D	ARF1
MEF2D	ARID3A
MEF2D	ARID5A
MEF2D	ATF4
MEF2D	BCL6B
MEF2D	BHLHE40
MEF2D	CAMTA2
MEF2D	CREB3L4
MEF2D	CTCF
MEF2D	CUX1
MEF2D	E2F2
MEF2D	E2F3
MEF2D	E2F4
MEF2D	ESRRA
MEF2D	ETV6
MEF2D	FIZ1
MEF2D	FOSL1
MEF2D	FOXH1
MEF2D	FOXO3
MEF2D	FOXR1
MEF2D	GLI1
MEF2D	HES1
MEF2D	HNF1B
MEF2D	HSF4
MEF2D	IRF1
MEF2D	IRF2
MEF2D	IRF4
MEF2D	IRF5
MEF2D	JUNB
MEF2D	KLF13
MEF2D	KLF16
MEF2D	KLF3
MEF2D	KLF6
MEF2D	KLF9
MEF2D	LTF
MEF2D	MAF
MEF2D	MAFG
MEF2D	MAZ
MEF2D	MEF2D
MEF2D	MNX1
MEF2D	MYC
MEF2D	MZF1
MEF2D	NFAT5
MEF2D	NFE2L1
MEF2D	NFE2L2
MEF2D	NFE2L3
MEF2D	NFIC
MEF2D	NFKB2
MEF2D	NOTCH1
MEF2D	NR1D1
MEF2D	NR3C1
MEF2D	NR4A2
MEF2D	POU2F1
MEF2D	PRDM1
MEF2D	RARA
MEF2D	RARG
MEF2D	RUNX3
MEF2D	RXRA
MEF2D	RXRB
MEF2D	SMAD3
MEF2D	SMAD7
MEF2D	SP3
MEF2D	SREBF1
MEF2D	SREBF2
MEF2D	TBX6
MEF2D	TCF4
MEF2D	THAP11
MEF2D	THRA
MEF2D	XBP1
MEF2D	ZBTB3
MEF2D	ZBTB38
MEF2D	ZBTB7A
MEF2D	ZBTB7B
MEF2D	ZFP62
MEF2D	ZFP91
MEF2D	ZNF114
MEF2D	ZNF131
MEF2D	ZNF217
MEF2D	ZNF267
MEF2D	ZNF283
MEF2D	ZNF497
MEF2D	ZNF524
MEF2D	ZNF580
MEF2D	ZNF581
MEF2D	ZNF584
MEF2D	ZNF688
MEF2D	ZNF689
MEF2D	ZNF740
MEF2D	ZNF764
MEF2D	ZNF768
MEF2D	ZNF775
MEF2D	ZNF784
MEF2D	ZNF785
MEF2D	ZNF837
MNX1	ARID3A
MNX1	ARID5A
MNX1	ATF4
MNX1	BCL6B
MNX1	BHLHE40
MNX1	CAMTA2
MNX1	CREB3L4
MNX1	CTCF
MNX1	CUX1
MNX1	E2F2
MNX1	E2F3
MNX1	E2F4
MNX1	ESRRA
MNX1	ETV6
MNX1	FIZ1
MNX1	FOSL1
MNX1	FOXO3
MNX1	FOXR1
MNX1	HES1
MNX1	HNF1B
MNX1	HSF4
MNX1	IRF1
MNX1	IRF2
MNX1	IRF4
MNX1	IRF5
MNX1	JUNB
MNX1	KLF13
MNX1	KLF3
MNX1	KLF6
MNX1	KLF9
MNX1	LTF
MNX1	MAF
MNX1	MAZ
MNX1	MEF2D
MNX1	MNX1
MNX1	MYC
MNX1	NFAT5
MNX1	NFE2L1
MNX1	NFE2L2
MNX1	NFE2L3
MNX1	NFIC
MNX1	NOTCH1
MNX1	NR1D1
MNX1	NR3C1
MNX1	NR4A2
MNX1	POU2F1
MNX1	PRDM1
MNX1	RARA
MNX1	RARG
MNX1	RUNX3
MNX1	SMAD3
MNX1	SMAD7
MNX1	SP3
MNX1	SREBF1
MNX1	SREBF2
MNX1	TCF4
MNX1	THAP11
MNX1	THRA
MNX1	XBP1
MNX1	ZBTB3
MNX1	ZBTB38
MNX1	ZBTB7A
MNX1	ZBTB7B
MNX1	ZFP62
MNX1	ZFP91
MNX1	ZNF114
MNX1	ZNF217
MNX1	ZNF267
MNX1	ZNF283
MNX1	ZNF497
MNX1	ZNF524
MNX1	ZNF580
MNX1	ZNF581
MNX1	ZNF584
MNX1	ZNF688
MNX1	ZNF740
MNX1	ZNF764
MNX1	ZNF768
MNX1	ZNF775
MNX1	ZNF784
MNX1	ZNF785
MNX1	ZNF837
MYC	AIRE
MYC	ARF1
MYC	ARID3A
MYC	ATF4
MYC	BHLHE40
MYC	CAMTA2
MYC	CREB3L4
MYC	CTCF
MYC	CUX1
MYC	DUX4
MYC	E2F2
MYC	E2F3
MYC	E2F4
MYC	ETV6
MYC	FIZ1
MYC	FOSL1
MYC	FOXH1
MYC	FOXO3
MYC	FOXR1
MYC	GLI1
MYC	HES1
MYC	HNF1B
MYC	HSF4
MYC	IRF1
MYC	IRF2
MYC	IRF4
MYC	IRF5
MYC	JUNB
MYC	KLF13
MYC	KLF16
MYC	KLF6
MYC	KLF9
MYC	LTF
MYC	MAF
MYC	MAFG
MYC	MAZ
MYC	MEF2D
MYC	MNX1
MYC	MYC
MYC	MZF1
MYC	NFAT5
MYC	NFE2L1
MYC	NFE2L2
MYC	NFE2L3
MYC	NFIC
MYC	NFKB2
MYC	NOTCH1
MYC	NR1D1
MYC	NR3C1
MYC	NR4A2
MYC	POU2F1
MYC	PRDM1
MYC	RARA
MYC	RARG
MYC	RUNX3
MYC	RXRA
MYC	RXRB
MYC	SMAD3
MYC	SMAD7
MYC	SREBF1
MYC	SREBF2
MYC	TBX6
MYC	TCF4
MYC	THAP11
MYC	THRA
MYC	XBP1
MYC	ZBTB38
MYC	ZBTB7A
MYC	ZBTB7B
MYC	ZFP62
MYC	ZFP91
MYC	ZNF114
MYC	ZNF131
MYC	ZNF217
MYC	ZNF283
MYC	ZNF497
MYC	ZNF524
MYC	ZNF580
MYC	ZNF581
MYC	ZNF584
MYC	ZNF688
MYC	ZNF689
MYC	ZNF740
MYC	ZNF764
MYC	ZNF768
MYC	ZNF775
MYC	ZNF784
MYC	ZNF785
MYC	ZNF837
MZF1	AIRE
MZF1	ARF1
MZF1	ARID3A
MZF1	ARID5A
MZF1	ATF4
MZF1	BCL6B
MZF1	BHLHE40
MZF1	CAMTA2
MZF1	CREB3L4
MZF1	CTCF
MZF1	CUX1
MZF1	DUX4
MZF1	E2F2
MZF1	E2F3
MZF1	E2F4
MZF1	ESRRA
MZF1	ETV6
MZF1	FIZ1
MZF1	FOSL1
MZF1	FOXH1
MZF1	FOXO3
MZF1	FOXR1
MZF1	GLI1
MZF1	HES1
MZF1	HNF1B
MZF1	HSF4
MZF1	IRF1
MZF1	IRF2
MZF1	IRF4
MZF1	IRF5
MZF1	JUNB
MZF1	KLF13
MZF1	KLF16
MZF1	KLF3
MZF1	KLF6
MZF1	KLF9
MZF1	LTF
MZF1	MAF
MZF1	MAFG
MZF1	MAZ
MZF1	MEF2D
MZF1	MNX1
MZF1	MYC
MZF1	MZF1
MZF1	NFAT5
MZF1	NFE2L1
MZF1	NFE2L2
MZF1	NFE2L3
MZF1	NFIC
MZF1	NFKB2
MZF1	NOTCH1
MZF1	NR1D1
MZF1	NR3C1
MZF1	NR4A2
MZF1	POU2F1
MZF1	PRDM1
MZF1	RARA
MZF1	RARG
MZF1	RUNX3
MZF1	RXRA
MZF1	RXRB
MZF1	SMAD3
MZF1	SMAD7
MZF1	SP3
MZF1	SREBF1
MZF1	SREBF2
MZF1	TBX6
MZF1	TCF4
MZF1	THAP11
MZF1	THRA
MZF1	XBP1
MZF1	ZBTB3
MZF1	ZBTB38
MZF1	ZBTB7A
MZF1	ZBTB7B
MZF1	ZFP62
MZF1	ZFP91
MZF1	ZNF114
MZF1	ZNF131
MZF1	ZNF217
MZF1	ZNF267
MZF1	ZNF283
MZF1	ZNF497
MZF1	ZNF524
MZF1	ZNF580
MZF1	ZNF581
MZF1	ZNF584
MZF1	ZNF688
MZF1	ZNF689
