From	To
CUX1	NFATC2
CUX1	NFE2L2
CUX1	NFE2L3
CUX1	NFIX
CUX1	NR1I3
CUX1	NR3C1
CUX1	PBX4
CUX1	POU2F1
CUX1	PRDM1
CUX1	RARA
CUX1	RARG
CUX1	RUNX2
CUX1	RUNX3
CUX1	RXRB
CUX1	SF1
CUX1	SMAD2
CUX1	SMAD7
CUX1	SOX11
CUX1	SOX15
CUX1	SP3
CUX1	SREBF1
CUX1	SRF
CUX1	TCF3
CUX1	TCFL5
CUX1	TEF
CUX1	TFAP4
CUX1	THAP1
CUX1	USF1
CUX1	XBP1
CUX1	ZBTB1
CUX1	ZBTB38
CUX1	ZBTB7B
CUX1	ZEB1
CUX1	ZFP62
CUX1	ZFP91
CUX1	ZNF114
CUX1	ZNF132
CUX1	ZNF217
CUX1	ZNF219
CUX1	ZNF236
CUX1	ZNF334
CUX1	ZNF335
CUX1	ZNF367
CUX1	ZNF436
CUX1	ZNF48
CUX1	ZNF490
CUX1	ZNF497
CUX1	ZNF524
CUX1	ZNF580
CUX1	ZNF581
CUX1	ZNF584
CUX1	ZNF652
CUX1	ZNF681
CUX1	ZNF740
CUX1	ZNF775
CUX1	ZNF784
CUX1	ZNF791
CUX1	ZNF837
DEAF1	ARF1
DEAF1	ARID3A
DEAF1	ARID5A
DEAF1	ARNT
DEAF1	ATF4
DEAF1	ATF5
DEAF1	ATF6
DEAF1	CAMTA2
DEAF1	CHD2
DEAF1	CREB3L4
DEAF1	CTCF
DEAF1	CTCFL
DEAF1	CUX1
DEAF1	DEAF1
DEAF1	DMRTC2
DEAF1	E2F3
DEAF1	ETV3
DEAF1	FIZ1
DEAF1	FLI1
DEAF1	FOSB
DEAF1	FOSL1
DEAF1	FOSL2
DEAF1	FOXO3
DEAF1	FOXP2
DEAF1	FOXR1
DEAF1	GFI1
DEAF1	GMEB2
DEAF1	HES1
DEAF1	HES5
DEAF1	HES7
DEAF1	HINFP
DEAF1	IKZF3
DEAF1	IRF1
DEAF1	IRF2
DEAF1	IRF4
DEAF1	JUNB
DEAF1	JUND
DEAF1	KLF1
DEAF1	KLF10
DEAF1	KLF13
DEAF1	KLF16
DEAF1	KLF9
DEAF1	MAF
DEAF1	MAFF
DEAF1	MAZ
DEAF1	MEF2D
DEAF1	MNT
DEAF1	NFATC2
DEAF1	NFE2L2
DEAF1	NFE2L3
DEAF1	NFIC
DEAF1	NFIX
DEAF1	NR1I3
DEAF1	NR3C1
DEAF1	PBX4
DEAF1	POU2F1
DEAF1	PRDM1
DEAF1	PRDM10
DEAF1	RARA
DEAF1	RARG
DEAF1	RUNX1
DEAF1	RUNX2
DEAF1	RUNX3
DEAF1	SF1
DEAF1	SIN3A
DEAF1	SMAD2
DEAF1	SMAD7
DEAF1	SOX11
DEAF1	SOX15
DEAF1	SP3
DEAF1	SREBF1
DEAF1	SRF
DEAF1	TCF3
DEAF1	TCFL5
DEAF1	TFAP2A
DEAF1	THAP1
DEAF1	USF1
DEAF1	XBP1
DEAF1	ZBTB1
DEAF1	ZBTB38
DEAF1	ZBTB44
DEAF1	ZBTB7B
DEAF1	ZEB1
DEAF1	ZFP62
DEAF1	ZNF114
DEAF1	ZNF132
DEAF1	ZNF217
DEAF1	ZNF219
DEAF1	ZNF236
DEAF1	ZNF334
DEAF1	ZNF335
DEAF1	ZNF367
DEAF1	ZNF436
DEAF1	ZNF48
DEAF1	ZNF490
DEAF1	ZNF497
DEAF1	ZNF524
DEAF1	ZNF580
DEAF1	ZNF581
DEAF1	ZNF584
DEAF1	ZNF681
DEAF1	ZNF687
DEAF1	ZNF740
DEAF1	ZNF775
DEAF1	ZNF784
DEAF1	ZNF791
DEAF1	ZNF837
DMRTC2	ARF1
DMRTC2	ARNT
DMRTC2	ATF4
DMRTC2	ATF5
DMRTC2	ATF6
DMRTC2	CAMTA2
DMRTC2	CEBPB
DMRTC2	CHD2
DMRTC2	CREB3L4
DMRTC2	CTCF
DMRTC2	CTCFL
DMRTC2	DMRTC2
DMRTC2	E2F2
DMRTC2	E2F3
DMRTC2	ETV3
DMRTC2	FIZ1
DMRTC2	FLI1
DMRTC2	FOXO3
DMRTC2	FOXP2
DMRTC2	FOXR1
DMRTC2	GFI1
DMRTC2	HES1
DMRTC2	HINFP
DMRTC2	IKZF3
DMRTC2	IRF1
DMRTC2	IRF2
DMRTC2	IRF4
DMRTC2	JUNB
DMRTC2	KLF10
DMRTC2	KLF13
DMRTC2	KLF2
DMRTC2	KLF6
DMRTC2	MAFF
DMRTC2	MEF2C
DMRTC2	MEF2D
DMRTC2	MYBL2
DMRTC2	NFATC2
DMRTC2	NFE2L2
DMRTC2	NR1I3
DMRTC2	NR3C1
DMRTC2	POU2F1
DMRTC2	PRDM1
DMRTC2	RARA
DMRTC2	RARG
DMRTC2	RUNX1
DMRTC2	RUNX2
DMRTC2	RUNX3
DMRTC2	SMAD7
DMRTC2	SOX11
DMRTC2	SP3
DMRTC2	SREBF1
DMRTC2	SRF
DMRTC2	TCF3
DMRTC2	TCFL5
DMRTC2	TEF
DMRTC2	TFAP2A
DMRTC2	TFAP4
DMRTC2	THAP1
DMRTC2	USF1
DMRTC2	XBP1
DMRTC2	ZBTB1
DMRTC2	ZBTB38
DMRTC2	ZBTB7B
DMRTC2	ZEB1
DMRTC2	ZFP91
DMRTC2	ZNF114
DMRTC2	ZNF143
DMRTC2	ZNF217
DMRTC2	ZNF219
DMRTC2	ZNF236
DMRTC2	ZNF334
DMRTC2	ZNF367
DMRTC2	ZNF490
DMRTC2	ZNF524
DMRTC2	ZNF580
DMRTC2	ZNF581
DMRTC2	ZNF652
DMRTC2	ZNF681
DMRTC2	ZNF740
DMRTC2	ZNF775
DMRTC2	ZNF784
DMRTC2	ZNF791
E2F2	ARID3A
E2F2	ARID5A
E2F2	ARNT
E2F2	ATF4
E2F2	ATF5
E2F2	ATF6
E2F2	CAMTA2
E2F2	CEBPB
E2F2	CHD2
E2F2	CREB3L4
E2F2	CTCF
E2F2	CTCFL
E2F2	CUX1
E2F2	DEAF1
E2F2	DMRTC2
E2F2	E2F2
E2F2	E2F3
E2F2	FIZ1
E2F2	FLI1
E2F2	FOSB
E2F2	FOSL1
E2F2	FOSL2
E2F2	FOXO3
E2F2	FOXP2
E2F2	FOXR1
E2F2	GFI1
E2F2	GMEB2
E2F2	HES1
E2F2	HES5
E2F2	HES7
E2F2	HINFP
E2F2	IKZF3
E2F2	IRF1
E2F2	IRF2
E2F2	IRF4
E2F2	JUNB
E2F2	JUND
E2F2	KLF1
E2F2	KLF10
E2F2	KLF13
E2F2	KLF16
E2F2	KLF2
E2F2	KLF6
E2F2	KLF9
E2F2	MAF
E2F2	MAFF
E2F2	MAZ
E2F2	MEF2C
E2F2	MEF2D
E2F2	MNT
E2F2	MYBL2
E2F2	NFATC2
E2F2	NFE2L2
E2F2	NFE2L3
E2F2	NFIC
E2F2	NFIX
E2F2	NR1I3
E2F2	NR3C1
E2F2	PBX4
E2F2	POU2F1
E2F2	PRDM1
E2F2	PRDM10
E2F2	RARA
E2F2	RARG
E2F2	RUNX2
E2F2	RUNX3
E2F2	RXRB
E2F2	SF1
E2F2	SIN3A
E2F2	SMAD2
E2F2	SMAD7
E2F2	SOX15
E2F2	SP3
E2F2	SREBF1
E2F2	SRF
E2F2	TCF3
E2F2	TCFL5
E2F2	TEF
E2F2	TFAP4
E2F2	THAP1
E2F2	USF1
E2F2	XBP1
E2F2	ZBTB1
E2F2	ZBTB38
E2F2	ZBTB44
E2F2	ZBTB7B
E2F2	ZEB1
E2F2	ZFP62
E2F2	ZFP91
E2F2	ZNF114
E2F2	ZNF132
E2F2	ZNF143
E2F2	ZNF217
E2F2	ZNF219
E2F2	ZNF236
E2F2	ZNF334
E2F2	ZNF335
E2F2	ZNF367
E2F2	ZNF436
E2F2	ZNF48
E2F2	ZNF490
E2F2	ZNF497
E2F2	ZNF524
E2F2	ZNF580
E2F2	ZNF581
E2F2	ZNF584
E2F2	ZNF652
E2F2	ZNF681
E2F2	ZNF687
E2F2	ZNF740
E2F2	ZNF775
E2F2	ZNF784
E2F2	ZNF791
E2F2	ZNF837
E2F3	ARF1
E2F3	ARID3A
E2F3	ARID5A
E2F3	ARNT
E2F3	ATF4
E2F3	ATF5
E2F3	ATF6
E2F3	CAMTA2
E2F3	CEBPB
E2F3	CHD2
E2F3	CREB3L4
E2F3	CTCF
E2F3	CTCFL
E2F3	CUX1
E2F3	DEAF1
E2F3	DMRTC2
E2F3	E2F2
E2F3	E2F3
E2F3	ETV3
E2F3	FIZ1
E2F3	FLI1
E2F3	FOSB
E2F3	FOSL1
E2F3	FOSL2
E2F3	FOXO3
E2F3	FOXP2
E2F3	FOXR1
E2F3	GFI1
E2F3	GMEB2
E2F3	HES1
E2F3	HES5
E2F3	HES7
E2F3	HINFP
E2F3	IKZF3
E2F3	IRF1
E2F3	IRF2
E2F3	IRF4
E2F3	JUNB
E2F3	JUND
E2F3	KLF1
E2F3	KLF10
E2F3	KLF13
E2F3	KLF16
E2F3	KLF2
E2F3	KLF6
E2F3	KLF9
E2F3	MAF
E2F3	MAFF
E2F3	MAZ
E2F3	MEF2C
E2F3	MEF2D
E2F3	MNT
E2F3	MYBL2
E2F3	NFATC2
E2F3	NFE2L2
E2F3	NFE2L3
E2F3	NFIC
E2F3	NFIX
E2F3	NR1I3
E2F3	NR3C1
E2F3	PBX4
E2F3	POU2F1
E2F3	PRDM1
E2F3	PRDM10
E2F3	RARA
E2F3	RARG
E2F3	RUNX1
E2F3	RUNX2
E2F3	RUNX3
E2F3	RXRB
E2F3	SF1
E2F3	SIN3A
E2F3	SMAD2
E2F3	SMAD7
E2F3	SOX11
E2F3	SOX15
E2F3	SP3
E2F3	SREBF1
E2F3	SRF
E2F3	TBX6
E2F3	TCF3
E2F3	TCFL5
E2F3	TEF
E2F3	TFAP2A
E2F3	TFAP4
E2F3	THAP1
E2F3	USF1
E2F3	XBP1
E2F3	ZBTB1
E2F3	ZBTB38
E2F3	ZBTB44
E2F3	ZBTB7B
E2F3	ZEB1
E2F3	ZFP62
E2F3	ZFP91
E2F3	ZNF114
E2F3	ZNF132
E2F3	ZNF143
E2F3	ZNF217
E2F3	ZNF219
E2F3	ZNF236
E2F3	ZNF334
E2F3	ZNF335
E2F3	ZNF367
E2F3	ZNF436
E2F3	ZNF48
E2F3	ZNF490
E2F3	ZNF497
E2F3	ZNF524
E2F3	ZNF580
E2F3	ZNF581
E2F3	ZNF584
E2F3	ZNF652
E2F3	ZNF681
E2F3	ZNF687
E2F3	ZNF740
E2F3	ZNF775
E2F3	ZNF784
E2F3	ZNF791
E2F3	ZNF837
ETV3	ARF1
ETV3	ARID3A
ETV3	ARNT
ETV3	ATF4
ETV3	ATF5
ETV3	ATF6
ETV3	CAMTA2
ETV3	CHD2
ETV3	CREB3L4
ETV3	CTCF
ETV3	CTCFL
ETV3	CUX1
ETV3	DMRTC2
ETV3	E2F2
ETV3	ETV3
ETV3	FIZ1
ETV3	FLI1
ETV3	FOSB
ETV3	FOSL1
ETV3	FOSL2
ETV3	FOXR1
ETV3	GFI1
ETV3	HES5
ETV3	HES7
ETV3	HINFP
ETV3	IRF1
ETV3	IRF2
ETV3	JUNB
ETV3	KLF1
ETV3	KLF10
ETV3	KLF13
ETV3	KLF16
ETV3	KLF2
ETV3	MAFF
ETV3	MAZ
ETV3	MEF2D
ETV3	MYBL2
ETV3	NFATC2
ETV3	NFE2L2
ETV3	NFIC
ETV3	NFIX
ETV3	NR1I3
ETV3	NR3C1
ETV3	PBX4
ETV3	PRDM1
ETV3	RARA
ETV3	RARG
ETV3	RUNX2
ETV3	RUNX3
ETV3	RXRB
ETV3	SF1
ETV3	SIN3A
ETV3	SMAD2
ETV3	SMAD7
ETV3	SOX11
ETV3	SOX15
ETV3	SP3
ETV3	SREBF1
ETV3	TBX6
ETV3	TCF3
ETV3	TCFL5
ETV3	THAP1
ETV3	USF1
ETV3	XBP1
ETV3	ZBTB1
ETV3	ZBTB38
ETV3	ZBTB7B
ETV3	ZFP62
ETV3	ZFP91
ETV3	ZNF114
ETV3	ZNF132
ETV3	ZNF143
ETV3	ZNF217
ETV3	ZNF335
ETV3	ZNF48
ETV3	ZNF490
ETV3	ZNF497
ETV3	ZNF524
ETV3	ZNF580
ETV3	ZNF581
ETV3	ZNF584
ETV3	ZNF687
ETV3	ZNF740
ETV3	ZNF775
ETV3	ZNF784
ETV3	ZNF791
ETV3	ZNF837
FIZ1	ARF1
FIZ1	ARID3A
FIZ1	ARID5A
FIZ1	ARNT
FIZ1	ATF4
FIZ1	ATF5
FIZ1	ATF6
FIZ1	CAMTA2
FIZ1	CEBPB
FIZ1	CHD2
FIZ1	CREB3L4
FIZ1	CTCF
FIZ1	CTCFL
FIZ1	CUX1
FIZ1	DEAF1
FIZ1	DMRTC2
FIZ1	E2F2
FIZ1	E2F3
FIZ1	ETV3
FIZ1	FIZ1
FIZ1	FLI1
FIZ1	FOSB
FIZ1	FOSL1
FIZ1	FOSL2
FIZ1	FOXO3
FIZ1	FOXP2
FIZ1	FOXR1
FIZ1	GFI1
FIZ1	GMEB2
FIZ1	HES1
FIZ1	HES5
FIZ1	HES7
FIZ1	HINFP
FIZ1	IKZF3
FIZ1	IRF1
FIZ1	IRF2
FIZ1	IRF4
FIZ1	JUNB
FIZ1	JUND
FIZ1	KLF1
FIZ1	KLF10
FIZ1	KLF13
FIZ1	KLF16
FIZ1	KLF2
FIZ1	KLF6
FIZ1	KLF9
FIZ1	MAF
FIZ1	MAFF
FIZ1	MAZ
FIZ1	MEF2C
FIZ1	MEF2D
FIZ1	MNT
FIZ1	MYBL2
FIZ1	NFATC2
FIZ1	NFE2L2
FIZ1	NFE2L3
FIZ1	NFIC
FIZ1	NFIX
FIZ1	NR1I3
FIZ1	NR3C1
FIZ1	PBX4
FIZ1	POU2F1
FIZ1	PRDM1
FIZ1	PRDM10
FIZ1	RARA
FIZ1	RARG
FIZ1	RUNX1
FIZ1	RUNX2
FIZ1	RUNX3
FIZ1	RXRB
FIZ1	SF1
FIZ1	SIN3A
FIZ1	SMAD2
FIZ1	SMAD7
FIZ1	SOX11
FIZ1	SOX15
FIZ1	SP3
FIZ1	SREBF1
FIZ1	SRF
FIZ1	TBX6
FIZ1	TCF3
FIZ1	TCFL5
FIZ1	TEF
FIZ1	TFAP2A
FIZ1	TFAP4
FIZ1	THAP1
FIZ1	USF1
FIZ1	XBP1
FIZ1	ZBTB1
FIZ1	ZBTB38
FIZ1	ZBTB44
FIZ1	ZBTB7B
FIZ1	ZEB1
FIZ1	ZFP62
FIZ1	ZFP91
FIZ1	ZNF114
FIZ1	ZNF132
FIZ1	ZNF143
FIZ1	ZNF217
FIZ1	ZNF219
FIZ1	ZNF236
FIZ1	ZNF334
FIZ1	ZNF335
FIZ1	ZNF367
FIZ1	ZNF436
FIZ1	ZNF48
FIZ1	ZNF490
FIZ1	ZNF497
FIZ1	ZNF524
FIZ1	ZNF580
FIZ1	ZNF581
FIZ1	ZNF584
FIZ1	ZNF652
FIZ1	ZNF681
FIZ1	ZNF687
FIZ1	ZNF740
FIZ1	ZNF775
FIZ1	ZNF784
FIZ1	ZNF791
FIZ1	ZNF837
FLI1	ARF1
FLI1	ARID3A
FLI1	ARID5A
FLI1	ARNT
FLI1	ATF4
FLI1	ATF5
FLI1	ATF6
FLI1	CAMTA2
FLI1	CEBPB
FLI1	CHD2
FLI1	CREB3L4
FLI1	CTCF
FLI1	CTCFL
FLI1	CUX1
FLI1	DEAF1
FLI1	DMRTC2
FLI1	E2F2
FLI1	E2F3
FLI1	ETV3
FLI1	FIZ1
FLI1	FLI1
FLI1	FOSB
FLI1	FOSL1
FLI1	FOSL2
FLI1	FOXO3
FLI1	FOXP2
FLI1	FOXR1
FLI1	GFI1
FLI1	GMEB2
FLI1	HES1
FLI1	HES5
FLI1	HES7
FLI1	HINFP
FLI1	IKZF3
FLI1	IRF1
FLI1	IRF2
FLI1	IRF4
FLI1	JUNB
FLI1	JUND
FLI1	KLF1
FLI1	KLF10
FLI1	KLF13
FLI1	KLF16
FLI1	KLF2
FLI1	KLF6
FLI1	KLF9
FLI1	MAF
FLI1	MAFF
FLI1	MAZ
FLI1	MEF2C
FLI1	MEF2D
FLI1	MNT
FLI1	MYBL2
FLI1	NFATC2
FLI1	NFE2L2
FLI1	NFE2L3
FLI1	NFIC
FLI1	NFIX
FLI1	NR1I3
FLI1	NR3C1
FLI1	PBX4
FLI1	POU2F1
FLI1	PRDM1
FLI1	PRDM10
FLI1	RARA
FLI1	RARG
FLI1	RUNX1
FLI1	RUNX2
FLI1	RUNX3
FLI1	RXRB
FLI1	SF1
FLI1	SIN3A
FLI1	SMAD2
FLI1	SMAD7
FLI1	SOX11
FLI1	SOX15
FLI1	SP3
FLI1	SREBF1
FLI1	SRF
FLI1	TBX6
FLI1	TCF3
FLI1	TCFL5
FLI1	TEF
FLI1	TFAP2A
FLI1	TFAP4
FLI1	THAP1
FLI1	USF1
FLI1	XBP1
FLI1	ZBTB1
FLI1	ZBTB38
FLI1	ZBTB44
FLI1	ZBTB7B
FLI1	ZEB1
FLI1	ZFP62
FLI1	ZFP91
FLI1	ZNF114
FLI1	ZNF132
FLI1	ZNF143
FLI1	ZNF217
FLI1	ZNF219
FLI1	ZNF236
FLI1	ZNF334
FLI1	ZNF335
FLI1	ZNF367
FLI1	ZNF436
FLI1	ZNF48
FLI1	ZNF490
FLI1	ZNF497
FLI1	ZNF524
FLI1	ZNF580
FLI1	ZNF581
FLI1	ZNF584
FLI1	ZNF652
FLI1	ZNF681
FLI1	ZNF687
FLI1	ZNF740
FLI1	ZNF775
FLI1	ZNF784
FLI1	ZNF791
FLI1	ZNF837
FOSB	ARNT
FOSB	CHD2
FOSB	CREB3L4
FOSB	E2F3
FOSB	ETV3
FOSB	FOSB
FOSB	FOXO3
FOSB	FOXR1
FOSB	HES7
FOSB	IKZF3
FOSB	IRF2
FOSB	IRF4
FOSB	JUND
FOSB	KLF1
FOSB	KLF13
FOSB	KLF16
FOSB	KLF6
FOSB	KLF9
FOSB	MAF
FOSB	MEF2C
FOSB	MNT
FOSB	NFE2L2
FOSB	NFIX
FOSB	NR1I3
FOSB	NR3C1
FOSB	PRDM1
FOSB	RUNX2
FOSB	RUNX3
FOSB	SF1
FOSB	SMAD7
FOSB	SOX15
FOSB	SREBF1
FOSB	SRF
FOSB	TCFL5
FOSB	THAP1
FOSB	XBP1
FOSB	ZBTB38
FOSB	ZBTB7B
FOSB	ZNF143
FOSB	ZNF217
FOSB	ZNF334
FOSB	ZNF335
FOSB	ZNF367
FOSB	ZNF48
FOSB	ZNF687
FOSL1	ARF1
FOSL1	ARID3A
FOSL1	ARID5A
FOSL1	ARNT
FOSL1	ATF4
FOSL1	ATF5
FOSL1	ATF6
FOSL1	CAMTA2
FOSL1	CEBPB
FOSL1	CREB3L4
FOSL1	CTCF
FOSL1	CTCFL
FOSL1	DMRTC2
FOSL1	E2F2
FOSL1	E2F3
FOSL1	ETV3
FOSL1	FLI1
FOSL1	FOSB
FOSL1	FOSL1
FOSL1	FOSL2
FOSL1	FOXO3
FOSL1	FOXP2
FOSL1	FOXR1
FOSL1	HES1
FOSL1	HINFP
FOSL1	IKZF3
FOSL1	IRF1
FOSL1	IRF2
FOSL1	IRF4
FOSL1	JUNB
FOSL1	KLF1
FOSL1	KLF10
FOSL1	KLF13
FOSL1	KLF16
FOSL1	KLF2
FOSL1	KLF6
FOSL1	KLF9
FOSL1	MAF
FOSL1	MAFF
FOSL1	MAZ
FOSL1	MEF2C
FOSL1	MEF2D
FOSL1	MNT
FOSL1	NFATC2
FOSL1	NFE2L3
FOSL1	NFIC
FOSL1	NFIX
FOSL1	NR1I3
FOSL1	POU2F1
FOSL1	PRDM1
FOSL1	PRDM10
FOSL1	RARA
FOSL1	RARG
FOSL1	RUNX1
FOSL1	RUNX2
FOSL1	RUNX3
FOSL1	RXRB
FOSL1	SMAD2
FOSL1	SMAD7
FOSL1	SOX15
FOSL1	SREBF1
FOSL1	SRF
FOSL1	TBX6
FOSL1	TCF3
FOSL1	TCFL5
FOSL1	TFAP2A
FOSL1	TFAP4
FOSL1	THAP1
FOSL1	XBP1
FOSL1	ZBTB1
FOSL1	ZBTB38
FOSL1	ZBTB7B
FOSL1	ZEB1
FOSL1	ZFP91
FOSL1	ZNF114
FOSL1	ZNF132
FOSL1	ZNF217
FOSL1	ZNF219
FOSL1	ZNF335
FOSL1	ZNF367
FOSL1	ZNF436
FOSL1	ZNF48
FOSL1	ZNF497
FOSL1	ZNF584
FOSL1	ZNF652
FOSL1	ZNF740
FOSL1	ZNF775
FOSL1	ZNF837
FOSL2	ARF1
FOSL2	ARID3A
FOSL2	ARID5A
FOSL2	ARNT
FOSL2	ATF4
FOSL2	ATF5
FOSL2	ATF6
FOSL2	CAMTA2
FOSL2	CEBPB
FOSL2	CHD2
FOSL2	CREB3L4
FOSL2	CTCF
FOSL2	CTCFL
FOSL2	CUX1
FOSL2	DMRTC2
FOSL2	E2F2
FOSL2	E2F3
FOSL2	ETV3
FOSL2	FLI1
FOSL2	FOSB
FOSL2	FOSL2
FOSL2	FOXO3
FOSL2	FOXR1
FOSL2	GFI1
FOSL2	GMEB2
FOSL2	HES1
FOSL2	HES5
FOSL2	HES7
FOSL2	HINFP
FOSL2	IKZF3
FOSL2	IRF1
FOSL2	IRF2
FOSL2	IRF4
FOSL2	JUNB
FOSL2	JUND
FOSL2	KLF1
FOSL2	KLF10
FOSL2	KLF13
FOSL2	KLF16
FOSL2	KLF2
FOSL2	KLF6
FOSL2	KLF9
FOSL2	MAF
FOSL2	MAFF
FOSL2	MAZ
FOSL2	MEF2C
FOSL2	MEF2D
FOSL2	MNT
FOSL2	MYBL2
FOSL2	NFATC2
FOSL2	NFE2L3
FOSL2	NFIC
FOSL2	NFIX
FOSL2	NR1I3
FOSL2	PBX4
FOSL2	POU2F1
FOSL2	PRDM1
FOSL2	PRDM10
FOSL2	RARA
FOSL2	RARG
FOSL2	RUNX1
FOSL2	RUNX2
FOSL2	RUNX3
FOSL2	RXRB
FOSL2	SMAD2
FOSL2	SMAD7
FOSL2	SOX15
FOSL2	SREBF1
FOSL2	SRF
FOSL2	TBX6
FOSL2	TCF3
FOSL2	TCFL5
FOSL2	TEF
FOSL2	TFAP2A
FOSL2	THAP1
FOSL2	USF1
FOSL2	XBP1
FOSL2	ZBTB1
FOSL2	ZBTB38
FOSL2	ZBTB7B
FOSL2	ZEB1
FOSL2	ZFP91
FOSL2	ZNF114
FOSL2	ZNF132
FOSL2	ZNF217
FOSL2	ZNF219
FOSL2	ZNF334
FOSL2	ZNF335
FOSL2	ZNF367
FOSL2	ZNF436
FOSL2	ZNF48
FOSL2	ZNF490
FOSL2	ZNF497
FOSL2	ZNF584
FOSL2	ZNF652
FOSL2	ZNF681
FOSL2	ZNF687
FOSL2	ZNF740
FOSL2	ZNF775
FOSL2	ZNF791
FOSL2	ZNF837
FOXO3	ARF1
FOXO3	ARID3A
FOXO3	ARID5A
FOXO3	ARNT
FOXO3	ATF4
FOXO3	ATF5
FOXO3	ATF6
FOXO3	CAMTA2
FOXO3	CEBPB
FOXO3	CHD2
FOXO3	CREB3L4
FOXO3	CTCF
FOXO3	CTCFL
FOXO3	CUX1
FOXO3	DEAF1
FOXO3	DMRTC2
FOXO3	E2F2
FOXO3	E2F3
FOXO3	ETV3
FOXO3	FIZ1
FOXO3	FLI1
FOXO3	FOSB
FOXO3	FOSL1
FOXO3	FOSL2
FOXO3	FOXO3
FOXO3	FOXP2
FOXO3	FOXR1
FOXO3	GFI1
FOXO3	GMEB2
FOXO3	HES1
FOXO3	HES5
FOXO3	HES7
FOXO3	HINFP
FOXO3	IKZF3
FOXO3	IRF1
FOXO3	IRF2
FOXO3	IRF4
FOXO3	JUNB
FOXO3	JUND
FOXO3	KLF1
FOXO3	KLF10
FOXO3	KLF13
FOXO3	KLF16
FOXO3	KLF2
FOXO3	KLF6
FOXO3	KLF9
FOXO3	MAF
FOXO3	MAFF
FOXO3	MAZ
FOXO3	MEF2C
FOXO3	MEF2D
FOXO3	MNT
FOXO3	MYBL2
FOXO3	NFATC2
FOXO3	NFE2L2
FOXO3	NFE2L3
FOXO3	NFIC
FOXO3	NFIX
FOXO3	NR1I3
FOXO3	NR3C1
FOXO3	PBX4
FOXO3	POU2F1
FOXO3	PRDM1
FOXO3	PRDM10
FOXO3	RARA
FOXO3	RARG
FOXO3	RUNX1
FOXO3	RUNX2
FOXO3	RUNX3
FOXO3	RXRB
FOXO3	SF1
FOXO3	SIN3A
FOXO3	SMAD2
FOXO3	SMAD7
FOXO3	SOX11
FOXO3	SOX15
FOXO3	SP3
FOXO3	SREBF1
FOXO3	SRF
FOXO3	TBX6
FOXO3	TCF3
FOXO3	TCFL5
FOXO3	TEF
FOXO3	TFAP2A
FOXO3	TFAP4
FOXO3	THAP1
FOXO3	USF1
FOXO3	XBP1
FOXO3	ZBTB1
FOXO3	ZBTB38
FOXO3	ZBTB44
FOXO3	ZBTB7B
FOXO3	ZEB1
FOXO3	ZFP62
FOXO3	ZFP91
FOXO3	ZNF114
FOXO3	ZNF132
FOXO3	ZNF143
FOXO3	ZNF217
FOXO3	ZNF219
FOXO3	ZNF236
FOXO3	ZNF334
FOXO3	ZNF335
FOXO3	ZNF367
FOXO3	ZNF436
FOXO3	ZNF48
FOXO3	ZNF490
FOXO3	ZNF497
FOXO3	ZNF524
FOXO3	ZNF580
FOXO3	ZNF581
FOXO3	ZNF584
FOXO3	ZNF652
FOXO3	ZNF681
FOXO3	ZNF687
FOXO3	ZNF740
FOXO3	ZNF775
FOXO3	ZNF784
FOXO3	ZNF791
FOXO3	ZNF837
FOXP2	ARID5A
FOXP2	ARNT
FOXP2	ATF4
FOXP2	ATF5
FOXP2	ATF6
FOXP2	CAMTA2
FOXP2	CEBPB
FOXP2	CHD2
FOXP2	CREB3L4
FOXP2	CTCF
FOXP2	CTCFL
FOXP2	CUX1
FOXP2	DEAF1
FOXP2	DMRTC2
FOXP2	E2F2
FOXP2	E2F3
FOXP2	ETV3
FOXP2	FIZ1
FOXP2	FLI1
FOXP2	FOSB
FOXP2	FOSL1
FOXP2	FOSL2
FOXP2	FOXO3
FOXP2	FOXP2
FOXP2	FOXR1
FOXP2	GFI1
FOXP2	HES1
FOXP2	HES5
FOXP2	HES7
FOXP2	HINFP
FOXP2	IKZF3
FOXP2	IRF1
FOXP2	IRF2
FOXP2	IRF4
FOXP2	JUNB
FOXP2	JUND
FOXP2	KLF1
FOXP2	KLF10
FOXP2	KLF13
FOXP2	KLF16
FOXP2	KLF2
FOXP2	KLF6
FOXP2	KLF9
FOXP2	MAF
FOXP2	MAFF
FOXP2	MEF2C
FOXP2	MEF2D
FOXP2	MYBL2
FOXP2	NFATC2
FOXP2	NFE2L2
FOXP2	NFE2L3
FOXP2	NFIC
FOXP2	NFIX
FOXP2	NR1I3
FOXP2	NR3C1
FOXP2	PBX4
FOXP2	POU2F1
FOXP2	PRDM1
FOXP2	PRDM10
FOXP2	RARA
FOXP2	RARG
FOXP2	RUNX1
FOXP2	RUNX2
FOXP2	RUNX3
FOXP2	RXRB
FOXP2	SF1
FOXP2	SIN3A
FOXP2	SMAD2
FOXP2	SMAD7
FOXP2	SOX11
FOXP2	SOX15
FOXP2	SP3
FOXP2	SREBF1
FOXP2	SRF
FOXP2	TBX6
FOXP2	TCF3
FOXP2	TCFL5
FOXP2	TEF
FOXP2	TFAP2A
FOXP2	TFAP4
FOXP2	THAP1
FOXP2	USF1
FOXP2	XBP1
FOXP2	ZBTB1
FOXP2	ZBTB38
FOXP2	ZBTB44
FOXP2	ZBTB7B
FOXP2	ZEB1
