GENE	TF	ENHANCER_LIST
OTUD1	0	1_MACS_peak_4342_lociStitched
OTUD5	0	3_MACS_peak_38601_lociStitched
OXR1	0	4_MACS_peak_35977_lociStitched
P2RX1	0	2_MACS_peak_14518_lociStitched,1_MACS_peak_14524_lociStitched
P2RY6	0	2_MACS_peak_6696_lociStitched
PACS1	0	1_MACS_peak_6399_lociStitched
PAF1	0	2_MACS_peak_18004_lociStitched
PAFAH1B2	0	1_MACS_peak_7215_lociStitched
PAFAH1B3	0	1_MACS_peak_18152_lociStitched,1_MACS_peak_18151_lociStitched
PAIP2	0	2_MACS_peak_29759_lociStitched
PALM	0	1_MACS_peak_16941_lociStitched
PALM2-AKAP2	0	7_MACS_peak_37604_lociStitched
PAPD7	0	3_MACS_peak_28459_lociStitched
PATL2	0	2_MACS_peak_11900_lociStitched,1_MACS_peak_11897_lociStitched
PCBD2	0	1_MACS_peak_29702_lociStitched
PCBP1	0	2_MACS_peak_19621_lociStitched
PCDH12	0	3_MACS_peak_29862_lociStitched
PCGF2	0	1_MACS_peak_15150_lociStitched
PCGF3	0	1_MACS_peak_26809_lociStitched
PCGF5	0	4_MACS_peak_4987_lociStitched
PCMTD1	0	1_MACS_peak_35442_lociStitched
PCNXL3	0	6_MACS_peak_6352_lociStitched,1_MACS_peak_6360_lociStitched
PCSK1	0	2_MACS_peak_29231_lociStitched
PDDC1	0	1_MACS_peak_5593_lociStitched
PDE2A	0	2_MACS_peak_6621_lociStitched
PDE4A	0	1_MACS_peak_17347_lociStitched
PDE4B	0	2_MACS_peak_1448_lociStitched,9_MACS_peak_1438_lociStitched
PDE4C	0	1_MACS_peak_17703_lociStitched
PDE4DIP	0	2_MACS_peak_2168_lociStitched
PDIA3	0	1_MACS_peak_11864_lociStitched
PDK1	0	1_MACS_peak_20771_lociStitched
PDLIM4	0	1_MACS_peak_29628_lociStitched
PELI1	0	1_MACS_peak_19440_lociStitched
PEX7	0	1_MACS_peak_32397_lociStitched
PFN3	0	3_MACS_peak_30349_lociStitched
PHB2	0	2_MACS_peak_7623_lociStitched
PHF12	0	2_MACS_peak_14962_lociStitched
PHF13	0	1_MACS_peak_180_lociStitched
PHF19	0	1_MACS_peak_37715_lociStitched
PHF20	0	1_MACS_peak_22136_lociStitched
PHLDB1	0	1_MACS_peak_7243_lociStitched
PIAS1	0	1_MACS_peak_12295_lociStitched
PIGO	0	1_MACS_peak_36861_lociStitched
PIGU	0	1_MACS_peak_22104_lociStitched
PIM1	0	4_MACS_peak_31418_lociStitched
PIM2	0	3_MACS_peak_38601_lociStitched
PIP5KL1	0	2_MACS_peak_37898_lociStitched
PJA2	0	3_MACS_peak_29351_lociStitched
PLA2G4E	0	1_MACS_peak_11828_lociStitched
PLCB3	0	3_MACS_peak_6250_lociStitched
PLCG2	0	8_MACS_peak_14164_lociStitched
PLDN	0	1_MACS_peak_11917_lociStitched
PLEKHA4	0	1_MACS_peak_18389_lociStitched
PLEKHA6	0	3_MACS_peak_3242_lociStitched
PLEKHG2	0	2_MACS_peak_18004_lociStitched
PLEKHG4B	0	1_MACS_peak_28373_lociStitched
PLEKHO2	0	1_MACS_peak_12219_lociStitched
PLXNC1	0	1_MACS_peak_8826_lociStitched
PMEPA1	0	2_MACS_peak_22632_lociStitched
PMM1	0	1_MACS_peak_24028_lociStitched
PNKP	0	1_MACS_peak_18443_lociStitched,1_MACS_peak_18440_lociStitched
PNPLA8	0	2_MACS_peak_34285_lociStitched
PNRC1	0	2_MACS_peak_31864_lociStitched
PODNL1	0	1_MACS_peak_17528_lociStitched
POLG2	0	1_MACS_peak_15759_lociStitched
POLR1E	0	4_MACS_peak_36945_lociStitched
POLR2D	0	2_MACS_peak_20414_lociStitched
POLR2E	0	1_MACS_peak_16980_lociStitched
POLRMT	0	1_MACS_peak_16941_lociStitched
POU2AF1	0	6_MACS_peak_7111_lociStitched,1_MACS_peak_7123_lociStitched
POU2F2	1	3_MACS_peak_18136_lociStitched
PPAPDC3	0	8_MACS_peak_38018_lociStitched
PPCDC	0	1_MACS_peak_12477_lociStitched,3_MACS_peak_12467_lociStitched
PPFIBP2	0	1_MACS_peak_5704_lociStitched,2_MACS_peak_5706_lociStitched
PPIL3	0	1_MACS_peak_21149_lociStitched
PPM1A	0	1_MACS_peak_10668_lociStitched
PPP1R10	0	2_MACS_peak_31108_lociStitched
PPP1R14B	0	3_MACS_peak_6250_lociStitched
PPP1R15A	0	1_MACS_peak_18389_lociStitched
PPP1R15B	0	3_MACS_peak_3242_lociStitched
PPP2R5C	0	1_MACS_peak_11295_lociStitched
PPP3CC	0	1_MACS_peak_35118_lociStitched
PPPDE2	0	1_MACS_peak_24028_lociStitched
PQBP1	0	3_MACS_peak_38601_lociStitched
PRDM1	1	3_MACS_peak_31981_lociStitched,3_MACS_peak_31984_lociStitched,2_MACS_peak_31994_lociStitched,3_MACS_peak_31977_lociStitched
PRDM10	1	1_MACS_peak_7466_lociStitched
PRDX2	0	1_MACS_peak_17469_lociStitched
PRDX5	0	1_MACS_peak_6259_lociStitched
PRKAR1A	0	5_MACS_peak_15847_lociStitched
PRKAR1B	0	3_MACS_peak_32844_lociStitched
PRKCD	0	5_MACS_peak_25177_lociStitched
PRKRIP1	0	1_MACS_peak_34157_lociStitched
PRO1768	0	1_MACS_peak_11092_lociStitched
PROK2	0	1_MACS_peak_25348_lociStitched
PRPF8	0	2_MACS_peak_14442_lociStitched
PRR19	0	1_MACS_peak_18152_lociStitched,1_MACS_peak_18151_lociStitched
PRR7	0	3_MACS_peak_30349_lociStitched
PRSSL1	0	1_MACS_peak_16941_lociStitched
PSMB3	0	1_MACS_peak_15150_lociStitched
PSMC3	0	1_MACS_peak_6071_lociStitched
PSMD13	0	2_MACS_peak_5552_lociStitched,1_MACS_peak_5548_lociStitched
PSMD5	0	1_MACS_peak_37715_lociStitched
PTK2B	0	5_MACS_peak_35214_lociStitched
PTMA	0	3_MACS_peak_21492_lociStitched
PTOV1	0	1_MACS_peak_18443_lociStitched,1_MACS_peak_18440_lociStitched
PTP4A1	0	1_MACS_peak_31721_lociStitched
PTPN1	0	7_MACS_peak_22508_lociStitched
PTPN6	0	2_MACS_peak_7623_lociStitched
PURB	0	1_MACS_peak_33530_lociStitched
PVALB	0	2_MACS_peak_23789_lociStitched
PVRL4	0	2_MACS_peak_2725_lociStitched
PWP2	0	2_MACS_peak_23211_lociStitched
PWWP2B	0	1_MACS_peak_5515_lociStitched
QRICH2	0	6_MACS_peak_15984_lociStitched
QTRT1	0	2_MACS_peak_17354_lociStitched
RAB30	0	1_MACS_peak_6855_lociStitched
RAB8A	0	1_MACS_peak_17595_lociStitched
RABAC1	0	2_MACS_peak_18126_lociStitched,1_MACS_peak_18128_lociStitched
RAC2	0	1_MACS_peak_23813_lociStitched,1_MACS_peak_23814_lociStitched
RAD23B	0	1_MACS_peak_37564_lociStitched
RAP1B	0	1_MACS_peak_8588_lociStitched
RAPGEF1	0	1_MACS_peak_38059_lociStitched,2_MACS_peak_38045_lociStitched,2_MACS_peak_38065_lociStitched,3_MACS_peak_38054_lociStitched
RAPGEF3	0	1_MACS_peak_8198_lociStitched
RAPGEF5	0	3_MACS_peak_33164_lociStitched
RAPGEF6	0	1_MACS_peak_29621_lociStitched
RARRES2	0	1_MACS_peak_34836_lociStitched
RASA2	0	3_MACS_peak_26043_lociStitched
RASA3	0	1_MACS_peak_10186_lociStitched,1_MACS_peak_10194_lociStitched
RASGRP3	0	2_MACS_peak_19026_lociStitched
RASL10A	0	2_MACS_peak_23615_lociStitched
RASSF5	0	2_MACS_peak_3331_lociStitched
RASSF6	0	3_MACS_peak_27393_lociStitched
RBM39	0	1_MACS_peak_22136_lociStitched
RBM7	0	1_MACS_peak_7181_lociStitched
RDBP	0	1_MACS_peak_31194_lociStitched
REPIN1	0	3_MACS_peak_34846_lociStitched,1_MACS_peak_34836_lociStitched
REXO2	0	1_MACS_peak_7181_lociStitched
RFC3	0	4_MACS_peak_9691_lociStitched
RFT1	0	5_MACS_peak_25177_lociStitched
RFX1	1	1_MACS_peak_17530_lociStitched,1_MACS_peak_17528_lociStitched
RFX3	1	1_MACS_peak_36575_lociStitched
RHBDD1	0	1_MACS_peak_21418_lociStitched
RHBDD3	0	2_MACS_peak_23615_lociStitched
RHOF	0	1_MACS_peak_9332_lociStitched
RHOH	0	7_MACS_peak_27210_lociStitched
RIC8A	0	1_MACS_peak_5548_lociStitched
RICTOR	0	2_MACS_peak_28593_lociStitched
RINL	0	2_MACS_peak_17980_lociStitched
RLN3	0	1_MACS_peak_17530_lociStitched,1_MACS_peak_17528_lociStitched
RNASEH2A	0	1_MACS_peak_17469_lociStitched
RNF123	0	1_MACS_peak_25048_lociStitched
RNF126	0	1_MACS_peak_16941_lociStitched
RNF14	0	3_MACS_peak_29862_lociStitched
RNF157	0	6_MACS_peak_15984_lociStitched
RNF168	0	3_MACS_peak_26743_lociStitched
RNF19A	0	1_MACS_peak_35864_lociStitched
ROMO1	0	1_MACS_peak_22136_lociStitched
RORA	1	1_MACS_peak_12106_lociStitched
RP9P	0	1_MACS_peak_33345_lociStitched
RPA3	0	1_MACS_peak_32998_lociStitched
RPIA	0	2_MACS_peak_19931_lociStitched
RPL13AP17	0	3_MACS_peak_33877_lociStitched
RPL15	0	1_MACS_peak_24598_lociStitched
RPL18	0	1_MACS_peak_18376_lociStitched
RPL27A	0	1_MACS_peak_5714_lociStitched
RPL28	0	2_MACS_peak_18535_lociStitched
RPL35	0	2_MACS_peak_37819_lociStitched
RPP25	0	3_MACS_peak_12467_lociStitched
RPS16	0	2_MACS_peak_18004_lociStitched
RPS2P32	0	1_MACS_peak_33186_lociStitched
RPS9	0	1_MACS_peak_18513_lociStitched
RRP1	0	1_MACS_peak_23188_lociStitched
RSPH3	0	1_MACS_peak_32772_lociStitched
RTBDN	0	1_MACS_peak_17469_lociStitched
RTP2	0	2_MACS_peak_26623_lociStitched
RUNX1	1	3_MACS_peak_22965_lociStitched,1_MACS_peak_22984_lociStitched,3_MACS_peak_22988_lociStitched
RUVBL2	0	1_MACS_peak_18393_lociStitched
RXFP4	0	6_MACS_peak_2516_lociStitched
S1PR5	0	1_MACS_peak_17347_lociStitched
SAE1	0	1_MACS_peak_18328_lociStitched
SAR1B	0	3_MACS_peak_29696_lociStitched
SART3	0	8_MACS_peak_9053_lociStitched
SBF1	0	3_MACS_peak_24280_lociStitched
SBF2	0	3_MACS_peak_5731_lociStitched
SBNO2	0	1_MACS_peak_16980_lociStitched
SCAMP5	0	1_MACS_peak_12477_lociStitched,3_MACS_peak_12467_lociStitched
SCARB1	0	1_MACS_peak_9456_lociStitched
SCARB2	0	4_MACS_peak_27440_lociStitched
SCARNA12	0	2_MACS_peak_7623_lociStitched
SCARNA16	0	2_MACS_peak_16042_lociStitched
SCARNA18	0	2_MACS_peak_29068_lociStitched
SCARNA4	0	6_MACS_peak_2516_lociStitched
SCO2	0	3_MACS_peak_24280_lociStitched,2_MACS_peak_24283_lociStitched
SCUBE1	0	2_MACS_peak_24124_lociStitched
SCYL1	0	8_MACS_peak_6332_lociStitched,3_MACS_peak_6326_lociStitched,6_MACS_peak_6352_lociStitched
SDC1	0	7_MACS_peak_18811_lociStitched
SEC1	0	1_MACS_peak_18376_lociStitched
SEC14L1	0	2_MACS_peak_16042_lociStitched
SEC16A	0	1_MACS_peak_38158_lociStitched
SEC24A	0	3_MACS_peak_29696_lociStitched
SEC61B	0	1_MACS_peak_37490_lociStitched
SEC62	0	1_MACS_peak_26294_lociStitched
SECISBP2	0	1_MACS_peak_37290_lociStitched,2_MACS_peak_37293_lociStitched
SEL1L	0	1_MACS_peak_11049_lociStitched
SELPLG	0	4_MACS_peak_9067_lociStitched
SEMA7A	0	1_MACS_peak_12415_lociStitched
SEPT3	0	1_MACS_peak_24062_lociStitched
SEPT7	0	1_MACS_peak_33371_lociStitched
SERF2	0	1_MACS_peak_11864_lociStitched
SERINC4	0	1_MACS_peak_11864_lociStitched
SERP1	0	1_MACS_peak_26138_lociStitched
SERPINF1	0	2_MACS_peak_14442_lociStitched
SERPINF2	0	2_MACS_peak_14442_lociStitched
SESN2	0	4_MACS_peak_718_lociStitched
SETD1B	0	1_MACS_peak_9332_lociStitched
SETX	0	1_MACS_peak_38082_lociStitched
SF3B2	0	1_MACS_peak_6399_lociStitched
SF3B4	0	1_MACS_peak_2299_lociStitched
SGTA	0	1_MACS_peak_17119_lociStitched
SH2B2	0	1_MACS_peak_34149_lociStitched
SH2D3C	0	1_MACS_peak_37878_lociStitched
SIGLEC11	0	2_MACS_peak_18445_lociStitched
SIGLEC16	0	2_MACS_peak_18445_lociStitched
SIK1	0	3_MACS_peak_23164_lociStitched,5_MACS_peak_23137_lociStitched,3_MACS_peak_23148_lociStitched,3_MACS_peak_23151_lociStitched,1_MACS_peak_23161_lociStitched,2_MACS_peak_23143_lociStitched
SIK3	0	1_MACS_peak_7215_lociStitched
SIPA1	0	1_MACS_peak_6360_lociStitched
SIPA1L3	0	1_MACS_peak_17951_lociStitched,1_MACS_peak_17953_lociStitched
SIRT2	0	2_MACS_peak_17980_lociStitched
SIRT3	0	2_MACS_peak_5552_lociStitched,1_MACS_peak_5548_lociStitched
SKIV2L	0	1_MACS_peak_31194_lociStitched
SLC10A1	0	1_MACS_peak_10851_lociStitched
SLC12A6	0	1_MACS_peak_11679_lociStitched
SLC16A14	0	2_MACS_peak_21438_lociStitched
SLC16A6	0	2_MACS_peak_15834_lociStitched
SLC22A4	0	1_MACS_peak_29628_lociStitched
SLC22A5	0	1_MACS_peak_29631_lociStitched,1_MACS_peak_29630_lociStitched
SLC23A1	0	2_MACS_peak_29759_lociStitched,3_MACS_peak_29763_lociStitched
SLC25A22	0	1_MACS_peak_5593_lociStitched
SLC25A45	0	3_MACS_peak_6311_lociStitched
SLC27A5	0	1_MACS_peak_18625_lociStitched
SLC34A1	0	3_MACS_peak_30349_lociStitched
SLC35A2	0	3_MACS_peak_38601_lociStitched
SLC35E1	0	1_MACS_peak_17635_lociStitched
SLC35E2	0	1_MACS_peak_67_lociStitched
SLC38A2	0	1_MACS_peak_8138_lociStitched
SLC39A13	0	1_MACS_peak_6071_lociStitched
SLC3A2	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SLC44A1	0	7_MACS_peak_37533_lociStitched,3_MACS_peak_37530_lociStitched
SLC44A2	0	2_MACS_peak_17354_lociStitched
SLC48A1	0	1_MACS_peak_8198_lociStitched
SLC7A5	0	1_MACS_peak_14273_lociStitched
SMAP2	0	7_MACS_peak_988_lociStitched
SMCR7L	0	4_MACS_peak_23945_lociStitched
SMNDC1	0	3_MACS_peak_5288_lociStitched
SNHG1	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SNORA23	0	1_MACS_peak_5723_lociStitched
SNORA28	0	2_MACS_peak_11362_lociStitched
SNORA3	0	1_MACS_peak_5714_lociStitched
SNORA45	0	1_MACS_peak_5714_lociStitched
SNORA70E	0	1_MACS_peak_6855_lociStitched
SNORA76	0	2_MACS_peak_15743_lociStitched
SNORD104	0	2_MACS_peak_15743_lociStitched
SNORD22	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SNORD25	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SNORD26	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SNORD27	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SNORD28	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SNORD29	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SNORD30	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SNORD31	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SNORD63	0	1_MACS_peak_29729_lociStitched,1_MACS_peak_29728_lociStitched
SNORD71	0	1_MACS_peak_14054_lociStitched
SNORD95	0	2_MACS_peak_30438_lociStitched
SNORD96A	0	2_MACS_peak_30438_lociStitched
SNX8	0	1_MACS_peak_32888_lociStitched
SOCS4	0	3_MACS_peak_10605_lociStitched
SPACA4	0	1_MACS_peak_18376_lociStitched
SPAG6	0	4_MACS_peak_4303_lociStitched,1_MACS_peak_4307_lociStitched
SPATA24	0	2_MACS_peak_29759_lociStitched,3_MACS_peak_29763_lociStitched
SPCS3	0	1_MACS_peak_28236_lociStitched
SPDYC	0	2_MACS_peak_6293_lociStitched
SPDYE6	0	1_MACS_peak_34149_lociStitched
SPERT	0	2_MACS_peak_9865_lociStitched
SPG11	0	1_MACS_peak_11897_lociStitched
SPG7	0	4_MACS_peak_14363_lociStitched
SPHK2	0	1_MACS_peak_18376_lociStitched
SPI1	1	1_MACS_peak_6071_lociStitched
SPINK4	0	1_MACS_peak_36810_lociStitched
SQRDL	0	1_MACS_peak_11917_lociStitched
SQSTM1	0	1_MACS_peak_30397_lociStitched
SREBF2	1	5_MACS_peak_24049_lociStitched
SRPR	0	1_MACS_peak_7373_lociStitched
SRSF12	0	2_MACS_peak_31864_lociStitched
SRSF5	0	1_MACS_peak_10851_lociStitched
SSH3	0	1_MACS_peak_6487_lociStitched,3_MACS_peak_6484_lociStitched
SSR2	0	6_MACS_peak_2516_lociStitched
SSR3	0	1_MACS_peak_26218_lociStitched
SSSCA1	0	6_MACS_peak_6352_lociStitched,1_MACS_peak_6360_lociStitched
SSTR3	0	1_MACS_peak_23813_lociStitched,1_MACS_peak_23814_lociStitched
ST13P4	0	3_MACS_peak_9939_lociStitched
ST3GAL3	0	2_MACS_peak_1085_lociStitched
ST3GAL6	0	1_MACS_peak_25435_lociStitched
ST6GAL1	0	5_MACS_peak_26586_lociStitched,1_MACS_peak_26585_lociStitched,1_MACS_peak_26605_lociStitched
ST8SIA4	0	1_MACS_peak_29284_lociStitched
STAG1	0	2_MACS_peak_25996_lociStitched
STARD10	0	3_MACS_peak_6633_lociStitched
STARD5	0	8_MACS_peak_12619_lociStitched
STK11	0	3_MACS_peak_16991_lociStitched
STK19	0	1_MACS_peak_31194_lociStitched
STK40	0	1_MACS_peak_881_lociStitched
STOML2	0	1_MACS_peak_36861_lociStitched
STX10	0	2_MACS_peak_17498_lociStitched
STX5	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
SUB1	0	3_MACS_peak_28548_lociStitched
SUPT4H1	0	5_MACS_peak_15619_lociStitched
SUPT5H	0	2_MACS_peak_18004_lociStitched
SUSD2	0	4_MACS_peak_23526_lociStitched
SUSD3	0	2_MACS_peak_37379_lociStitched,2_MACS_peak_37383_lociStitched
SUV420H1	0	1_MACS_peak_6553_lociStitched
SUV420H2	0	2_MACS_peak_18535_lociStitched
SV2A	0	1_MACS_peak_2299_lociStitched
SYNGR4	0	3_MACS_peak_18363_lociStitched,1_MACS_peak_18367_lociStitched
SYVN1	0	2_MACS_peak_6293_lociStitched
TAB1	0	2_MACS_peak_23939_lociStitched
TAGAP	0	1_MACS_peak_32772_lociStitched
TALDO1	0	1_MACS_peak_5589_lociStitched,1_MACS_peak_5593_lociStitched
TAS1R1	0	1_MACS_peak_180_lociStitched
TBC1D17	0	1_MACS_peak_18443_lociStitched,1_MACS_peak_18440_lociStitched,2_MACS_peak_18445_lociStitched
TBC1D9	0	3_MACS_peak_27915_lociStitched
TBCC	0	2_MACS_peak_31510_lociStitched
TBK1	0	1_MACS_peak_8523_lociStitched
TBL1XR1	0	1_MACS_peak_26389_lociStitched
TBXAS1	0	1_MACS_peak_34721_lociStitched,1_MACS_peak_34731_lociStitched,1_MACS_peak_34729_lociStitched
TCEA1	0	1_MACS_peak_35472_lociStitched
TCEB1	0	1_MACS_peak_35656_lociStitched
TCF12	1	1_MACS_peak_12054_lociStitched
TCF3	1	4_MACS_peak_17017_lociStitched
TCF4	1	1_MACS_peak_16721_lociStitched
TCIRG1	0	2_MACS_peak_6545_lociStitched
TCP11L2	0	1_MACS_peak_9030_lociStitched
TECPR1	0	3_MACS_peak_34038_lociStitched
TERT	0	4_MACS_peak_28402_lociStitched
TET2	0	2_MACS_peak_27679_lociStitched
THAP3	0	1_MACS_peak_180_lociStitched
THAP5	0	2_MACS_peak_34285_lociStitched
THOP1	0	1_MACS_peak_17119_lociStitched
THRA	1	3_MACS_peak_15202_lociStitched
TIFA	0	5_MACS_peak_27737_lociStitched
TIMD4	0	2_MACS_peak_30078_lociStitched
TIMM17B	0	3_MACS_peak_38601_lociStitched
TIRAP	0	1_MACS_peak_7373_lociStitched
TK2	0	2_MACS_peak_13871_lociStitched,1_MACS_peak_13870_lociStitched,3_MACS_peak_13873_lociStitched
TLCD2	0	2_MACS_peak_14442_lociStitched
TLE3	0	2_MACS_peak_12344_lociStitched
TLE4	0	2_MACS_peak_37201_lociStitched
TLK1	0	5_MACS_peak_20719_lociStitched
TM7SF2	0	2_MACS_peak_6293_lociStitched
TMC4	0	1_MACS_peak_18513_lociStitched
TMED1	0	1_MACS_peak_17373_lociStitched
TMEM119	0	4_MACS_peak_9067_lociStitched,8_MACS_peak_9053_lociStitched
TMEM121	0	3_MACS_peak_11413_lociStitched,3_MACS_peak_11433_lociStitched,1_MACS_peak_11436_lociStitched
TMEM135	0	2_MACS_peak_6891_lociStitched
TMEM140	0	1_MACS_peak_34593_lociStitched,2_MACS_peak_34596_lociStitched,2_MACS_peak_34594_lociStitched
TMEM143	0	3_MACS_peak_18363_lociStitched,1_MACS_peak_18367_lociStitched
TMEM145	0	1_MACS_peak_18152_lociStitched,1_MACS_peak_18151_lociStitched
TMEM150B	0	2_MACS_peak_18535_lociStitched
TMEM154	0	3_MACS_peak_28095_lociStitched
TMEM167A	0	2_MACS_peak_29068_lociStitched
TMEM184B	0	1_MACS_peak_23878_lociStitched
TMEM189-UBE2V1	0	1_MACS_peak_22504_lociStitched
TMEM190	0	2_MACS_peak_18535_lociStitched
TMEM223	0	1_MACS_peak_6214_lociStitched
TMEM25	0	1_MACS_peak_7243_lociStitched
TMEM59L	0	2_MACS_peak_17751_lociStitched
TMEM66	0	1_MACS_peak_35304_lociStitched
TMEM70	0	1_MACS_peak_35656_lociStitched
TMEM80	0	1_MACS_peak_5589_lociStitched
TMEM9B	0	1_MACS_peak_5718_lociStitched
TNFAIP8	0	6_MACS_peak_29480_lociStitched,2_MACS_peak_29472_lociStitched
TNFRSF13B	0	3_MACS_peak_14754_lociStitched
TNFRSF13C	0	1_MACS_peak_24062_lociStitched
TNIP1	0	3_MACS_peak_29995_lociStitched,5_MACS_peak_29988_lociStitched
TNK2	0	3_MACS_peak_26716_lociStitched
TNS3	0	3_MACS_peak_33562_lociStitched,3_MACS_peak_33566_lociStitched
TNXA	0	1_MACS_peak_31194_lociStitched
TNXB	0	1_MACS_peak_31194_lociStitched
TOR2A	0	1_MACS_peak_37878_lociStitched
TP53	1	2_MACS_peak_14654_lociStitched
TP53INP1	0	2_MACS_peak_35803_lociStitched,3_MACS_peak_35806_lociStitched
TP53INP2	0	1_MACS_peak_22104_lociStitched
TPM4	0	1_MACS_peak_17595_lociStitched
TRA2A	0	1_MACS_peak_33186_lociStitched
TRAK1	0	2_MACS_peak_24796_lociStitched
TRIB1	0	3_MACS_peak_36157_lociStitched,3_MACS_peak_36136_lociStitched,1_MACS_peak_36165_lociStitched,4_MACS_peak_36145_lociStitched
TRIM28	0	1_MACS_peak_18625_lociStitched
TRIM41	0	2_MACS_peak_30438_lociStitched
TRIM52	0	2_MACS_peak_30438_lociStitched
TRIM66	0	1_MACS_peak_5714_lociStitched
TRIM69	0	2_MACS_peak_11900_lociStitched,1_MACS_peak_11897_lociStitched
TRMT1	0	2_MACS_peak_17498_lociStitched
TRMT112	0	1_MACS_peak_6259_lociStitched
TRNT1	0	2_MACS_peak_24320_lociStitched
TRPT1	0	3_MACS_peak_6250_lociStitched
TSC22D4	0	1_MACS_peak_34095_lociStitched
TSEN34	0	1_MACS_peak_18513_lociStitched
TSHR	0	1_MACS_peak_11017_lociStitched
TSKU	0	1_MACS_peak_6770_lociStitched
TSTD1	0	2_MACS_peak_2725_lociStitched
TSTD2	0	1_MACS_peak_37464_lociStitched
TTC21A	0	2_MACS_peak_24768_lociStitched
TTC36	0	1_MACS_peak_7243_lociStitched
TTYH1	0	1_MACS_peak_18518_lociStitched
TULP2	0	1_MACS_peak_18389_lociStitched
TXN	0	1_MACS_peak_37615_lociStitched
TXNDC11	0	8_MACS_peak_13286_lociStitched
TXNDC15	0	1_MACS_peak_29702_lociStitched
TXNDC5	0	1_MACS_peak_30659_lociStitched
TXNRD1	0	1_MACS_peak_8988_lociStitched
TYMP	0	3_MACS_peak_24280_lociStitched,2_MACS_peak_24283_lociStitched
UACA	0	2_MACS_peak_12358_lociStitched
UBA52	0	2_MACS_peak_17751_lociStitched
UBC	0	1_MACS_peak_9456_lociStitched
UBE2B	0	1_MACS_peak_29681_lociStitched
UBE2D3	0	2_MACS_peak_27654_lociStitched
UBE2H	0	1_MACS_peak_34498_lociStitched
UBE2J1	0	2_MACS_peak_31886_lociStitched
UBE2M	0	1_MACS_peak_18625_lociStitched
UBE2QL1	0	1_MACS_peak_28447_lociStitched
UBE3A	0	1_MACS_peak_11552_lociStitched
UBQLN1	0	1_MACS_peak_37245_lociStitched
UBXN4	0	2_MACS_peak_20460_lociStitched
ULK3	0	4_MACS_peak_12445_lociStitched
UNC93B1	0	2_MACS_peak_6545_lociStitched
UNK	0	2_MACS_peak_15951_lociStitched
UQCR11	0	4_MACS_peak_17017_lociStitched
USF1	1	2_MACS_peak_2725_lociStitched
USP20	0	6_MACS_peak_37978_lociStitched
USP3	0	1_MACS_peak_12156_lociStitched
USP48	0	1_MACS_peak_476_lociStitched
USPL1	0	2_MACS_peak_9648_lociStitched
VCP	0	1_MACS_peak_36861_lociStitched
VCX3A	0	1_MACS_peak_38299_lociStitched
VEGFB	0	3_MACS_peak_6250_lociStitched
VOPP1	0	2_MACS_peak_33654_lociStitched,3_MACS_peak_33662_lociStitched
VPS37B	0	3_MACS_peak_9381_lociStitched
VSX1	1	1_MACS_peak_21980_lociStitched
WDFY1	0	3_MACS_peak_21378_lociStitched
WDHD1	0	3_MACS_peak_10605_lociStitched
WDR33	0	2_MACS_peak_20414_lociStitched
WDR38	0	2_MACS_peak_37819_lociStitched
WDR60	0	1_MACS_peak_34933_lociStitched
WDR67	0	1_MACS_peak_36075_lociStitched
WDR74	0	1_MACS_peak_6218_lociStitched,1_MACS_peak_6214_lociStitched
WDR76	0	1_MACS_peak_11864_lociStitched
WDR81	0	2_MACS_peak_14442_lociStitched
WDR91	0	2_MACS_peak_34596_lociStitched,2_MACS_peak_34594_lociStitched
WHSC1L1	0	3_MACS_peak_35351_lociStitched
WIPI1	0	5_MACS_peak_15847_lociStitched
WRAP53	0	2_MACS_peak_14654_lociStitched
XBP1	1	1_MACS_peak_23602_lociStitched
XIRP1	0	2_MACS_peak_24768_lociStitched
XPOT	0	1_MACS_peak_8523_lociStitched
XRCC4	0	2_MACS_peak_29068_lociStitched
XRCC6	0	1_MACS_peak_24028_lociStitched
XRCC6BP1	0	1_MACS_peak_8504_lociStitched
YIPF2	0	1_MACS_peak_17373_lociStitched
YPEL5	0	2_MACS_peak_18984_lociStitched
ZAR1L	0	1_MACS_peak_9664_lociStitched
ZBTB1	1	2_MACS_peak_10751_lociStitched
ZBTB25	0	2_MACS_peak_10751_lociStitched
ZBTB38	1	5_MACS_peak_26036_lociStitched,2_MACS_peak_26041_lociStitched,3_MACS_peak_26043_lociStitched,1_MACS_peak_26032_lociStitched
ZBTB45	0	1_MACS_peak_18625_lociStitched
ZBTB48	0	1_MACS_peak_180_lociStitched
ZBTB7A	1	3_MACS_peak_17157_lociStitched
