From	To
CEBPG	ATF4
CEBPG	BCL11A
CEBPG	BHLHE41
CEBPG	BRCA1
CEBPG	CAMTA2
CEBPG	CEBPB
CEBPG	CEBPG
CEBPG	CHD2
CEBPG	CREB1
CEBPG	CREB3L2
CEBPG	CTCF
CEBPG	CTCFL
CEBPG	CUX1
CEBPG	DDIT3
CEBPG	ELF1
CEBPG	ELK4
CEBPG	ERF
CEBPG	ESR1
CEBPG	ESRRA
CEBPG	ESRRG
CEBPG	ETS1
CEBPG	ETV6
CEBPG	FLI1
CEBPG	FOSB
CEBPG	FOXD4L5
CEBPG	FOXN3
CEBPG	FOXO3
CEBPG	FOXP2
CEBPG	GZF1
CEBPG	HAP1
CEBPG	HBP1
CEBPG	HES7
CEBPG	HEY1
CEBPG	HEY2
CEBPG	HIVEP2
CEBPG	IKZF1
CEBPG	IKZF3
CEBPG	IRF1
CEBPG	IRF2
CEBPG	IRF3
CEBPG	IRF4
CEBPG	JUNB
CEBPG	JUND
CEBPG	KLF10
CEBPG	KLF13
CEBPG	KLF2
CEBPG	KLF3
CEBPG	KLF6
CEBPG	KLF7
CEBPG	MAF
CEBPG	MEF2B
CEBPG	MEF2C
CEBPG	MEF2D
CEBPG	MNT
CEBPG	MXD1
CEBPG	MYBL2
CEBPG	NFE2L1
CEBPG	NFE2L2
CEBPG	NFE2L3
CEBPG	NFKB1
CEBPG	NR1D1
CEBPG	NR1D2
CEBPG	NR3C1
CEBPG	NR4A2
CEBPG	PAX5
CEBPG	PBX2
CEBPG	POU2F2
CEBPG	POU5F1
CEBPG	PPARD
CEBPG	PRDM1
CEBPG	PRDM14
CEBPG	PRDM5
CEBPG	RARA
CEBPG	REL
CEBPG	RELA
CEBPG	RERE
CEBPG	RFX1
CEBPG	RFX3
CEBPG	RREB1
CEBPG	RUNX1
CEBPG	RXRB
CEBPG	SF1
CEBPG	SIN3A
CEBPG	SMAD3
CEBPG	SMAD7
CEBPG	SP100
CEBPG	SP3
CEBPG	SREBF2
CEBPG	TCF12
CEBPG	TCF3
CEBPG	TFEB
CEBPG	TGIF2
CEBPG	THRA
CEBPG	XBP1
CEBPG	ZBTB1
CEBPG	ZBTB20
CEBPG	ZBTB32
CEBPG	ZBTB38
CEBPG	ZBTB7A
CEBPG	ZBTB7B
CEBPG	ZFP62
CEBPG	ZFP91
CEBPG	ZNF143
CEBPG	ZNF217
CEBPG	ZNF283
CEBPG	ZNF526
CEBPG	ZNF574
CEBPG	ZNF76
CEBPG	ZNF775
CEBPG	ZNF860
CHD2	ARF1
CHD2	ARF4
CHD2	ARID3A
CHD2	ARID3B
CHD2	ATF4
CHD2	BACH1
CHD2	BCL11A
CHD2	BCL6B
CHD2	BCLAF1
CHD2	BHLHE41
CHD2	BRCA1
CHD2	CAMTA2
CHD2	CEBPB
CHD2	CEBPG
CHD2	CHD2
CHD2	CREB1
CHD2	CREB3L2
CHD2	CTCF
CHD2	CTCFL
CHD2	CUX1
CHD2	DDIT3
CHD2	ELF1
CHD2	ELF2
CHD2	ELK4
CHD2	ERF
CHD2	ESR1
CHD2	ESRRA
CHD2	ETV6
CHD2	FLI1
CHD2	FOSB
CHD2	FOXD4L5
CHD2	FOXN3
CHD2	FOXO3
CHD2	FOXP2
CHD2	FOXR1
CHD2	GZF1
CHD2	HAP1
CHD2	HBP1
CHD2	HES7
CHD2	HEY1
CHD2	HEY2
CHD2	HIVEP2
CHD2	IKZF1
CHD2	IKZF3
CHD2	IRF1
CHD2	IRF2
CHD2	IRF3
CHD2	IRF4
CHD2	JUN
CHD2	JUNB
CHD2	JUND
CHD2	KLF10
CHD2	KLF13
CHD2	KLF16
CHD2	KLF2
CHD2	KLF3
CHD2	KLF6
CHD2	KLF7
CHD2	MAF
CHD2	MEF2B
CHD2	MEF2C
CHD2	MEF2D
CHD2	MNT
CHD2	MXD1
CHD2	MYBL2
CHD2	MZF1
CHD2	NFE2
CHD2	NFE2L1
CHD2	NFE2L2
CHD2	NFE2L3
CHD2	NFKB1
CHD2	NFKB2
CHD2	NR1D1
CHD2	NR1D2
CHD2	NR3C1
CHD2	NR4A2
CHD2	PAX5
CHD2	PBX2
CHD2	POU2F2
CHD2	POU5F1
CHD2	PPARD
CHD2	PRDM1
CHD2	PRDM10
CHD2	PRDM14
CHD2	PRDM5
CHD2	RARA
CHD2	REL
CHD2	RELA
CHD2	RERE
CHD2	RFX1
CHD2	RFX3
CHD2	RREB1
CHD2	RUNX1
CHD2	RXRB
CHD2	SF1
CHD2	SIN3A
CHD2	SMAD3
CHD2	SMAD7
CHD2	SP100
CHD2	SP3
CHD2	SREBF2
CHD2	TCF12
CHD2	TCF3
CHD2	TFEB
CHD2	TGIF2
CHD2	THRA
CHD2	XBP1
CHD2	ZBTB1
CHD2	ZBTB20
CHD2	ZBTB32
CHD2	ZBTB38
CHD2	ZBTB7A
CHD2	ZBTB7B
CHD2	ZFP62
CHD2	ZFP91
CHD2	ZNF143
CHD2	ZNF217
CHD2	ZNF283
CHD2	ZNF526
CHD2	ZNF574
CHD2	ZNF689
CHD2	ZNF76
CHD2	ZNF775
CHD2	ZNF860
CREB1	ARF1
CREB1	ARID3A
CREB1	ARID3B
CREB1	ATF4
CREB1	BACH1
CREB1	BCL11A
CREB1	BCL6B
CREB1	BCLAF1
CREB1	BHLHE41
CREB1	BRCA1
CREB1	CEBPB
CREB1	CEBPG
CREB1	CHD2
CREB1	CREB1
CREB1	CREB3L2
CREB1	CTCF
CREB1	CTCFL
CREB1	CUX1
CREB1	DDIT3
CREB1	ELF1
CREB1	ELF2
CREB1	ELK4
CREB1	ERF
CREB1	ESR1
CREB1	ESRRA
CREB1	ESRRG
CREB1	ETS1
CREB1	ETV6
CREB1	FLI1
CREB1	FOSB
CREB1	FOXD4L5
CREB1	FOXN3
CREB1	FOXO3
CREB1	FOXP2
CREB1	FOXR1
CREB1	GZF1
CREB1	HAP1
CREB1	HBP1
CREB1	HES7
CREB1	HEY1
CREB1	HEY2
CREB1	HIVEP2
CREB1	IKZF1
CREB1	IKZF3
CREB1	IRF1
CREB1	IRF2
CREB1	IRF3
CREB1	IRF4
CREB1	JUN
CREB1	JUNB
CREB1	JUND
CREB1	KLF10
CREB1	KLF13
CREB1	KLF16
CREB1	KLF2
CREB1	KLF3
CREB1	KLF6
CREB1	KLF7
CREB1	MAF
CREB1	MEF2B
CREB1	MEF2C
CREB1	MEF2D
CREB1	MNT
CREB1	MXD1
CREB1	MYBL2
CREB1	MZF1
CREB1	NFE2
CREB1	NFE2L1
CREB1	NFE2L2
CREB1	NFE2L3
CREB1	NFKB1
CREB1	NFKB2
CREB1	NR1D1
CREB1	NR1D2
CREB1	NR3C1
CREB1	NR4A2
CREB1	PAX5
CREB1	PBX2
CREB1	POU2F2
CREB1	POU5F1
CREB1	PPARD
CREB1	PRDM1
CREB1	PRDM10
CREB1	PRDM14
CREB1	PRDM5
CREB1	RARA
CREB1	REL
CREB1	RELA
CREB1	RERE
CREB1	RFX1
CREB1	RFX3
CREB1	RREB1
CREB1	RUNX1
CREB1	RXRB
CREB1	SF1
CREB1	SIN3A
CREB1	SMAD3
CREB1	SMAD7
CREB1	SP3
CREB1	SREBF2
CREB1	TCF12
CREB1	TCF3
CREB1	TFEB
CREB1	TGIF2
CREB1	THRA
CREB1	XBP1
CREB1	ZBTB1
CREB1	ZBTB20
CREB1	ZBTB32
CREB1	ZBTB38
CREB1	ZBTB7A
CREB1	ZBTB7B
CREB1	ZFP62
CREB1	ZFP91
CREB1	ZNF143
CREB1	ZNF217
CREB1	ZNF283
CREB1	ZNF526
CREB1	ZNF574
CREB1	ZNF689
CREB1	ZNF76
CREB1	ZNF775
CREB1	ZNF860
CREB3L2	ARF1
CREB3L2	ARF4
CREB3L2	ARID3A
CREB3L2	ARID3B
CREB3L2	ATF4
CREB3L2	BACH1
CREB3L2	BCL11A
CREB3L2	BCL6B
CREB3L2	BCLAF1
CREB3L2	BHLHE41
CREB3L2	BRCA1
CREB3L2	CAMTA2
CREB3L2	CEBPB
CREB3L2	CHD2
CREB3L2	CREB1
CREB3L2	CREB3L2
CREB3L2	CTCF
CREB3L2	CTCFL
CREB3L2	CUX1
CREB3L2	ELF1
CREB3L2	ELF2
CREB3L2	ERF
CREB3L2	ESR1
CREB3L2	ESRRA
CREB3L2	ESRRG
CREB3L2	ETS1
CREB3L2	ETV6
CREB3L2	FLI1
CREB3L2	FOXD4L5
CREB3L2	FOXN3
CREB3L2	FOXO3
CREB3L2	FOXR1
CREB3L2	GZF1
CREB3L2	HAP1
CREB3L2	HBP1
CREB3L2	HES7
CREB3L2	HEY1
CREB3L2	HEY2
CREB3L2	HIVEP2
CREB3L2	IKZF1
CREB3L2	IKZF3
CREB3L2	IRF1
CREB3L2	IRF2
CREB3L2	IRF3
CREB3L2	IRF4
CREB3L2	JUN
CREB3L2	JUNB
CREB3L2	JUND
CREB3L2	KLF10
CREB3L2	KLF13
CREB3L2	KLF16
CREB3L2	KLF2
CREB3L2	KLF3
CREB3L2	KLF6
CREB3L2	MEF2B
CREB3L2	MEF2C
CREB3L2	MEF2D
CREB3L2	MNT
CREB3L2	MXD1
CREB3L2	MYBL2
CREB3L2	MZF1
CREB3L2	NFE2
CREB3L2	NFE2L2
CREB3L2	NFE2L3
CREB3L2	NFKB1
CREB3L2	NFKB2
CREB3L2	NR1D1
CREB3L2	NR1D2
CREB3L2	NR4A2
CREB3L2	PAX5
CREB3L2	PBX2
CREB3L2	POU2F2
CREB3L2	POU5F1
CREB3L2	PPARD
CREB3L2	PRDM1
CREB3L2	PRDM10
CREB3L2	PRDM14
CREB3L2	PRDM5
CREB3L2	RARA
CREB3L2	REL
CREB3L2	RERE
CREB3L2	RFX1
CREB3L2	RFX3
CREB3L2	RREB1
CREB3L2	RUNX1
CREB3L2	RXRB
CREB3L2	SF1
CREB3L2	SIN3A
CREB3L2	SMAD3
CREB3L2	SMAD7
CREB3L2	SP100
CREB3L2	SREBF2
CREB3L2	TCF12
CREB3L2	TCF3
CREB3L2	TFEB
CREB3L2	TGIF2
CREB3L2	THRA
CREB3L2	XBP1
CREB3L2	ZBTB1
CREB3L2	ZBTB20
CREB3L2	ZBTB32
CREB3L2	ZBTB38
CREB3L2	ZBTB7A
CREB3L2	ZBTB7B
CREB3L2	ZFP62
CREB3L2	ZFP91
CREB3L2	ZNF217
CREB3L2	ZNF283
CREB3L2	ZNF526
CREB3L2	ZNF574
CREB3L2	ZNF689
CREB3L2	ZNF76
CREB3L2	ZNF775
CREB3L2	ZNF860
CTCF	ARF1
CTCF	ARF4
CTCF	ARID3A
CTCF	ARID3B
CTCF	ATF4
CTCF	BACH1
CTCF	BCL11A
CTCF	BCL6B
CTCF	BCLAF1
CTCF	BHLHE41
CTCF	BRCA1
CTCF	CAMTA2
CTCF	CEBPB
CTCF	CEBPG
CTCF	CHD2
CTCF	CREB1
CTCF	CREB3L2
CTCF	CTCF
CTCF	CTCFL
CTCF	CUX1
CTCF	DDIT3
CTCF	ELF1
CTCF	ELF2
CTCF	ELK4
CTCF	ERF
CTCF	ESR1
CTCF	ESRRA
CTCF	ESRRG
CTCF	ETS1
CTCF	ETV6
CTCF	FLI1
CTCF	FOSB
CTCF	FOXD4L5
CTCF	FOXN3
CTCF	FOXO3
CTCF	FOXP2
CTCF	FOXR1
CTCF	GZF1
CTCF	HAP1
CTCF	HBP1
CTCF	HES7
CTCF	HEY1
CTCF	HEY2
CTCF	HIVEP2
CTCF	IKZF1
CTCF	IKZF3
CTCF	IRF1
CTCF	IRF2
CTCF	IRF3
CTCF	IRF4
CTCF	JUN
CTCF	JUNB
CTCF	JUND
CTCF	KLF10
CTCF	KLF13
CTCF	KLF16
CTCF	KLF2
CTCF	KLF3
CTCF	KLF6
CTCF	KLF7
CTCF	MAF
CTCF	MEF2B
CTCF	MEF2C
CTCF	MEF2D
CTCF	MNT
CTCF	MXD1
CTCF	MYBL2
CTCF	MZF1
CTCF	NFE2
CTCF	NFE2L1
CTCF	NFE2L2
CTCF	NFE2L3
CTCF	NFKB1
CTCF	NFKB2
CTCF	NR1D1
CTCF	NR1D2
CTCF	NR3C1
CTCF	NR4A2
CTCF	PAX5
CTCF	PBX2
CTCF	POU2F2
CTCF	POU5F1
CTCF	PPARD
CTCF	PRDM1
CTCF	PRDM10
CTCF	PRDM14
CTCF	PRDM5
CTCF	RARA
CTCF	REL
CTCF	RELA
CTCF	RERE
CTCF	RFX1
CTCF	RFX3
CTCF	RREB1
CTCF	RUNX1
CTCF	RXRB
CTCF	SF1
CTCF	SIN3A
CTCF	SMAD3
CTCF	SMAD7
CTCF	SP100
CTCF	SP3
CTCF	SREBF2
CTCF	TCF12
CTCF	TCF3
CTCF	TFEB
CTCF	TGIF2
CTCF	THRA
CTCF	XBP1
CTCF	ZBTB1
CTCF	ZBTB20
CTCF	ZBTB32
CTCF	ZBTB38
CTCF	ZBTB7A
CTCF	ZBTB7B
CTCF	ZFP62
CTCF	ZFP91
CTCF	ZNF143
CTCF	ZNF217
CTCF	ZNF283
CTCF	ZNF526
CTCF	ZNF574
CTCF	ZNF689
CTCF	ZNF76
CTCF	ZNF775
CTCF	ZNF860
CTCFL	ARF1
CTCFL	ARF4
CTCFL	ARID3A
CTCFL	ARID3B
CTCFL	ATF4
CTCFL	BACH1
CTCFL	BCL11A
CTCFL	BCL6B
CTCFL	BCLAF1
CTCFL	BHLHE41
CTCFL	BRCA1
CTCFL	CAMTA2
CTCFL	CEBPB
CTCFL	CEBPG
CTCFL	CHD2
CTCFL	CREB1
CTCFL	CREB3L2
CTCFL	CTCF
CTCFL	CTCFL
CTCFL	CUX1
CTCFL	DDIT3
CTCFL	ELF1
CTCFL	ELF2
CTCFL	ELK4
CTCFL	ERF
CTCFL	ESR1
CTCFL	ESRRA
CTCFL	ESRRG
CTCFL	ETS1
CTCFL	ETV6
CTCFL	FLI1
CTCFL	FOSB
CTCFL	FOXD4L5
CTCFL	FOXN3
CTCFL	FOXO3
CTCFL	FOXP2
CTCFL	FOXR1
CTCFL	GZF1
CTCFL	HAP1
CTCFL	HBP1
CTCFL	HES7
CTCFL	HEY1
CTCFL	HEY2
CTCFL	HIVEP2
CTCFL	IKZF1
CTCFL	IKZF3
CTCFL	IRF1
CTCFL	IRF2
CTCFL	IRF3
CTCFL	IRF4
CTCFL	JUN
CTCFL	JUNB
CTCFL	JUND
CTCFL	KLF10
CTCFL	KLF13
CTCFL	KLF16
CTCFL	KLF2
CTCFL	KLF3
CTCFL	KLF6
CTCFL	KLF7
CTCFL	MAF
CTCFL	MEF2B
CTCFL	MEF2C
CTCFL	MEF2D
CTCFL	MNT
CTCFL	MXD1
CTCFL	MYBL2
CTCFL	MZF1
CTCFL	NFE2
CTCFL	NFE2L1
CTCFL	NFE2L2
CTCFL	NFE2L3
CTCFL	NFKB1
CTCFL	NFKB2
CTCFL	NR1D1
CTCFL	NR1D2
CTCFL	NR3C1
CTCFL	NR4A2
CTCFL	PAX5
CTCFL	PBX2
CTCFL	POU2F2
CTCFL	POU5F1
CTCFL	PPARD
CTCFL	PRDM1
CTCFL	PRDM10
CTCFL	PRDM14
CTCFL	PRDM5
CTCFL	RARA
CTCFL	REL
CTCFL	RELA
CTCFL	RERE
CTCFL	RFX1
CTCFL	RFX3
CTCFL	RREB1
CTCFL	RUNX1
CTCFL	RXRB
CTCFL	SF1
CTCFL	SIN3A
CTCFL	SMAD3
CTCFL	SMAD7
CTCFL	SP100
CTCFL	SP3
CTCFL	SREBF2
CTCFL	TCF12
CTCFL	TCF3
CTCFL	TFEB
CTCFL	TGIF2
CTCFL	THRA
CTCFL	XBP1
CTCFL	ZBTB1
CTCFL	ZBTB20
CTCFL	ZBTB32
CTCFL	ZBTB38
CTCFL	ZBTB7A
CTCFL	ZBTB7B
CTCFL	ZFP62
CTCFL	ZFP91
CTCFL	ZNF143
CTCFL	ZNF217
CTCFL	ZNF283
CTCFL	ZNF526
CTCFL	ZNF574
CTCFL	ZNF689
CTCFL	ZNF76
CTCFL	ZNF775
CTCFL	ZNF860
CUX1	ARF1
CUX1	ARF4
CUX1	ARID3A
CUX1	ARID3B
CUX1	ATF4
CUX1	BACH1
CUX1	BCL11A
CUX1	BCL6B
CUX1	BCLAF1
CUX1	BHLHE41
CUX1	CEBPB
CUX1	CEBPG
CUX1	CHD2
CUX1	CREB1
CUX1	CREB3L2
CUX1	CTCF
CUX1	CTCFL
CUX1	CUX1
CUX1	ELF1
CUX1	ELK4
CUX1	ERF
CUX1	ESR1
CUX1	ESRRG
CUX1	ETS1
CUX1	ETV6
CUX1	FLI1
CUX1	FOSB
CUX1	FOXD4L5
CUX1	FOXN3
CUX1	FOXO3
CUX1	FOXP2
CUX1	FOXR1
CUX1	GZF1
CUX1	HAP1
CUX1	HBP1
CUX1	HES7
CUX1	HEY1
CUX1	HEY2
CUX1	HIVEP2
CUX1	IKZF1
CUX1	IKZF3
CUX1	IRF1
CUX1	IRF2
CUX1	IRF3
CUX1	IRF4
CUX1	JUNB
CUX1	KLF10
CUX1	KLF13
CUX1	KLF2
CUX1	KLF3
CUX1	KLF6
CUX1	KLF7
CUX1	MAF
CUX1	MEF2B
CUX1	MEF2C
CUX1	MEF2D
CUX1	MXD1
CUX1	MYBL2
CUX1	MZF1
CUX1	NFE2
CUX1	NFE2L1
CUX1	NFE2L2
CUX1	NFE2L3
CUX1	NFKB1
CUX1	NFKB2
CUX1	NR1D2
CUX1	NR3C1
CUX1	NR4A2
CUX1	PAX5
CUX1	PBX2
CUX1	POU2F2
CUX1	POU5F1
CUX1	PPARD
CUX1	PRDM1
CUX1	PRDM14
CUX1	PRDM5
CUX1	RARA
CUX1	REL
CUX1	RERE
CUX1	RFX1
CUX1	RFX3
CUX1	RREB1
CUX1	RUNX1
CUX1	RXRB
CUX1	SMAD3
CUX1	SMAD7
CUX1	SP100
CUX1	SP3
CUX1	SREBF2
CUX1	TCF12
CUX1	TCF3
CUX1	TFEB
CUX1	TGIF2
CUX1	XBP1
CUX1	ZBTB1
CUX1	ZBTB20
CUX1	ZBTB38
CUX1	ZBTB7B
CUX1	ZFP62
CUX1	ZFP91
CUX1	ZNF143
CUX1	ZNF217
CUX1	ZNF283
CUX1	ZNF526
CUX1	ZNF574
CUX1	ZNF76
CUX1	ZNF775
CUX1	ZNF860
DDIT3	ARF1
DDIT3	ARF4
DDIT3	ARID3A
DDIT3	ARID3B
DDIT3	ATF4
DDIT3	BACH1
DDIT3	BCL11A
DDIT3	BCL6B
DDIT3	BHLHE41
DDIT3	BRCA1
DDIT3	CAMTA2
DDIT3	CEBPB
DDIT3	CHD2
DDIT3	CREB1
DDIT3	CREB3L2
DDIT3	CTCF
DDIT3	CTCFL
DDIT3	CUX1
DDIT3	DDIT3
DDIT3	ELF1
DDIT3	ELF2
DDIT3	ELK4
DDIT3	ERF
DDIT3	ESR1
DDIT3	ESRRA
DDIT3	ESRRG
DDIT3	ETS1
DDIT3	ETV6
DDIT3	FLI1
DDIT3	FOXD4L5
DDIT3	FOXN3
DDIT3	FOXO3
DDIT3	FOXP2
DDIT3	FOXR1
DDIT3	GZF1
DDIT3	HAP1
DDIT3	HBP1
DDIT3	HES7
DDIT3	HEY1
DDIT3	HEY2
DDIT3	HIVEP2
DDIT3	IKZF1
DDIT3	IKZF3
DDIT3	IRF1
DDIT3	IRF2
DDIT3	IRF3
DDIT3	IRF4
DDIT3	JUN
DDIT3	JUND
DDIT3	KLF10
DDIT3	KLF13
DDIT3	KLF16
DDIT3	KLF2
DDIT3	KLF3
DDIT3	KLF6
DDIT3	KLF7
DDIT3	MAF
DDIT3	MEF2B
DDIT3	MEF2C
DDIT3	MEF2D
DDIT3	MNT
DDIT3	MXD1
DDIT3	MYBL2
DDIT3	MZF1
DDIT3	NFE2L1
DDIT3	NFE2L2
DDIT3	NFE2L3
DDIT3	NFKB1
DDIT3	NFKB2
DDIT3	NR1D1
DDIT3	NR1D2
DDIT3	NR3C1
DDIT3	NR4A2
DDIT3	PAX5
DDIT3	PBX2
DDIT3	POU2F2
DDIT3	POU5F1
DDIT3	PPARD
DDIT3	PRDM1
DDIT3	PRDM10
DDIT3	PRDM14
DDIT3	PRDM5
DDIT3	RARA
DDIT3	REL
DDIT3	RELA
DDIT3	RERE
DDIT3	RFX1
DDIT3	RFX3
DDIT3	RREB1
DDIT3	RUNX1
DDIT3	RXRB
DDIT3	SF1
DDIT3	SIN3A
DDIT3	SMAD3
DDIT3	SMAD7
DDIT3	SP100
DDIT3	SP3
DDIT3	TCF12
DDIT3	TCF3
DDIT3	TFEB
DDIT3	TGIF2
DDIT3	THRA
DDIT3	XBP1
DDIT3	ZBTB1
DDIT3	ZBTB20
DDIT3	ZBTB32
DDIT3	ZBTB38
DDIT3	ZBTB7A
DDIT3	ZBTB7B
DDIT3	ZFP62
DDIT3	ZFP91
DDIT3	ZNF143
DDIT3	ZNF217
DDIT3	ZNF283
DDIT3	ZNF526
DDIT3	ZNF574
DDIT3	ZNF76
DDIT3	ZNF775
DDIT3	ZNF860
ELF1	ARF1
ELF1	ARF4
ELF1	ARID3A
ELF1	ARID3B
ELF1	ATF4
ELF1	BACH1
ELF1	BCL11A
ELF1	BCL6B
ELF1	BCLAF1
ELF1	BHLHE41
ELF1	BRCA1
ELF1	CAMTA2
ELF1	CEBPB
ELF1	CEBPG
ELF1	CHD2
ELF1	CREB1
ELF1	CREB3L2
ELF1	CTCF
ELF1	CTCFL
ELF1	CUX1
ELF1	DDIT3
ELF1	ELF1
ELF1	ELF2
ELF1	ELK4
ELF1	ERF
ELF1	ESR1
ELF1	ESRRA
ELF1	ESRRG
ELF1	ETS1
ELF1	ETV6
ELF1	FLI1
ELF1	FOSB
ELF1	FOXD4L5
ELF1	FOXN3
ELF1	FOXO3
ELF1	FOXP2
ELF1	FOXR1
ELF1	GZF1
ELF1	HAP1
ELF1	HBP1
ELF1	HES7
ELF1	HEY1
ELF1	HEY2
ELF1	HIVEP2
ELF1	IKZF1
ELF1	IKZF3
ELF1	IRF1
ELF1	IRF2
ELF1	IRF3
ELF1	IRF4
ELF1	JUN
ELF1	JUNB
ELF1	JUND
ELF1	KLF10
ELF1	KLF13
ELF1	KLF16
ELF1	KLF2
ELF1	KLF3
ELF1	KLF6
ELF1	KLF7
ELF1	MAF
ELF1	MEF2B
ELF1	MEF2C
ELF1	MEF2D
ELF1	MNT
ELF1	MXD1
ELF1	MYBL2
ELF1	MZF1
ELF1	NFE2
ELF1	NFE2L1
ELF1	NFE2L2
ELF1	NFE2L3
ELF1	NFKB1
ELF1	NFKB2
ELF1	NR1D1
ELF1	NR1D2
ELF1	NR3C1
ELF1	NR4A2
ELF1	PAX5
ELF1	PBX2
ELF1	POU2F2
ELF1	POU5F1
ELF1	PPARD
ELF1	PRDM1
ELF1	PRDM10
ELF1	PRDM14
ELF1	PRDM5
ELF1	RARA
ELF1	REL
ELF1	RELA
ELF1	RERE
ELF1	RFX1
ELF1	RFX3
ELF1	RREB1
ELF1	RUNX1
ELF1	RXRB
ELF1	SF1
ELF1	SIN3A
ELF1	SMAD3
ELF1	SMAD7
ELF1	SP100
ELF1	SP3
ELF1	SREBF2
ELF1	TCF12
ELF1	TCF3
ELF1	TFEB
ELF1	TGIF2
ELF1	THRA
ELF1	XBP1
ELF1	ZBTB1
ELF1	ZBTB20
ELF1	ZBTB32
ELF1	ZBTB38
ELF1	ZBTB7A
ELF1	ZBTB7B
ELF1	ZFP62
ELF1	ZFP91
ELF1	ZNF143
ELF1	ZNF217
ELF1	ZNF283
ELF1	ZNF526
ELF1	ZNF574
ELF1	ZNF689
ELF1	ZNF76
ELF1	ZNF775
ELF1	ZNF860
ELF2	ARF1
ELF2	ARF4
ELF2	ARID3A
ELF2	ARID3B
ELF2	ATF4
ELF2	BACH1
ELF2	BCL11A
ELF2	BCL6B
ELF2	BHLHE41
ELF2	BRCA1
ELF2	CAMTA2
ELF2	CEBPB
ELF2	CEBPG
ELF2	CHD2
ELF2	CREB1
ELF2	CREB3L2
ELF2	CTCF
ELF2	CTCFL
ELF2	CUX1
ELF2	DDIT3
ELF2	ELF1
ELF2	ELK4
ELF2	ERF
ELF2	ESR1
ELF2	ESRRA
ELF2	ESRRG
ELF2	ETS1
ELF2	ETV6
ELF2	FLI1
ELF2	FOSB
ELF2	FOXD4L5
ELF2	FOXN3
ELF2	FOXO3
ELF2	FOXP2
ELF2	FOXR1
ELF2	GZF1
ELF2	HAP1
ELF2	HBP1
ELF2	HES7
ELF2	HEY1
ELF2	HEY2
ELF2	HIVEP2
ELF2	IKZF1
ELF2	IKZF3
ELF2	IRF1
ELF2	IRF2
ELF2	IRF3
ELF2	IRF4
ELF2	JUN
ELF2	JUNB
ELF2	KLF10
ELF2	KLF13
ELF2	KLF16
ELF2	KLF2
ELF2	KLF3
ELF2	KLF6
ELF2	MEF2B
ELF2	MEF2C
ELF2	MEF2D
ELF2	MNT
ELF2	MXD1
ELF2	MYBL2
ELF2	MZF1
ELF2	NFE2L1
ELF2	NFE2L2
ELF2	NFE2L3
ELF2	NFKB1
ELF2	NR1D1
ELF2	NR3C1
ELF2	NR4A2
ELF2	PAX5
ELF2	PBX2
ELF2	POU2F2
ELF2	POU5F1
ELF2	PRDM1
ELF2	PRDM10
ELF2	PRDM14
ELF2	PRDM5
ELF2	RARA
ELF2	REL
ELF2	RELA
ELF2	RERE
ELF2	RFX1
ELF2	RFX3
ELF2	RREB1
ELF2	RUNX1
ELF2	RXRB
ELF2	SF1
ELF2	SIN3A
ELF2	SMAD3
ELF2	SMAD7
ELF2	SP100
ELF2	SP3
ELF2	SREBF2
ELF2	TCF12
ELF2	TCF3
ELF2	TFEB
ELF2	TGIF2
ELF2	THRA
ELF2	XBP1
ELF2	ZBTB1
ELF2	ZBTB20
ELF2	ZBTB32
ELF2	ZBTB38
ELF2	ZBTB7A
ELF2	ZBTB7B
ELF2	ZFP62
ELF2	ZFP91
ELF2	ZNF143
ELF2	ZNF217
ELF2	ZNF283
ELF2	ZNF526
ELF2	ZNF574
ELF2	ZNF689
ELF2	ZNF775
ELF2	ZNF860
ELK4	ARF1
ELK4	ARF4
ELK4	ARID3A
ELK4	ARID3B
ELK4	ATF4
ELK4	BACH1
ELK4	BCL11A
ELK4	BCL6B
ELK4	BCLAF1
ELK4	BHLHE41
ELK4	BRCA1
ELK4	CAMTA2
ELK4	CEBPB
ELK4	CHD2
ELK4	CREB1
ELK4	CREB3L2
ELK4	CTCF
ELK4	CTCFL
ELK4	CUX1
ELK4	DDIT3
ELK4	ELF1
ELK4	ELK4
ELK4	ERF
ELK4	ESR1
ELK4	ESRRA
ELK4	ESRRG
ELK4	ETS1
ELK4	ETV6
ELK4	FLI1
ELK4	FOXD4L5
ELK4	FOXN3
ELK4	FOXO3
ELK4	FOXP2
ELK4	FOXR1
ELK4	GZF1
ELK4	HAP1
ELK4	HBP1
ELK4	HES7
ELK4	HEY1
ELK4	HEY2
ELK4	HIVEP2
ELK4	IKZF1
ELK4	IKZF3
ELK4	IRF1
ELK4	IRF2
ELK4	IRF3
ELK4	IRF4
ELK4	JUN
ELK4	JUNB
ELK4	JUND
ELK4	KLF10
ELK4	KLF13
ELK4	KLF16
ELK4	KLF2
ELK4	KLF3
ELK4	KLF6
ELK4	KLF7
ELK4	MEF2B
ELK4	MEF2C
ELK4	MEF2D
ELK4	MNT
ELK4	MXD1
ELK4	MYBL2
ELK4	MZF1
ELK4	NFE2
ELK4	NFE2L1
ELK4	NFE2L2
ELK4	NFE2L3
ELK4	NFKB1
ELK4	NFKB2
ELK4	NR1D1
ELK4	NR1D2
ELK4	NR3C1
ELK4	NR4A2
ELK4	PAX5
ELK4	PBX2
ELK4	POU2F2
ELK4	POU5F1
ELK4	PPARD
ELK4	PRDM1
