DMSO_RPMI8226	KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226
ZCCHC17	47.4023235158663	43.6045761729745	50.0714352350967	58.6054032484417	55.355018758349
SERINC2	9.32940417946243	10.0892258230691	8.74761605258753	10.6728416951045	20.9918846029997
PEF1	84.821525652098	81.0805101706232	77.5792406467133	93.0178416179557	81.8195985972359
COL16A1	2.54398945570915	2.76782122278603	2.48837496075526	1.75112904173166	1.76354924592327
ADGRB2	2.96911032679809	3.02291987904355	1.63367140581712	1.30883738311044	3.34987509604899
PTP4A2	144.551865142594	139.315864622318	120.766029783987	112.767975351323	109.251963725904
KHDRBS1	176.257431009119	188.527052742852	158.02776580415	149.547902548899	220.278849822575
TMEM39B	37.8956737524691	37.9511940559524	38.6463277719444	49.0584905566098	37.1784738145608
KPNA6	30.5252463436233	32.5977700210672	31.3711924545416	36.8142819897273	37.1127758976076
TXLNA	68.8388415454308	86.4875731302144	95.8412496324983	87.127361210891	73.1887796570359
CCDC28B	13.5010820616078	11.6436251466193	9.8067132667031	7.52379620367891	16.3800628755846
IQCC	10.7597238985507	10.4999234003073	13.5762187681066	16.8260372284656	14.0158707171719
TMEM234	12.3943905914459	10.5630358388515	12.8077349023813	19.1150830029321	18.4800779769764
EIF3I	621.119022227973	630.85239085699	601.623198552957	623.493099817831	604.09225048591
MTMR9LP	2.57309865768636	2.07886086207544	1.10554399569793	1.00364522313756	6.06717771229643
FAM167B	0.590538671116211	0.348080174826921	0.164808282864117	0.631653200868249	2.64661871343556
HDAC1	143.278660277552	140.402173407898	139.183890394788	160.195740326414	195.431761961834
MARCKSL1	80.949070476849	96.912806931086	104.630716697362	107.623788792703	138.261279814066
FAM229A	14.6509967034035	24.1881589255779	21.9742202888754	20.6972133966416	17.4154752543617
BSDC1	28.149572011459	31.8837131624137	29.9370334852709	43.7680086397546	39.0394156366002
ZBTB8A	1.09930332778186	1.3345785498777	1.50800911793154	1.09583555302548	1.50182169590908
ZBTB8OS	51.7981535772011	51.3448509082064	54.5610455435339	50.3516723458667	52.5553712752273
RBBP4	91.0426326787873	101.15798021841	97.8169873370994	105.412413556391	104.052577693133
SYNC	2.14251924468519	2.86711708996226	3.43064711947649	2.55038517572705	3.38347302889172
KIAA1522	31.874831654414	34.0889650301567	15.2870339201519	20.3034439899713	40.2605867064333
YARS	203.3900427489	214.447556609985	205.105152775377	201.3739731029	198.825956584146
S100PBP	22.1198330986171	18.2158309439541	9.99676202470316	16.2991864142027	29.5494539686702
TMEM54	2.09547310159188	1.92985075158422	1.84383445815383	1.62345134302918	7.30733289419143
RNF19B	11.4553401491085	34.3379507269792	30.5434672400802	25.6378658554188	15.4989543842848
AK2	147.404139759586	140.353380757871	140.020642398236	129.642833655097	116.450085552523
TRIM62	4.86574345124094	5.43516853667886	7.5828279160768	8.05683050480292	8.40256596115037
ZNF362	2.68017886822366	2.96545305581239	2.61144044227762	3.03434051278507	10.4913322248604
PHC2	22.588124989476	25.1438672818728	29.1341907711287	30.8139304935309	31.4622957273708
LOC101929464	1.42533059133217	1.25695328001994	0.979515643379744	0.997323329338429	1.91711573677963
ZSCAN20	1.09346136257631	0.898418789391949	1.00478855606775	1.87779761157096	1.51739255775347
SMIM12	19.246922254966	21.1042651752003	23.9457878576867	26.1330272375021	20.1301749037211
LOC653160	0.654834445391051	0.538372935906934	0.75653998327786	0.674098186356649	1.20618937825146
ZMYM6NB	7.34502442583436	6.03600635809355	5.63105985767167	7.71240156953935	18.0453236007988
ZMYM6	6.89766742713927	6.85587016609088	7.04217843896047	8.42846547517102	8.89362329999461
ZMYM1	0.314250532517535	0.223891798679391	0.184786063993282	0.29039123494387	0.952117853715931
SFPQ	312.324954583109	402.931982874684	432.840915913439	510.186898452541	246.502092725324
ZMYM4	16.6763327798126	16.9236335409757	11.4838505814463	19.7217177330211	24.8933984186086
KIAA0319L	21.5300802896067	24.6365162180673	20.3117273121316	23.5186695340604	37.0869036516814
NCDN	49.8631826951569	56.5305960977759	66.7670906301698	80.7904999432811	59.4439660912841
PSMB2	106.868913988034	105.898875427914	108.259737060581	122.279420835291	98.8510967840943
C1orf216	14.4261813231405	12.1468360749616	12.5875694971505	14.1010428995505	19.5019056312565
CLSPN	12.3107565974557	15.9108093324709	23.9576898615675	29.6435436126484	20.858795600816
AGO4	1.52757209606871	1.67134255557738	1.0760209571786	1.87389062292343	5.59913632977577
AGO1	9.56249584942628	10.6278888497493	9.5763504083423	14.8821638407768	14.7481076421111
AGO3	11.401676704988	11.8762952038421	11.7036423811282	17.0937991029914	15.3086282010953
ADPRHL2	57.2309805300176	72.7098086557375	96.980345311096	78.6340775476049	56.7361393704184
TRAPPC3	63.0843624438172	63.4391378328862	68.6740186128073	78.9233119914424	69.7997269169468
MAP7D1	73.1001251551959	71.4305610999916	56.3028412977813	72.44066665643	102.003104646051
THRAP3	84.9493576535252	92.7049405982241	109.352132308225	125.780818058495	111.005036408884
SH3D21	1.34793218324863	1.58358057760485	2.15429740650331	2.93823545441899	3.11927733504991
EVA1B	7.30475835317808	5.82176256910729	5.48245923538028	8.09554467627079	16.6807472226455
STK40	60.0191489825991	66.6923087264756	54.9935813214888	71.468891272685	59.277328745309
LSM10	135.638215247429	115.426064129912	114.641324327389	137.644950362467	115.197593969349
OSCP1	0.730833427178776	0.778654770956557	0.929275151207077	1.26100218429522	2.1597274532784
MRPS15	249.879384288105	234.324654384913	238.095073469653	248.686100186994	222.355931597737
LINC01137	0.850283785864731	0.805152534805055	0.680877026358743	0.720432199088182	1.73722282951643
ZC3H12A	6.60679695176195	16.6054061917288	11.8323715742307	9.92682931648804	6.74974999727061
MEAF6	19.4695940059912	19.1675573735114	21.1258587063911	29.5464238422496	27.5492430952853
MIR5581	5.18481736577318	5.30940251923426	6.3918817151101	8.71616384259753	8.05306051366933
SNIP1	11.2005923437962	15.8217171559882	17.7565850582376	16.140925339992	13.1068111325734
GNL2	140.168577599437	147.525614940367	173.793421981633	161.521366224422	140.173769777244
C1orf109	47.7634183548295	48.9058431524189	56.5733489578361	54.7446931690445	40.34827699577
CDCA8	92.608244012725	92.2089255875884	108.323825017597	178.81383143872	130.711514261168
MANEAL	61.3496066377107	60.4076767995513	68.1270511835843	88.7399136733454	60.4411162285881
YRDC	79.192638224757	104.947143963625	110.882686983723	97.1212558700031	69.393081163616
C1orf122	145.563575389078	148.617463191052	190.352014887025	203.922890761473	121.238056595867
MTF1	6.58785281668176	10.0202809016497	10.47425363334	9.95695804137155	6.74893019381842
INPP5B	11.063781579277	11.1999205711097	11.9871441032668	16.7620605874668	18.4996916497825
SF3A3	136.277892980175	137.040544827632	140.024663149095	151.293403700463	130.647630247228
FHL3	0.899075517793172	0.953202825286232	0.831820661125845	1.0998789881073	2.36682615446536
UTP11L	65.9007838503063	68.4767351826618	77.6921934189531	78.3653476416468	57.9839132502881
RRAGC	12.5942757543695	13.4102682365021	16.2443227942975	23.1114134511333	19.5031522515543
AKIRIN1	53.285477177161	60.6986617951565	68.1856316216864	86.7440311894048	61.3029281619467
NDUFS5	805.837461466965	717.382325514461	744.21698101951	736.039458956373	763.993655715924
MACF1	10.239018472935	11.9420561124	5.9774949574842	7.54704641166943	12.6385209654778
KIAA0754	2.20951351635348	2.41867845105694	1.02537406928712	1.78557270169339	2.01303250126426
BMP8A	2.25698250932282	2.39915603262772	2.13741516314916	1.62700379699443	1.73206265963112
PPIEL	0.453578806849154	1.04874330648176	1.27380003467438	0.671675500421721	0.409741929523419
PABPC4	256.473102683026	319.937913698896	320.284404193553	315.020238851415	273.03937058216
LOC101929516	0.578966137460263	0.733655657846662	1.20535498238919	0.627298987634884	0.554479889094679
SNORA55	8.30057230550371	16.1149304310361	10.8132998132405	6.50528065263368	5.55675748084163
PPIE	25.9665508860341	25.7981932377538	25.1984682052606	25.8581764166949	29.1542426223958
BMP8B	10.3494773418819	11.9022266964809	10.7121559315685	10.2787051275823	13.8073384815074
OXCT2	1.89639977330289	2.7400526447138	2.71234045694527	2.49581904129801	3.06786063432424
TRIT1	38.3487721904355	42.7571832222063	44.6737369585218	38.5628316293545	38.2661216776997
MYCL	3.82401920420052	2.83415804031059	1.76555115799871	1.39089929937426	2.72655663564738
MFSD2A	15.6202014448597	18.6792589723029	18.1691314248541	11.9909141587882	8.96413309523312
CAP1	176.407607961948	175.027383381527	161.614265472036	185.224888878656	217.060060576096
PPT1	163.043700447021	165.198978303213	175.218050861011	196.267489579557	164.200108927413
RLF	7.93749995990476	10.9560815016762	12.1597385174328	12.5410764693663	9.27508382878786
ZMPSTE24	58.9443060629092	61.9874810697402	68.6134588366769	77.7422171475065	58.1498228209707
COL9A2	3.86368736315841	3.72922297596881	3.95120198075833	4.71856544323733	13.739223835063
SMAP2	89.8047458032059	94.7583873461783	72.3286009604289	73.7171353760628	102.153779592989
ZFP69B	1.53271592392606	1.51785068496827	2.69679373957685	2.61569482861848	2.44582509010301
ZFP69	4.52853137666682	4.40806856823037	5.75206357385221	5.4450859716903	7.83291749393102
EXO5	6.16963679787481	6.48044320964819	8.72151474333114	8.80026137674853	9.54152949988251
ZNF684	4.08315688002186	4.90551698510356	7.00262140490616	6.77372436289595	5.94858694848253
RIMS3	9.74350049480435	9.97367852635904	6.70321999365216	3.99740887771912	5.46920936524833
NFYC-AS1	1.97964522737867	3.42460199388046	2.39762023319285	2.14824677142804	3.77399490078944
NFYC	51.514543320822	54.2064717238282	50.8736150241196	59.5755178440018	60.3939251409161
KCNQ4	1.5360219263086	1.46608126110681	1.69737725977661	0.807576515179662	1.30604115488408
CTPS1	97.5302942386993	114.201813206205	144.850860745974	164.93922552295	112.784445751258
SLFNL1-AS1	2.60286416852183	4.96168547101516	7.04077706975923	3.67755991886248	3.63669288006971
SCMH1	18.2918746781879	19.9848469105222	12.4007617923995	15.1354360262374	25.2087045142632
FOXO6	3.00652667595175	3.08297880278254	0.910694462683943	0.58005766163803	1.11918142789613
EDN2	12.7337371961445	9.74682895541319	3.30083287564055	0.653652324787542	0.518435099624135
FOXJ3	20.8410426916076	25.396208725653	24.6549128978837	28.0618887849495	25.2073535828619
PPCS	14.7941130019762	15.5299173873773	19.011652689043	18.5354762622379	20.858712382189
PPIH	143.729878532055	129.439560210128	142.093020754193	148.501614014602	124.942281986401
YBX1	2647.96238554029	2724.52932615065	2669.38442947942	2790.9088384025	2721.85454411646
P3H1	29.083596937361	27.1840376880464	31.0929774083038	36.5090090255164	43.0115830602299
C1orf50	20.2111484543154	21.2315815894355	25.080711435319	27.672256057394	24.4917329716559
LOC100129924	0.399142443493796	0.424234200300257	0.731083669958465	0.324366984867266	0.709930274906283
SVBP	14.3708079710568	13.5287493861949	13.8879467323377	14.9503949927391	19.5136692909797
ERMAP	0.82184011068668	0.959155360275484	1.20001722691849	1.40625477527447	1.9592489005717
ZNF691	13.9905415155606	6.97702793426918	12.586057974277	20.7277425192847	20.5821279759306
SLC2A1	76.7542550619862	100.333330501851	108.639502400534	102.16008128434	71.0746227258454
SLC2A1-AS1	0.461742552082035	0.559282929090832	0.29157716238942	0.180033695162731	0.466483621619831
EBNA1BP2	355.011561848261	355.436731513895	382.176335096726	377.664058585359	267.876037920873
MIR6733	5.5231949977495	8.85593166054947	6.64613473732556	2.99558997064503	3.60267891393269
CDC20	262.720466458214	237.645597792645	244.142880345921	434.879107535007	275.666912404362
ELOVL1	130.29759695266	123.345735011932	116.105208398073	132.646096599479	137.996508667818
MED8	72.6661599711491	64.4869984751219	65.0009302834821	82.9820241324977	65.302839585057
SZT2	11.7488091466935	14.6360650651806	12.0475771762435	15.0167532462827	16.0814828551545
HYI	0.590979643118045	0.535691001128925	0.690323431895785	1.04366909865781	2.52155695338788
PTPRF	3.24048540453456	4.06512593195011	2.7276632151885	2.52622655187383	4.55130955133241
KDM4A	17.0977370397993	18.5339637811328	20.0777583955199	32.6400615224615	27.1455020236866
KDM4A-AS1	9.32452445870295	7.78164408126015	5.92327405687181	6.20864821690295	10.1988394231536
ST3GAL3	6.02559638258994	6.89378478235774	7.26753681190703	7.69644794393973	12.789654531353
ARTN	0.581530101922633	1.38931178710645	1.56783487622651	0.988256436965502	1.00344503417252
IPO13	33.9076610529539	33.2088593714242	35.2814500728131	45.9635149512165	41.8207884408471
DPH2	106.676998538987	116.460557977709	122.505049740111	111.918146082322	76.8960673208777
ATP6V0B	387.25163834018	358.060266050635	352.503944917806	377.247125688084	365.861049145869
B4GALT2	81.7497452889734	75.4288270693635	66.5237572764209	61.3545427321491	73.1960351993939
CCDC24	4.66438999715419	4.27336039520461	3.90294659063172	6.01103029692422	12.3780264596724
SLC6A9	9.09852794335872	9.97726799567712	8.06869594925224	4.71079535467434	10.1448698691453
DMAP1	55.5517616840049	58.0655496331777	68.6077221756231	91.1065076256511	81.3547541205636
ERI3	111.147924782325	116.088320859395	110.797493811445	117.663259040264	128.223277267187
ERI3-IT1	0.840878162136658	1.0945521387253	1.05016585211833	0.907588864442785	1.20276398447897
RNF220	61.9266358678335	66.8745204380515	77.0609239751435	87.8447362912778	70.5462897443911
TMEM53	12.3797875340025	10.5859463120978	7.50086010159353	4.20846660737044	7.08149928402595
C1orf228	0.893088689803682	1.11640783906434	0.671905816082312	0.309521943102982	1.33415091032471
KIF2C	99.0495512807215	94.4344816704927	116.376825111147	189.205475199844	136.578404946023
RPS8	5871.2661394958	5712.65819577513	5716.968426428	5597.06380026244	5749.25106906833
SNORD55	61.0312565221807	106.928052725414	102.056342444952	68.9385590959727	43.0442855285619
SNORD46	28.4300038661857	43.2829972910608	43.2504413145978	20.5931201475632	16.8422865832675
SNORD38A	36.7575822837388	50.4996492660403	51.8462650446339	23.8971797771193	27.5008159418507
SNORD38B	40.0108146335934	64.4161626992492	65.9827505795088	44.0451751554117	34.7629721123138
PLK3	35.120654835982	78.618192851668	49.8825399281182	42.402220719062	25.8068637417519
BTBD19	17.778187468938	18.8918113984716	9.64393954869671	7.25899315296241	11.7475114166843
PTCH2	0.496551761171695	1.27304899696378	1.69077719909616	1.2345551886193	0.467179818609601
EIF2B3	71.1954883458846	65.8704224250023	65.368625150744	72.1148479519643	71.3389487556984
HECTD3	36.7101547677101	37.0204439337717	34.8414219077018	40.1720300279978	48.1105254680303
UROD	115.164482109084	108.87011112321	117.792568818572	129.193119239269	144.393744027081
LINC01144	0.794875831517198	0.623173669007204	0.520558615521471	0.544554830696366	1.51426011208176
HPDL	57.045589784926	53.1184924534255	42.2561943495287	28.4643898061038	41.5416792932928
MUTYH	39.8514007138547	36.2966830099624	37.1762428601008	46.5241214747394	53.4287848394109
TOE1	22.2003135711167	25.754280615052	37.6555331778448	36.1638655833113	19.3548659249413
TESK2	2.36102235406524	2.63859687218732	3.43326150497973	4.16868919621461	5.15360785164892
CCDC163P	9.41893745615585	10.5494285258751	11.3947664664137	14.0229738832183	8.76012177727237
MMACHC	23.4025844253475	19.2007423912856	15.5462204636844	18.1777020145531	19.5373628455732
PRDX1	1043.83725037594	1011.90879582689	1026.08759128204	1039.52981649544	992.841995761689
AKR1A1	217.04716670292	208.053491267051	198.599347024377	189.287533785818	192.953599565282
NASP	188.274354377032	205.392674187352	210.322536621172	203.510420751526	206.925496472182
CCDC17	2.21017975496016	3.36946389045682	3.0666333156193	3.84910525634149	2.95120128435827
GPBP1L1	43.8185396001066	40.7439484036073	34.93237075337	55.8028186299509	63.8402806888222
RPS15AP10	1.07324798362263	1.03906942670536	1.05586296387226	1.50658561195532	1.69904251790907
TMEM69	78.3837482497468	68.1256716102998	51.1376434512135	56.5043952815971	74.0926113348824
IPP	3.28208712724339	3.35730615680314	3.66285953773186	6.58743560119376	8.29736831543859
MAST2	17.5517838985993	19.8596654197903	18.0607512379809	30.1901886394877	28.2523162966745
PIK3R3	30.1455147043088	27.6430810359258	23.6717192240754	30.9157910016609	22.3241622378258
LOC101929626	6.1262531731669	5.93560883423839	4.01214359893102	3.08986305604605	7.58749759644922
TSPAN1	2.57238378168216	2.69713870325366	2.33658126597804	2.42140639608247	0.922121535062934
POMGNT1	41.6670212321355	42.3181303545678	40.7059512614813	51.6342777816894	61.0679558816716
RAD54L	36.568832597196	34.9157141592924	36.7837790868476	57.2826474745997	52.6564006067354
LRRC41	44.1937229543005	44.2224347873623	44.8479854196723	65.9644224484844	65.8347850528039
UQCRH	1319.00196821849	1194.10650263405	1204.0707105753	1187.45736094527	1232.22634132263
NSUN4	18.6067983591646	19.7298308794368	20.5381744860709	21.0630515543882	18.2717025639779
FAAH	2.87154385753392	2.7957275531064	3.75846309945126	3.28761982919697	4.03326613858392
MKNK1	25.7197735145727	27.0108242888135	26.6185967705373	31.9398984764143	32.2689919881844
